时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-09 02:21:48,0.292,0.269,0.285,648.384,678.472,666.421,124.02,129.99,127.87,608.84,609.86,610.75,89.8324,89.8458,89.8367
2023-01-09 02:18:48,0.296,0.273,0.289,648.815,678.918,666.86,124.1,130.1,127.95,608.83,609.95,610.73,89.8304,89.8437,89.8344
2023-01-09 02:15:48,0.295,0.271,0.288,648.755,678.854,666.8,124.1,130.07,127.95,608.91,609.91,610.81,89.8311,89.8445,89.8351
2023-01-09 02:12:48,0.295,0.272,0.288,648.891,679.002,666.943,124.12,130.1,127.99,608.87,609.91,610.86,89.8309,89.8443,89.835
2023-01-09 02:09:48,0.294,0.27,0.287,648.878,678.988,666.931,124.15,130.14,128.01,609.03,610.08,610.98,89.8317,89.8452,89.8357
2023-01-09 02:06:48,0.29,0.266,0.283,648.564,678.656,666.607,124.03,130.0,127.88,608.71,609.75,610.63,89.8336,89.8473,89.8377
2023-01-09 02:03:48,0.295,0.271,0.288,648.132,678.204,666.163,123.92,129.9,127.78,608.58,609.67,610.55,89.8309,89.8448,89.8351
2023-01-09 02:00:48,0.295,0.271,0.288,648.854,678.963,666.906,124.07,130.06,127.92,608.66,609.75,610.55,89.8308,89.8447,89.8349
2023-01-09 01:57:48,0.296,0.272,0.289,648.637,678.741,666.686,123.96,129.94,127.81,608.33,609.39,610.24,89.8302,89.844,89.8343
2023-01-09 01:54:48,0.296,0.271,0.288,648.272,678.357,666.311,123.85,129.82,127.7,608.1,609.15,610.04,89.8307,89.8446,89.8348
2023-01-09 01:51:48,0.298,0.274,0.291,648.378,678.471,666.423,123.92,129.89,127.78,608.37,609.41,610.33,89.8292,89.8431,89.8334
2023-01-09 01:48:48,0.295,0.271,0.288,648.887,679.004,666.947,124.07,130.04,127.94,608.61,609.6,610.59,89.831,89.845,89.8351
2023-01-09 01:45:48,0.294,0.27,0.287,648.892,679.01,666.956,124.07,130.01,127.89,608.62,609.48,610.37,89.8313,89.845,89.8353
2023-01-09 01:42:48,0.303,0.278,0.296,648.02,678.099,666.058,123.86,129.8,127.69,608.39,609.32,610.22,89.8263,89.8406,89.8303
2023-01-09 01:39:48,0.292,0.268,0.285,648.155,678.245,666.203,123.78,129.74,127.61,607.87,608.87,609.74,89.8327,89.8467,89.8368
2023-01-09 01:36:48,0.3,0.275,0.293,648.199,678.287,666.247,123.88,129.83,127.72,608.31,609.29,610.19,89.8283,89.8424,89.8323
2023-01-09 01:33:48,0.294,0.27,0.287,648.743,678.865,666.812,124.04,130.01,127.9,608.62,609.6,610.52,89.8318,89.8455,89.8356
2023-01-09 01:30:48,0.293,0.269,0.286,648.513,678.624,666.574,123.99,129.96,127.84,608.6,609.56,610.48,89.832,89.8459,89.836
2023-01-09 01:27:48,0.294,0.271,0.287,648.887,679.024,666.963,124.04,130.01,127.88,608.45,609.46,610.31,89.8316,89.8449,89.8357
2023-01-09 01:24:48,0.293,0.269,0.286,648.702,678.817,666.765,124.08,130.05,127.93,608.85,609.84,610.71,89.8321,89.8461,89.8359
