时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-25 14:22:23,0.306,0.32,0.33,646.148,675.078,663.72,123.07,128.78,126.75,606.27,607.24,607.86,89.8249,89.8165,89.8111
2023-01-25 14:19:23,0.305,0.321,0.33,646.933,675.9,664.528,123.27,129.0,126.94,606.52,607.5,608.06,89.825,89.8164,89.8112
2023-01-25 14:16:23,0.312,0.327,0.336,646.495,675.44,664.077,122.98,128.64,126.65,605.49,606.24,607.09,89.8212,89.8128,89.8075
2023-01-25 14:13:23,0.305,0.32,0.329,646.973,675.933,664.566,123.34,129.07,127.05,606.83,607.81,608.54,89.8251,89.8168,89.8115
2023-01-25 14:10:23,0.305,0.319,0.328,646.183,675.106,663.754,123.04,128.8,126.78,606.08,607.28,608.0,89.8255,89.8173,89.8119
2023-01-25 14:07:23,0.305,0.319,0.328,646.391,675.322,663.967,123.07,128.82,126.78,606.05,607.18,607.81,89.8255,89.817,89.8118
2023-01-25 14:04:23,0.305,0.319,0.328,646.287,675.215,663.863,123.04,128.76,126.76,606.01,606.98,607.77,89.8254,89.8171,89.8118
2023-01-25 14:01:23,0.305,0.32,0.329,646.931,675.877,664.518,123.26,129.0,126.96,606.48,607.54,608.16,89.8251,89.8168,89.8112
2023-01-25 13:58:23,0.305,0.32,0.329,646.202,675.114,663.77,123.0,128.72,126.7,605.87,606.89,607.59,89.8251,89.8167,89.8113
2023-01-25 13:55:23,0.306,0.32,0.33,646.906,675.852,664.495,123.15,128.91,126.88,605.96,607.15,607.8,89.8248,89.8164,89.811
2023-01-25 13:52:23,0.306,0.321,0.33,646.181,675.092,663.751,122.95,128.67,126.63,605.65,606.7,607.25,89.8246,89.8162,89.8108
2023-01-25 13:49:23,0.305,0.32,0.329,646.856,675.793,664.442,123.18,128.9,126.88,606.15,607.16,607.82,89.8253,89.8168,89.8112
2023-01-25 13:46:23,0.305,0.32,0.329,646.951,675.893,664.541,123.16,128.89,126.89,605.96,606.99,607.77,89.8253,89.8167,89.8113
2023-01-25 13:43:23,0.306,0.321,0.331,646.837,675.769,664.422,123.08,128.8,126.78,605.7,606.71,607.37,89.8247,89.8161,89.8106
2023-01-25 13:40:23,0.305,0.32,0.33,646.139,675.042,663.707,122.91,128.59,126.6,605.48,606.36,607.19,89.8251,89.8166,89.8112
2023-01-25 13:37:23,0.306,0.322,0.331,646.802,675.733,664.386,123.04,128.71,126.77,605.51,606.32,607.37,89.8244,89.8156,89.8103
2023-01-25 13:34:23,0.307,0.322,0.331,646.783,675.714,664.368,123.03,128.77,126.73,605.47,606.61,607.2,89.8241,89.8153,89.8101
2023-01-25 13:31:23,0.302,0.317,0.326,646.332,675.245,663.908,122.95,128.65,126.64,605.5,606.43,607.19,89.8267,89.8181,89.813
2023-01-25 13:28:23,0.305,0.32,0.33,646.967,675.896,664.552,123.17,128.9,126.91,606.01,607.07,607.86,89.8253,89.8167,89.8111
2023-01-25 13:25:23,0.305,0.32,0.33,646.859,675.784,664.443,123.1,128.81,126.78,605.74,606.71,607.36,89.8251,89.8165,89.8109
2023-01-25 13:22:23,0.306,0.322,0.33,646.867,675.802,664.459,123.1,128.86,126.83,605.73,606.94,607.6,89.8247,89.8158,89.8108
