时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-19 21:34:11,0.272,0.305,0.296,648.007,677.695,666.213,123.6,129.52,127.51,607.12,608.36,609.23,89.8441,89.8252,89.8305
2023-01-19 21:31:11,0.273,0.306,0.297,648.002,677.692,666.208,123.57,129.49,127.47,606.99,608.21,609.05,89.8435,89.8245,89.8298
2023-01-19 21:28:11,0.272,0.305,0.296,647.933,677.626,666.139,123.56,129.48,127.46,607.01,608.23,609.07,89.8441,89.825,89.8303
2023-01-19 21:25:11,0.27,0.304,0.294,647.55,677.224,665.741,123.43,129.38,127.33,606.74,608.11,608.79,89.8451,89.8261,89.8313
2023-01-19 21:22:11,0.274,0.308,0.298,647.362,677.034,665.55,123.36,129.27,127.21,606.54,607.76,608.4,89.8428,89.8237,89.8292
2023-01-19 21:19:11,0.274,0.307,0.298,647.834,677.524,666.032,123.43,129.35,127.31,606.45,607.69,608.45,89.843,89.8239,89.8294
2023-01-19 21:16:11,0.278,0.311,0.302,647.558,677.24,665.749,123.26,129.19,127.16,605.88,607.2,607.96,89.8407,89.8216,89.8272
2023-01-19 21:13:11,0.275,0.308,0.298,647.273,676.941,665.452,123.23,129.17,127.07,606.02,607.4,607.84,89.8427,89.8238,89.8291
2023-01-19 21:10:11,0.272,0.306,0.296,647.491,677.176,665.68,123.29,129.2,127.18,606.09,607.3,608.16,89.844,89.8249,89.8305
2023-01-19 21:07:11,0.284,0.317,0.307,647.353,677.032,665.536,123.21,129.12,127.07,605.82,607.05,607.74,89.8376,89.8183,89.824
2023-01-19 21:04:11,0.273,0.306,0.296,647.169,676.838,665.346,123.22,129.21,127.17,606.08,607.65,608.4,89.8435,89.8245,89.8301
2023-01-19 21:01:11,0.273,0.306,0.296,648.033,677.747,666.235,123.45,129.46,127.4,606.37,608.0,608.7,89.8438,89.8246,89.8304
2023-01-19 20:58:11,0.274,0.308,0.298,647.771,677.472,665.963,123.29,129.27,127.22,605.81,607.38,608.05,89.8428,89.8236,89.8294
2023-01-19 20:55:11,0.271,0.304,0.294,647.337,677.015,665.513,123.34,129.26,127.22,606.47,607.74,608.47,89.845,89.8259,89.8313
2023-01-19 20:52:11,0.253,0.31,0.298,647.858,677.422,666.095,123.56,129.52,127.48,607.07,608.61,609.2,89.855,89.8223,89.8291
2023-01-19 20:49:11,0.252,0.309,0.297,648.022,677.592,666.262,123.66,129.6,127.54,607.42,608.83,609.32,89.8558,89.8232,89.8299
2023-01-19 20:46:11,0.252,0.309,0.297,648.057,677.633,666.299,123.62,129.58,127.53,607.17,608.67,609.24,89.8554,89.8228,89.8297
2023-01-19 20:43:11,0.253,0.31,0.297,648.05,677.632,666.294,123.53,129.54,127.48,606.73,608.5,609.01,89.8553,89.8226,89.8296
2023-01-19 20:40:11,0.253,0.31,0.298,647.243,676.789,665.464,123.36,129.33,127.27,606.69,608.25,608.76,89.8549,89.8224,89.8293
2023-01-19 20:37:11,0.255,0.311,0.299,647.19,676.733,665.406,123.35,129.29,127.22,606.66,608.14,608.56,89.8542,89.8217,89.8285
2023-01-19 20:34:11,0.252,0.309,0.297,648.063,677.648,666.304,123.57,129.54,127.48,606.95,608.48,608.99,89.8555,89.8228,89.8297
2023-01-19 20:31:11,0.253,0.31,0.297,647.759,677.338,665.995,123.5,129.45,127.36,606.87,608.34,608.74,89.8551,89.8223,89.8296
2023-01-19 20:28:11,0.255,0.312,0.3,647.213,676.77,665.433,123.27,129.2,127.15,606.26,607.67,608.22,89.8539,89.821,89.8283
2023-01-19 20:25:11,0.268,0.326,0.312,647.233,676.796,665.455,123.22,129.18,127.07,606.0,607.54,607.82,89.8467,89.8134,89.8212
2023-01-19 20:22:11,0.251,0.309,0.296,647.523,677.102,665.753,123.43,129.38,127.35,606.74,608.24,608.88,89.856,89.8228,89.8306
2023-01-19 20:19:11,0.254,0.312,0.298,647.189,676.758,665.41,123.26,129.23,127.17,606.24,607.85,608.32,89.8545,89.8213,89.8292
2023-01-19 20:16:11,0.253,0.312,0.297,648.015,677.631,666.265,123.42,129.4,127.3,606.25,607.83,608.19,89.8548,89.821,89.8296
2023-01-19 20:13:11,0.252,0.311,0.296,647.248,676.83,665.474,123.22,129.19,127.05,606.0,607.56,607.7,89.8555,89.822,89.8302
2023-01-19 20:10:11,0.252,0.311,0.297,647.786,677.392,666.025,123.37,129.31,127.26,606.24,607.62,608.21,89.8554,89.8219,89.8301
2023-01-19 20:07:11,0.255,0.313,0.299,647.31,676.906,665.541,123.14,129.14,127.13,605.51,607.27,608.0,89.8539,89.8204,89.8289
2023-01-19 20:04:11,0.256,0.315,0.299,647.896,677.525,666.146,123.25,129.23,127.17,605.54,607.13,607.65,89.8533,89.8194,89.8286
2023-01-19 20:01:11,0.254,0.313,0.297,648.057,677.697,666.312,123.4,129.32,127.28,606.11,607.42,608.05,89.8543,89.8204,89.8296
2023-01-19 19:58:11,0.253,0.312,0.296,647.292,676.897,665.523,123.12,129.09,127.05,605.46,607.05,607.65,89.8552,89.8215,89.8303
2023-01-19 19:55:11,0.254,0.313,0.297,647.36,676.972,665.594,123.14,129.07,127.02,605.46,606.88,607.46,89.8544,89.8206,89.8296
2023-01-19 19:52:11,0.252,0.311,0.296,647.316,676.927,665.548,123.13,129.12,127.05,605.48,607.14,607.62,89.8553,89.8216,89.8306
2023-01-19 19:49:11,0.263,0.322,0.306,647.174,676.782,665.402,123.11,129.08,127.04,605.5,607.08,607.72,89.8496,89.8156,89.8249
2023-01-19 19:46:11,0.253,0.312,0.295,647.287,676.915,665.526,122.92,128.91,126.9,604.49,606.18,606.95,89.8553,89.821,89.8307
2023-01-19 19:43:11,0.255,0.315,0.298,647.899,677.554,666.154,123.14,129.12,127.11,605.0,606.58,607.37,89.8538,89.8193,89.8294
2023-01-19 19:40:11,0.252,0.311,0.294,647.65,677.292,665.893,123.11,129.07,127.02,605.04,606.61,607.16,89.8558,89.8216,89.8314
2023-01-19 19:37:11,0.257,0.316,0.299,647.22,676.843,665.45,123.0,128.97,126.91,604.94,606.53,607.07,89.853,89.8187,89.8284
2023-01-19 19:34:11,0.259,0.318,0.301,647.213,676.832,665.44,123.04,129.0,126.88,605.15,606.67,606.92,89.8519,89.8176,89.8273
2023-01-19 19:31:11,0.255,0.315,0.298,647.154,676.77,665.377,122.98,128.92,126.87,604.91,606.34,606.93,89.8538,89.8197,89.8295
2023-01-19 19:28:11,0.255,0.314,0.297,647.179,676.796,665.402,123.03,128.95,126.91,605.13,606.48,607.12,89.854,89.82,89.8296
2023-01-19 19:25:11,0.255,0.315,0.298,647.162,676.776,665.383,123.06,129.02,126.96,605.3,606.8,607.38,89.8538,89.8197,89.8292
2023-01-19 19:22:11,0.254,0.314,0.297,647.177,676.792,665.396,123.07,129.04,127.0,605.33,606.91,607.56,89.8546,89.8202,89.8299
2023-01-19 19:19:11,0.253,0.313,0.296,647.172,676.785,665.389,123.07,129.03,127.0,605.31,606.87,607.55,89.855,89.8204,89.8303
2023-01-19 19:16:11,0.254,0.314,0.296,647.979,677.635,666.221,123.19,129.18,127.14,605.15,606.83,607.44,89.8547,89.82,89.8302
2023-01-19 19:13:11,0.256,0.317,0.299,647.3,676.923,665.519,123.09,129.1,127.0,605.3,607.06,607.41,89.8533,89.8186,89.8287
2023-01-19 19:10:11,0.25,0.311,0.293,647.309,676.934,665.529,123.08,129.06,127.01,605.24,606.88,607.49,89.8569,89.8221,89.8323
2023-01-19 19:07:11,0.258,0.319,0.301,647.435,677.066,665.656,122.95,128.9,126.89,604.48,605.99,606.78,89.8521,89.8175,89.8277
2023-01-19 19:04:11,0.248,0.308,0.29,647.564,677.198,665.787,123.15,129.1,127.09,605.37,606.82,607.59,89.8582,89.8232,89.8336
2023-01-19 19:01:11,0.253,0.314,0.296,647.145,676.761,665.356,123.09,128.98,127.01,605.42,606.67,607.63,89.855,89.8201,89.8306
2023-01-19 18:58:11,0.257,0.318,0.3,647.488,677.127,665.712,122.97,128.92,126.91,604.52,606.03,606.81,89.8525,89.8175,89.8283
2023-01-19 18:55:11,0.254,0.315,0.296,647.64,677.289,665.87,123.03,129.05,127.05,604.67,606.51,607.33,89.8545,89.8194,89.8304
2023-01-19 18:52:11,0.255,0.316,0.297,647.517,677.15,665.737,123.06,129.04,127.02,604.95,606.57,607.34,89.8538,89.8189,89.8297
2023-01-19 18:49:11,0.259,0.32,0.301,647.233,676.856,665.446,123.04,129.08,127.04,605.11,607.03,607.69,89.8517,89.8167,89.8275
2023-01-19 18:46:11,0.253,0.314,0.295,647.128,676.748,665.338,122.94,128.98,126.96,604.7,606.65,607.4,89.855,89.8199,89.8307
2023-01-19 18:43:11,0.252,0.313,0.294,647.464,677.096,665.681,123.03,129.0,126.97,604.82,606.43,607.14,89.8558,89.8208,89.8316
2023-01-19 18:40:11,0.253,0.314,0.295,647.853,677.5,666.078,123.19,129.14,127.1,605.26,606.74,607.39,89.8549,89.82,89.8308
2023-01-19 18:37:11,0.254,0.315,0.296,647.775,677.423,666.0,123.09,129.03,127.01,604.87,606.28,607.05,89.8545,89.8195,89.8304
2023-01-19 18:34:11,0.253,0.314,0.295,647.994,677.656,666.226,123.11,129.03,127.07,604.74,606.1,607.1,89.855,89.8199,89.831
2023-01-19 18:31:11,0.255,0.316,0.297,647.657,677.302,665.879,122.98,128.96,126.94,604.41,606.08,606.83,89.8541,89.819,89.8301
2023-01-19 18:28:11,0.276,0.309,0.301,647.645,677.291,665.864,123.1,129.07,126.99,605.01,606.61,607.04,89.8418,89.8232,89.8278
2023-01-19 18:25:11,0.274,0.308,0.3,648.016,677.775,666.122,123.07,129.0,126.99,604.52,605.83,606.83,89.8433,89.8236,89.8283
2023-01-19 18:22:11,0.275,0.309,0.301,647.14,676.864,665.223,122.8,128.79,126.77,604.02,605.66,606.6,89.8427,89.8228,89.8276
2023-01-19 18:19:11,0.274,0.309,0.3,647.996,677.764,666.106,122.92,128.95,126.94,603.83,605.6,606.58,89.843,89.8232,89.8282
2023-01-19 18:16:11,0.273,0.308,0.299,647.216,676.942,665.3,122.81,128.75,126.74,604.02,605.39,606.4,89.8434,89.8236,89.8284
2023-01-19 18:13:11,0.27,0.309,0.298,647.356,677.091,665.444,122.86,128.82,126.82,604.12,605.61,606.63,89.8455,89.823,89.8294
2023-01-19 18:10:11,0.272,0.312,0.301,647.727,677.511,665.831,122.85,128.73,126.79,603.7,604.81,606.16,89.844,89.8214,89.8277
2023-01-19 18:07:11,0.265,0.304,0.293,647.463,677.236,665.56,122.73,128.65,126.63,603.39,604.7,605.64,89.8483,89.8255,89.8319
2023-01-19 18:04:11,0.272,0.312,0.301,647.268,677.032,665.359,122.67,128.64,126.61,603.28,604.82,605.68,89.844,89.821,89.8275
2023-01-19 18:01:11,0.271,0.311,0.3,647.178,676.933,665.264,122.77,128.68,126.69,603.84,605.09,606.16,89.8445,89.8218,89.828
2023-01-19 17:58:11,0.274,0.314,0.302,647.687,677.48,665.795,122.68,128.63,126.59,602.9,604.34,605.2,89.8429,89.82,89.8268
2023-01-19 17:55:11,0.28,0.32,0.308,647.356,677.129,665.452,122.58,128.53,126.52,602.73,604.19,605.18,89.8395,89.8166,89.8233
2023-01-19 17:52:11,0.272,0.312,0.3,647.14,676.906,665.231,122.56,128.52,126.48,602.83,604.37,605.19,89.8439,89.8211,89.8278
2023-01-19 17:49:11,0.273,0.313,0.301,647.927,677.73,666.042,122.75,128.72,126.67,603.06,604.56,605.36,89.8436,89.8206,89.8275
2023-01-19 17:46:11,0.275,0.315,0.303,647.624,677.414,665.732,122.63,128.52,126.56,602.75,603.92,605.11,89.8427,89.8196,89.8265
2023-01-19 17:43:11,0.274,0.315,0.302,647.542,677.33,665.648,122.7,128.64,126.64,603.18,604.56,605.6,89.8433,89.8198,89.827
2023-01-19 17:40:11,0.273,0.313,0.301,647.128,676.9,665.224,122.45,128.41,126.42,602.29,603.84,604.91,89.8438,89.8206,89.8275
2023-01-19 17:37:11,0.274,0.316,0.302,647.64,677.437,665.752,122.54,128.47,126.46,602.25,603.66,604.65,89.8428,89.8192,89.8267
2023-01-19 17:34:11,0.265,0.306,0.294,647.447,677.23,665.551,122.62,128.54,126.6,602.87,604.18,605.5,89.8479,89.8246,89.8316
2023-01-19 17:31:11,0.27,0.311,0.298,647.715,677.509,665.827,122.65,128.58,126.62,602.74,604.1,605.34,89.8452,89.8217,89.829
