时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-26 19:10:26,0.279,0.329,0.32,646.478,675.677,664.37,122.9,128.71,126.78,605.11,606.33,607.42,89.8403,89.8116,89.8165
2023-01-26 19:07:26,0.277,0.328,0.319,646.565,675.769,664.46,122.86,128.67,126.78,604.87,606.07,607.36,89.8411,89.8123,89.8172
2023-01-26 19:04:26,0.282,0.333,0.324,646.331,675.526,664.221,122.81,128.62,126.72,604.85,606.07,607.26,89.8382,89.8094,89.8143
2023-01-26 19:01:26,0.29,0.34,0.331,646.422,675.623,664.314,122.78,128.59,126.71,604.59,605.81,607.13,89.8341,89.8051,89.8102
2023-01-26 18:58:26,0.281,0.331,0.323,646.324,675.517,664.211,122.8,128.64,126.69,604.76,606.19,607.11,89.839,89.8102,89.8152
2023-01-26 18:55:26,0.28,0.33,0.322,646.801,676.015,664.696,122.89,128.77,126.84,604.79,606.33,607.43,89.8397,89.8108,89.8157
2023-01-26 18:52:26,0.285,0.335,0.326,646.303,675.499,664.188,122.76,128.61,126.72,604.6,606.02,607.29,89.8369,89.808,89.8131
2023-01-26 18:49:26,0.282,0.332,0.324,647.048,676.276,664.949,122.91,128.79,126.9,604.66,606.2,607.45,89.8386,89.8096,89.8145
2023-01-26 18:46:25,0.282,0.332,0.324,646.325,675.515,664.203,122.77,128.59,126.67,604.64,605.94,607.07,89.8387,89.8098,89.8145
2023-01-26 18:43:25,0.282,0.333,0.324,646.45,675.649,664.334,122.79,128.59,126.67,604.61,605.8,606.92,89.8384,89.8092,89.8141
2023-01-26 18:40:25,0.28,0.33,0.323,646.866,676.08,664.757,122.93,128.78,126.82,604.89,606.32,607.27,89.8395,89.8107,89.8152
2023-01-26 18:37:25,0.276,0.326,0.318,646.85,676.062,664.739,122.91,128.74,126.81,604.81,606.13,607.23,89.8419,89.8131,89.8176
2023-01-26 18:34:25,0.282,0.333,0.325,646.923,676.133,664.812,122.93,128.71,126.78,604.87,605.93,607.04,89.8382,89.8094,89.8136
2023-01-26 18:31:25,0.28,0.33,0.323,646.829,676.033,664.714,123.02,128.85,126.89,605.37,606.7,607.63,89.8396,89.8107,89.8152
2023-01-26 18:28:25,0.28,0.331,0.323,646.771,675.975,664.655,122.92,128.79,126.83,604.97,606.45,607.41,89.8394,89.8106,89.8151
2023-01-26 18:25:25,0.274,0.325,0.317,646.831,676.036,664.718,122.88,128.74,126.77,604.72,606.18,607.07,89.8428,89.8141,89.8185
2023-01-26 18:22:25,0.279,0.329,0.321,646.951,676.167,664.843,122.99,128.83,126.93,605.11,606.49,607.69,89.8403,89.8112,89.816
2023-01-26 18:19:25,0.28,0.331,0.322,647.193,676.416,665.089,122.98,128.82,126.9,604.85,606.21,607.34,89.8396,89.8106,89.8153
2023-01-26 18:16:25,0.274,0.324,0.317,646.804,676.009,664.688,122.93,128.75,126.83,604.99,606.25,607.38,89.8429,89.8142,89.8186
