时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-18 16:46:08,0.29,0.322,0.304,647.659,677.487,665.717,122.53,128.38,126.46,602.22,603.19,604.65,89.8338,89.8154,89.8256
2023-01-18 16:43:08,0.289,0.322,0.304,647.681,677.515,665.742,122.47,128.37,126.38,601.91,603.1,604.25,89.8343,89.8154,89.8261
2023-01-18 16:40:08,0.289,0.32,0.303,647.736,677.564,665.793,122.59,128.47,126.48,602.42,603.53,604.71,89.8347,89.8164,89.8262
2023-01-18 16:37:08,0.296,0.327,0.311,646.903,676.677,664.926,122.45,128.33,126.34,602.52,603.69,604.8,89.8306,89.8125,89.8217
2023-01-18 16:34:08,0.288,0.319,0.304,646.911,676.676,664.927,122.46,128.34,126.31,602.58,603.73,604.67,89.8352,89.8173,89.8261
2023-01-18 16:31:08,0.305,0.313,0.309,646.943,676.79,664.848,122.41,128.3,126.33,602.27,603.44,604.82,89.825,89.8206,89.8232
2023-01-18 16:28:08,0.314,0.321,0.317,646.917,676.752,664.816,122.48,128.36,126.4,602.66,603.76,605.19,89.8203,89.8159,89.8183
2023-01-18 16:25:08,0.297,0.305,0.301,647.317,677.166,665.226,122.62,128.54,126.52,602.96,604.2,605.38,89.8297,89.8255,89.8277
2023-01-18 16:22:08,0.303,0.31,0.307,647.031,676.861,664.927,122.59,128.45,126.44,603.08,604.07,605.29,89.8265,89.8224,89.8243
2023-01-18 16:19:08,0.307,0.315,0.311,647.541,677.391,665.449,122.68,128.51,126.49,603.04,603.86,605.07,89.8239,89.8197,89.8219
2023-01-18 16:16:08,0.305,0.312,0.308,647.827,677.692,665.743,122.79,128.67,126.64,603.35,604.35,605.52,89.8255,89.8213,89.8235
2023-01-18 16:13:08,0.3,0.306,0.304,647.46,677.294,665.357,122.73,128.6,126.6,603.4,604.39,605.66,89.8283,89.8244,89.8258
2023-01-18 16:10:08,0.304,0.311,0.309,647.178,676.991,665.062,122.71,128.6,126.59,603.53,604.64,605.88,89.8256,89.8218,89.8228
2023-01-18 16:07:08,0.304,0.31,0.309,646.91,676.707,664.784,122.67,128.54,126.54,603.62,604.62,605.88,89.8259,89.8222,89.8229
2023-01-18 16:04:08,0.309,0.315,0.314,647.217,677.027,665.099,122.7,128.55,126.51,603.44,604.38,605.46,89.8231,89.8193,89.8201
2023-01-18 16:01:08,0.302,0.308,0.307,647.259,677.068,665.14,122.77,128.6,126.6,603.74,604.6,605.84,89.8269,89.8233,89.8241
2023-01-18 15:58:08,0.3,0.307,0.306,647.427,677.234,665.307,122.79,128.66,126.69,603.7,604.7,606.12,89.8278,89.8244,89.8244
2023-01-18 15:55:08,0.302,0.308,0.308,646.97,676.748,664.831,122.76,128.63,126.58,603.99,605.03,606.05,89.8271,89.8236,89.8233
2023-01-18 15:52:08,0.306,0.313,0.312,647.304,677.102,665.178,122.8,128.67,126.65,603.87,604.89,606.08,89.8244,89.8206,89.821
2023-01-18 15:49:08,0.303,0.31,0.31,647.059,676.839,664.921,122.78,128.64,126.63,604.0,605.0,606.18,89.8261,89.8226,89.8223
2023-01-18 15:46:08,0.302,0.308,0.308,647.011,676.783,664.869,122.78,128.67,126.66,604.03,605.18,606.39,89.8272,89.8238,89.8234
2023-01-18 15:43:08,0.303,0.308,0.31,646.976,676.737,664.827,122.73,128.59,126.6,603.82,604.84,606.16,89.8267,89.8234,89.8226
2023-01-18 15:40:08,0.301,0.307,0.308,647.08,676.85,664.936,122.72,128.6,126.59,603.66,604.79,606.02,89.8276,89.8243,89.8238
2023-01-18 15:37:08,0.301,0.307,0.308,647.119,676.889,664.975,122.67,128.51,126.48,603.38,604.34,605.43,89.8275,89.8239,89.8236
2023-01-18 15:34:08,0.303,0.308,0.31,647.072,676.831,664.92,122.71,128.57,126.51,603.62,604.65,605.65,89.8266,89.8236,89.8226
2023-01-18 15:31:08,0.3,0.305,0.307,647.144,676.898,664.991,122.81,128.69,126.66,604.07,605.18,606.29,89.8283,89.8255,89.8241
2023-01-18 15:28:08,0.302,0.307,0.309,647.022,676.774,664.866,122.8,128.7,126.71,604.11,605.32,606.62,89.8271,89.8241,89.823
2023-01-18 15:25:08,0.303,0.309,0.31,647.804,677.599,665.674,122.9,128.82,126.73,603.88,605.15,606.01,89.8264,89.8231,89.8225
2023-01-18 15:22:08,0.305,0.311,0.312,647.408,677.184,665.267,122.78,128.64,126.61,603.69,604.65,605.79,89.8251,89.8219,89.8213
2023-01-18 15:19:08,0.302,0.307,0.309,647.017,676.771,664.864,122.83,128.74,126.7,604.3,605.51,606.6,89.827,89.8238,89.8231
2023-01-18 15:16:08,0.304,0.31,0.31,646.995,676.76,664.849,122.75,128.62,126.63,603.93,604.97,606.26,89.826,89.8224,89.8224
2023-01-18 15:13:08,0.304,0.309,0.31,647.778,677.577,665.653,122.99,128.9,126.89,604.38,605.54,606.77,89.8261,89.8229,89.8226
2023-01-18 15:10:08,0.304,0.31,0.31,646.962,676.722,664.813,122.78,128.66,126.65,604.09,605.17,606.38,89.826,89.8227,89.8225
2023-01-18 15:07:08,0.301,0.307,0.307,647.169,676.945,665.03,122.83,128.69,126.68,604.12,605.14,606.35,89.8276,89.8241,89.8244
