时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-24 02:22:20,0.308,0.305,0.322,647.547,676.782,665.377,123.49,129.28,127.24,607.02,608.02,608.71,89.8235,89.8252,89.8155
2023-01-24 02:19:20,0.307,0.305,0.321,647.61,676.852,665.443,123.61,129.43,127.41,607.59,608.67,609.45,89.8239,89.8252,89.8158
2023-01-24 02:16:20,0.308,0.306,0.322,647.527,676.766,665.356,123.49,129.3,127.29,607.05,608.16,608.98,89.8233,89.8249,89.8153
2023-01-24 02:13:20,0.307,0.304,0.321,647.325,676.555,665.149,123.43,129.23,127.25,606.97,608.03,608.97,89.8242,89.826,89.8162
2023-01-24 02:10:20,0.307,0.304,0.321,647.577,676.82,665.409,123.54,129.36,127.33,607.25,608.36,609.11,89.8239,89.8257,89.816
2023-01-24 02:07:20,0.305,0.302,0.319,647.118,676.339,664.937,123.39,129.2,127.19,606.96,608.08,608.85,89.8252,89.827,89.8173
2023-01-24 02:04:20,0.307,0.303,0.321,647.363,676.592,665.187,123.5,129.33,127.29,607.26,608.44,609.11,89.8243,89.8262,89.8163
2023-01-24 02:01:20,0.307,0.304,0.321,647.55,676.794,665.382,123.53,129.34,127.32,607.21,608.31,609.08,89.824,89.8257,89.8162
2023-01-24 01:58:20,0.302,0.299,0.316,647.13,676.354,664.95,123.37,129.2,127.18,606.85,608.05,608.81,89.8268,89.8287,89.8189
2023-01-24 01:55:20,0.309,0.305,0.323,646.853,676.065,664.665,123.32,129.14,127.12,606.85,608.04,608.77,89.8229,89.825,89.8151
2023-01-24 01:52:20,0.308,0.305,0.321,647.182,676.416,665.007,123.36,129.2,127.17,606.75,608.01,608.72,89.8238,89.8255,89.8161
2023-01-24 01:49:20,0.308,0.305,0.321,647.364,676.605,665.191,123.43,129.26,127.23,606.89,608.09,608.84,89.8237,89.8255,89.8162
