时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-20 04:46:12,0.305,0.3,0.309,648.032,677.791,665.972,123.73,129.65,127.6,607.75,608.87,609.87,89.825,89.828,89.8228
2023-01-20 04:43:12,0.305,0.3,0.309,647.27,676.998,665.191,123.53,129.42,127.42,607.51,608.53,609.73,89.8252,89.8283,89.8232
2023-01-20 04:40:12,0.31,0.305,0.313,647.342,677.084,665.271,123.51,129.39,127.4,607.34,608.29,609.55,89.8223,89.8251,89.8204
2023-01-20 04:37:12,0.31,0.305,0.313,647.467,677.219,665.402,123.55,129.44,127.4,607.38,608.4,609.45,89.8223,89.8252,89.8205
2023-01-20 04:34:12,0.305,0.3,0.309,647.679,677.44,665.619,123.63,129.55,127.51,607.61,608.7,609.79,89.8251,89.8279,89.8231
2023-01-20 04:31:12,0.306,0.301,0.31,647.994,677.768,665.942,123.73,129.63,127.64,607.8,608.81,610.1,89.8246,89.8274,89.8227
2023-01-20 04:28:12,0.311,0.305,0.314,647.533,677.289,665.469,123.49,129.43,127.37,607.05,608.3,609.26,89.822,89.825,89.8201
2023-01-20 04:25:12,0.315,0.31,0.319,647.234,676.98,665.164,123.53,129.46,127.4,607.55,608.7,609.67,89.8194,89.8221,89.8175
2023-01-20 04:22:12,0.301,0.296,0.304,647.418,677.17,665.351,123.53,129.48,127.44,607.35,608.63,609.69,89.8275,89.8306,89.8255
2023-01-20 04:19:12,0.306,0.301,0.31,647.982,677.762,665.933,123.71,129.61,127.62,607.69,608.71,609.99,89.8246,89.8276,89.8226
2023-01-20 04:16:12,0.306,0.301,0.309,647.616,677.381,665.557,123.58,129.46,127.47,607.42,608.35,609.66,89.8245,89.8277,89.8227
2023-01-20 04:13:12,0.302,0.296,0.305,647.368,677.121,665.3,123.53,129.4,127.4,607.38,608.31,609.55,89.8269,89.8303,89.8251
2023-01-20 04:10:12,0.306,0.3,0.31,647.906,677.683,665.853,123.69,129.58,127.58,607.68,608.64,609.9,89.8248,89.8281,89.8227
2023-01-20 04:07:12,0.307,0.301,0.311,647.359,677.112,665.292,123.54,129.42,127.41,607.44,608.42,609.6,89.8239,89.8273,89.822
2023-01-20 04:04:12,0.306,0.3,0.309,647.838,677.614,665.787,123.63,129.53,127.52,607.43,608.47,609.67,89.8247,89.8279,89.8228
2023-01-20 04:01:12,0.305,0.3,0.309,647.644,677.411,665.587,123.6,129.51,127.48,607.5,608.57,609.66,89.825,89.8283,89.823
2023-01-20 03:58:12,0.306,0.3,0.309,648.031,677.82,665.987,123.68,129.57,127.54,607.5,608.49,609.58,89.8247,89.8279,89.8228
