时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-16 21:34:04,0.281,0.33,0.316,647.157,676.573,665.193,123.37,129.3,127.41,606.81,608.3,609.68,89.8388,89.811,89.8188
2023-01-16 21:31:04,0.282,0.331,0.317,646.807,676.204,664.83,123.27,129.2,127.25,606.66,608.2,609.23,89.8383,89.8104,89.8182
2023-01-16 21:28:04,0.286,0.334,0.321,646.985,676.389,665.012,123.33,129.24,127.33,606.76,608.23,609.48,89.8362,89.8085,89.816
2023-01-16 21:25:04,0.285,0.333,0.32,646.728,676.118,664.749,123.21,129.22,127.22,606.4,608.34,609.19,89.8368,89.8093,89.8166
2023-01-16 21:22:04,0.284,0.332,0.319,647.358,676.77,665.395,123.44,129.39,127.44,606.98,608.56,609.62,89.8375,89.8099,89.8172
2023-01-16 21:19:04,0.282,0.33,0.318,646.986,676.38,665.011,123.24,129.24,127.26,606.34,608.21,609.14,89.8384,89.8111,89.8181
2023-01-16 21:16:04,0.283,0.331,0.318,647.445,676.865,665.487,123.4,129.38,127.45,606.71,608.45,609.58,89.8377,89.8102,89.8176
2023-01-16 21:13:04,0.283,0.331,0.318,647.404,676.818,665.444,123.41,129.34,127.39,606.79,608.29,609.35,89.8378,89.8102,89.8178
2023-01-16 21:10:04,0.288,0.336,0.323,646.611,675.989,664.628,123.19,129.16,127.2,606.42,608.17,609.2,89.835,89.8075,89.8149
2023-01-16 21:07:04,0.283,0.331,0.318,646.608,675.984,664.625,123.18,129.15,127.17,606.4,608.16,609.04,89.8378,89.8103,89.8178
2023-01-16 21:04:04,0.284,0.332,0.319,647.095,676.496,665.129,123.25,129.23,127.27,606.25,608.05,609.07,89.8374,89.8097,89.8174
2023-01-16 21:01:04,0.289,0.336,0.324,646.599,675.971,664.614,123.23,129.2,127.21,606.62,608.4,609.28,89.8346,89.8075,89.8145
2023-01-16 20:58:04,0.271,0.347,0.323,646.82,676.104,664.966,123.17,129.13,127.19,606.13,607.93,608.85,89.8444,89.8014,89.815
2023-01-16 20:55:04,0.263,0.337,0.314,646.801,676.08,664.947,123.41,129.37,127.42,607.35,609.08,609.95,89.8496,89.807,89.8202
2023-01-16 20:52:04,0.263,0.337,0.314,646.595,675.86,664.733,123.34,129.28,127.32,607.19,608.87,609.68,89.8492,89.8067,89.8199
2023-01-16 20:49:04,0.265,0.339,0.316,646.654,675.921,664.795,123.38,129.36,127.38,607.34,609.19,609.91,89.8481,89.8056,89.819
2023-01-16 20:46:04,0.258,0.333,0.309,647.156,676.451,665.316,123.44,129.43,127.48,607.17,609.04,609.9,89.8521,89.8094,89.8232
2023-01-16 20:43:04,0.262,0.337,0.313,647.235,676.537,665.399,123.42,129.43,127.45,606.97,608.99,609.69,89.8497,89.807,89.8208
2023-01-16 20:40:04,0.259,0.334,0.309,647.009,676.303,665.169,123.34,129.32,127.35,606.79,608.68,609.44,89.8516,89.8087,89.8227
2023-01-16 20:37:04,0.263,0.338,0.314,646.778,676.06,664.931,123.34,129.31,127.32,606.99,608.82,609.5,89.8492,89.8062,89.8201
2023-01-16 20:34:04,0.26,0.336,0.311,647.357,676.666,665.529,123.47,129.43,127.43,607.13,608.83,609.49,89.8508,89.8074,89.8218
2023-01-16 20:31:04,0.261,0.334,0.311,646.68,675.931,664.829,123.52,129.47,127.53,608.01,609.7,610.61,89.8504,89.8087,89.8221
2023-01-16 20:28:04,0.264,0.336,0.312,646.564,675.815,664.714,123.44,129.37,127.41,607.69,609.33,610.14,89.849,89.8074,89.821
2023-01-16 20:25:04,0.263,0.336,0.311,647.418,676.719,665.6,123.53,129.53,127.54,607.33,609.26,609.91,89.8493,89.8074,89.8216
2023-01-16 20:22:04,0.263,0.336,0.311,647.356,676.658,665.539,123.48,129.44,127.48,607.15,608.93,609.71,89.8493,89.8073,89.8218
2023-01-16 20:19:04,0.263,0.337,0.311,646.601,675.873,664.765,123.25,129.22,127.24,606.74,608.58,609.29,89.8493,89.8071,89.8217
2023-01-16 20:16:04,0.265,0.338,0.313,647.386,676.697,665.576,123.39,129.36,127.41,606.7,608.49,609.32,89.8483,89.8061,89.8209
2023-01-16 20:13:04,0.261,0.335,0.309,646.761,676.044,664.935,123.35,129.32,127.36,607.07,608.88,609.67,89.8507,89.8082,89.8231
2023-01-16 20:10:04,0.265,0.339,0.313,646.522,675.797,664.691,123.26,129.24,127.26,606.85,608.74,609.43,89.8484,89.8057,89.8209
2023-01-16 20:07:04,0.265,0.34,0.313,646.53,675.809,664.702,123.21,129.21,127.26,606.61,608.6,609.41,89.8482,89.8055,89.8208
2023-01-16 20:04:04,0.265,0.34,0.313,646.519,675.805,664.697,123.2,129.16,127.17,606.58,608.35,609.01,89.8479,89.8051,89.8209
2023-01-16 20:01:04,0.261,0.335,0.308,646.909,676.206,665.095,123.38,129.27,127.38,607.08,608.53,609.66,89.8505,89.8079,89.8235
2023-01-16 19:58:04,0.266,0.34,0.313,646.536,675.825,664.717,123.18,129.13,127.19,606.47,608.17,609.06,89.8478,89.805,89.8207
2023-01-16 19:55:04,0.266,0.34,0.313,646.513,675.798,664.693,123.18,129.09,127.17,606.47,608.03,609.0,89.8478,89.8052,89.8208
2023-01-16 19:52:04,0.264,0.339,0.311,646.759,676.062,664.95,123.12,129.09,127.12,605.95,607.79,608.54,89.8487,89.806,89.8219
2023-01-16 19:49:04,0.266,0.341,0.313,646.53,675.825,664.716,123.04,129.01,127.09,605.75,607.64,608.61,89.8476,89.8047,89.8207
2023-01-16 19:46:04,0.261,0.336,0.308,646.989,676.305,665.189,123.09,129.08,127.15,605.6,607.55,608.42,89.8502,89.8072,89.8235
2023-01-16 19:43:04,0.264,0.339,0.311,646.601,675.898,664.791,123.05,129.05,127.13,605.76,607.73,608.72,89.8485,89.8056,89.8216
2023-01-16 19:40:04,0.266,0.341,0.313,646.503,675.788,664.686,123.08,129.05,127.1,606.01,607.85,608.67,89.8475,89.8047,89.8207
2023-01-16 19:37:04,0.265,0.339,0.311,646.596,675.886,664.782,123.14,129.06,127.12,606.19,607.8,608.67,89.8484,89.8057,89.8217
2023-01-16 19:34:04,0.265,0.34,0.312,646.621,675.916,664.812,123.08,128.98,127.08,605.86,607.4,608.43,89.8483,89.8052,89.8214
2023-01-16 19:31:04,0.266,0.342,0.313,647.268,676.597,665.482,123.27,129.18,127.28,606.21,607.74,608.81,89.8474,89.8042,89.8208
2023-01-16 19:28:04,0.266,0.341,0.312,646.555,675.848,664.747,123.11,129.04,127.14,606.09,607.75,608.81,89.8478,89.8046,89.821
2023-01-16 19:25:04,0.263,0.338,0.31,646.787,676.089,664.986,123.14,129.05,127.17,606.03,607.57,608.75,89.8493,89.8063,89.8226
