时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-06 16:45:42,0.292,0.315,0.292,647.966,678.092,666.165,122.41,128.37,126.42,601.33,602.59,604.07,89.8329,89.8195,89.8324
2023-01-06 16:42:42,0.288,0.311,0.289,648.206,678.34,666.41,122.44,128.4,126.47,601.24,602.54,604.09,89.8351,89.822,89.8346
2023-01-06 16:39:42,0.294,0.317,0.295,647.617,677.72,665.801,122.34,128.3,126.36,601.31,602.61,604.11,89.8318,89.8186,89.831
2023-01-06 16:36:42,0.295,0.318,0.296,647.66,677.76,665.843,122.41,128.34,126.4,601.62,602.76,604.25,89.831,89.818,89.8303
2023-01-06 16:33:42,0.289,0.311,0.29,648.053,678.164,666.246,122.59,128.55,126.61,602.16,603.39,604.88,89.8346,89.8217,89.8338
2023-01-06 16:30:42,0.288,0.311,0.289,648.175,678.295,666.374,122.64,128.59,126.66,602.25,603.47,605.04,89.835,89.8217,89.8341
2023-01-06 16:27:42,0.289,0.312,0.291,647.438,677.523,665.612,122.32,128.25,126.33,601.39,602.53,604.14,89.8342,89.8211,89.8333
2023-01-06 16:24:42,0.292,0.315,0.294,647.533,677.617,665.707,122.49,128.42,126.51,602.12,603.27,604.92,89.8326,89.8197,89.8317
2023-01-06 16:21:42,0.287,0.309,0.289,647.489,677.565,665.658,122.37,128.31,126.34,601.58,602.78,604.13,89.8356,89.823,89.8346
2023-01-06 16:18:42,0.288,0.311,0.29,647.489,677.558,665.653,122.5,128.45,126.49,602.23,603.45,604.87,89.8348,89.8219,89.8337
2023-01-06 16:15:42,0.286,0.308,0.288,647.544,677.612,665.708,122.52,128.43,126.52,602.24,603.32,604.97,89.8362,89.8234,89.8351
2023-01-06 16:12:42,0.296,0.318,0.299,647.562,677.619,665.72,122.56,128.51,126.59,602.46,603.69,605.27,89.8303,89.818,89.8289
2023-01-06 16:09:42,0.287,0.308,0.29,647.928,677.992,666.09,122.72,128.69,126.76,602.88,604.19,605.75,89.8356,89.8235,89.8339
2023-01-06 16:06:42,0.286,0.307,0.289,647.413,677.442,665.553,122.68,128.6,126.64,603.17,604.27,605.67,89.8361,89.8242,89.8342
2023-01-06 16:03:42,0.287,0.307,0.29,647.485,677.514,665.626,122.76,128.7,126.75,603.52,604.64,606.13,89.8357,89.8239,89.8337
2023-01-06 16:00:42,0.286,0.307,0.29,648.259,678.325,666.424,122.91,128.84,126.89,603.52,604.61,606.06,89.836,89.824,89.834
2023-01-06 15:57:42,0.287,0.308,0.291,648.037,678.086,666.193,122.93,128.87,126.9,603.8,604.97,606.32,89.8354,89.8233,89.8331
2023-01-06 15:54:42,0.285,0.305,0.29,647.426,677.429,665.554,122.92,128.85,126.88,604.33,605.42,606.84,89.8366,89.8251,89.834
2023-01-06 15:51:42,0.285,0.304,0.29,647.4,677.392,665.519,122.87,128.78,126.82,604.14,605.16,606.56,89.8366,89.8256,89.8337
2023-01-06 15:48:42,0.285,0.304,0.291,648.197,678.218,666.336,123.11,129.04,127.07,604.58,605.64,607.02,89.8365,89.8256,89.8334
2023-01-06 15:45:42,0.296,0.315,0.301,647.565,677.558,665.687,122.79,128.69,126.72,603.59,604.6,605.95,89.8301,89.8194,89.8274
