时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-10 21:33:52,0.273,0.308,0.29,647.655,677.493,665.957,123.34,129.24,127.36,606.19,607.23,608.74,89.8435,89.8233,89.8338
2023-01-10 21:30:52,0.273,0.308,0.29,648.43,678.305,666.756,123.49,129.41,127.52,606.19,607.28,608.78,89.8436,89.8235,89.8341
2023-01-10 21:27:52,0.27,0.305,0.287,647.989,677.846,666.301,123.45,129.4,127.46,606.42,607.66,608.92,89.8452,89.825,89.8353
2023-01-10 21:24:52,0.269,0.305,0.286,648.243,678.11,666.563,123.44,129.41,127.47,606.12,607.46,608.73,89.8457,89.8252,89.8359
2023-01-10 21:21:52,0.272,0.307,0.29,647.668,677.505,665.967,123.38,129.3,127.36,606.37,607.48,608.76,89.844,89.8239,89.8341
2023-01-10 21:18:52,0.273,0.308,0.29,648.277,678.142,666.595,123.53,129.5,127.55,606.53,607.85,609.07,89.8438,89.8234,89.8339
2023-01-10 21:15:52,0.285,0.32,0.302,647.7,677.543,666.003,123.31,129.28,127.34,606.03,607.34,608.61,89.8368,89.8164,89.8269
2023-01-10 21:12:52,0.272,0.307,0.289,648.42,678.296,666.743,123.52,129.48,127.56,606.34,607.6,609.0,89.8443,89.8238,89.8345
2023-01-10 21:09:52,0.273,0.309,0.29,648.372,678.247,666.694,123.46,129.44,127.49,606.13,607.45,608.69,89.8438,89.8229,89.8338
2023-01-10 21:06:52,0.272,0.309,0.291,647.628,677.465,665.924,123.36,129.32,127.36,606.33,607.61,608.76,89.844,89.8232,89.8334
2023-01-10 21:03:52,0.282,0.319,0.3,647.814,677.667,666.12,123.32,129.29,127.33,605.97,607.29,608.43,89.8386,89.8173,89.8282
2023-01-10 21:00:52,0.272,0.309,0.291,648.432,678.313,666.756,123.49,129.46,127.52,606.2,607.5,608.77,89.844,89.8228,89.8335
2023-01-10 20:57:52,0.272,0.309,0.291,647.621,677.458,665.916,123.36,129.32,127.37,606.34,607.62,608.83,89.844,89.8229,89.8331
2023-01-10 20:54:52,0.271,0.308,0.291,647.63,677.465,665.922,123.41,129.37,127.41,606.57,607.83,609.01,89.8448,89.8236,89.8335
2023-01-10 20:51:52,0.271,0.309,0.291,648.3,678.171,666.615,123.58,129.53,127.59,606.79,607.97,609.24,89.8445,89.8232,89.8334
2023-01-10 20:48:52,0.271,0.309,0.291,648.147,678.014,666.459,123.51,129.44,127.52,606.56,607.69,609.03,89.8444,89.823,89.8333
2023-01-10 20:45:52,0.271,0.308,0.29,648.302,678.173,666.616,123.57,129.51,127.56,606.73,607.87,609.08,89.8448,89.8236,89.8338
2023-01-10 20:42:52,0.273,0.306,0.289,648.306,678.152,666.618,123.62,129.62,127.67,606.94,608.39,609.64,89.8438,89.8249,89.8342
2023-01-10 20:39:52,0.272,0.306,0.289,648.275,678.122,666.588,123.62,129.54,127.64,607.0,608.05,609.52,89.844,89.8247,89.8341
2023-01-10 20:36:52,0.268,0.301,0.285,648.145,677.978,666.449,123.62,129.57,127.61,607.1,608.32,609.5,89.8465,89.8274,89.8365
2023-01-10 20:33:52,0.271,0.305,0.289,647.88,677.701,666.175,123.55,129.47,127.51,607.03,608.11,609.27,89.8447,89.8255,89.8347
2023-01-10 20:30:52,0.27,0.304,0.288,648.113,677.948,666.419,123.69,129.65,127.7,607.5,608.71,609.94,89.8452,89.8259,89.8352
2023-01-10 20:27:52,0.273,0.307,0.29,648.455,678.31,666.777,123.75,129.73,127.78,607.45,608.77,609.98,89.8438,89.8241,89.8341
2023-01-10 20:24:52,0.272,0.306,0.289,647.81,677.638,666.112,123.54,129.49,127.54,607.04,608.24,609.48,89.8444,89.8247,89.8346
2023-01-10 20:21:52,0.282,0.316,0.298,647.62,677.451,665.923,123.41,129.35,127.42,606.57,607.79,609.08,89.8386,89.8187,89.829
2023-01-10 20:18:52,0.273,0.308,0.29,648.205,678.063,666.525,123.61,129.55,127.58,607.01,608.15,609.27,89.8437,89.8238,89.834
2023-01-10 20:15:52,0.273,0.308,0.29,648.436,678.308,666.767,123.6,129.56,127.63,606.75,607.97,609.29,89.8433,89.8233,89.8339
