时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-14 11:57:59,0.289,0.315,0.312,647.706,677.027,665.772,123.41,129.34,127.35,606.48,608.09,608.87,89.8344,89.8195,89.8214
2023-01-14 11:54:59,0.289,0.315,0.312,647.872,677.2,665.942,123.46,129.34,127.33,606.57,607.97,608.62,89.8342,89.8193,89.8212
2023-01-14 11:51:59,0.289,0.315,0.312,647.496,676.81,665.558,123.34,129.2,127.26,606.34,607.66,608.63,89.8345,89.8197,89.8215
2023-01-14 11:48:59,0.29,0.316,0.313,648.155,677.497,666.235,123.49,129.41,127.42,606.47,608.02,608.8,89.834,89.8189,89.8207
2023-01-14 11:45:59,0.275,0.328,0.314,647.286,676.494,665.467,123.49,129.42,127.4,607.29,608.95,609.38,89.8426,89.8121,89.8203
2023-01-14 11:42:59,0.27,0.323,0.308,648.108,677.357,666.317,123.59,129.5,127.5,606.99,608.56,609.07,89.8456,89.8148,89.8234
2023-01-14 11:39:59,0.268,0.321,0.307,647.348,676.562,665.53,123.36,129.26,127.26,606.58,608.13,608.65,89.8465,89.8159,89.8242
2023-01-14 11:36:59,0.269,0.323,0.307,648.122,677.376,666.332,123.55,129.45,127.51,606.81,608.31,609.14,89.8456,89.815,89.8239
2023-01-14 11:33:59,0.269,0.323,0.307,648.105,677.362,666.316,123.53,129.43,127.48,606.72,608.21,608.98,89.8457,89.8151,89.8239
2023-01-14 11:30:59,0.271,0.324,0.309,647.806,677.05,666.008,123.49,129.36,127.38,606.79,608.18,608.82,89.8449,89.8145,89.8232
2023-01-14 11:27:59,0.27,0.323,0.308,647.325,676.551,665.514,123.31,129.23,127.22,606.37,608.01,608.46,89.8455,89.815,89.8237
2023-01-14 11:24:59,0.27,0.324,0.308,648.153,677.418,666.367,123.53,129.43,127.41,606.65,608.18,608.62,89.8451,89.8145,89.8234
2023-01-14 11:21:59,0.272,0.326,0.309,647.936,677.197,666.145,123.43,129.32,127.32,606.39,607.87,608.41,89.8444,89.8134,89.8227
2023-01-14 11:18:59,0.271,0.325,0.308,647.548,676.797,665.749,123.29,129.23,127.23,606.06,607.79,608.3,89.8449,89.814,89.8233
2023-01-14 11:15:59,0.273,0.327,0.311,647.315,676.56,665.513,123.26,129.15,127.2,606.1,607.62,608.39,89.8438,89.8125,89.8219
2023-01-14 11:12:59,0.28,0.334,0.318,647.35,676.598,665.552,123.22,129.13,127.15,605.9,607.5,608.1,89.8397,89.8085,89.8176
2023-01-14 11:09:59,0.269,0.324,0.308,648.068,677.354,666.297,123.43,129.38,127.38,606.24,607.97,608.54,89.8457,89.8142,89.8238
2023-01-14 11:06:59,0.268,0.323,0.307,648.004,677.283,666.228,123.41,129.28,127.32,606.21,607.59,608.32,89.8462,89.8149,89.8241
2023-01-14 11:03:59,0.27,0.325,0.308,647.961,677.249,666.193,123.37,129.26,127.28,606.05,607.52,608.13,89.8455,89.814,89.8234
2023-01-14 11:00:59,0.273,0.329,0.311,647.57,676.85,665.794,123.23,129.13,127.15,605.75,607.26,607.87,89.8436,89.8118,89.8217
2023-01-14 10:57:59,0.272,0.328,0.311,647.45,676.724,665.672,123.24,129.17,127.16,605.89,607.55,608.07,89.8439,89.8121,89.822
2023-01-14 10:54:59,0.27,0.325,0.308,647.421,676.701,665.646,123.15,129.06,127.09,605.47,607.07,607.73,89.8456,89.8137,89.8235
2023-01-14 10:51:59,0.265,0.32,0.303,647.254,676.529,665.475,123.13,129.03,127.03,605.56,607.11,607.6,89.8484,89.8166,89.8265
2023-01-14 10:48:59,0.262,0.317,0.299,647.654,676.946,665.888,123.23,129.15,127.17,605.67,607.27,607.89,89.8501,89.8186,89.8284
2023-01-14 10:45:59,0.259,0.314,0.297,647.506,676.793,665.736,123.33,129.24,127.25,606.27,607.82,608.4,89.8517,89.8198,89.8297
2023-01-14 10:42:59,0.261,0.321,0.302,647.271,676.59,665.504,123.03,128.95,126.95,605.05,606.64,607.22,89.8504,89.8162,89.8272
2023-01-14 10:39:59,0.262,0.323,0.303,647.247,676.565,665.478,123.03,128.95,126.95,605.06,606.66,607.21,89.8496,89.8151,89.8265
2023-01-14 10:36:59,0.262,0.322,0.302,648.059,677.42,666.317,123.23,129.14,127.13,605.25,606.83,607.33,89.8501,89.8155,89.8271
