时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-10 14:21:51,0.278,0.3,0.285,647.54,677.408,665.699,123.07,128.97,126.92,604.99,606.01,606.87,89.8405,89.8283,89.8367
2023-01-10 14:18:51,0.279,0.3,0.285,647.538,677.408,665.698,123.03,128.86,126.88,604.78,605.5,606.7,89.8403,89.8278,89.8367
2023-01-10 14:15:51,0.279,0.3,0.285,647.586,677.453,665.746,123.07,128.91,126.9,604.91,605.7,606.75,89.8404,89.8282,89.8367
2023-01-10 14:12:51,0.298,0.296,0.291,647.561,677.515,665.612,122.94,128.78,126.81,604.31,605.02,606.42,89.8293,89.8304,89.8332
2023-01-10 14:09:51,0.289,0.287,0.282,647.946,677.907,666.006,123.1,128.92,126.93,604.75,605.36,606.63,89.8347,89.8358,89.8384
2023-01-10 14:06:51,0.299,0.298,0.292,647.562,677.511,665.614,122.98,128.83,126.78,604.53,605.26,606.3,89.8286,89.8293,89.8325
2023-01-10 14:03:51,0.299,0.297,0.292,648.103,678.077,666.172,123.05,128.91,126.87,604.32,605.15,606.23,89.8288,89.8296,89.8328
2023-01-10 14:00:51,0.298,0.297,0.291,648.332,678.325,666.412,123.12,128.97,126.92,604.47,605.21,606.23,89.8294,89.8299,89.8333
2023-01-10 13:57:51,0.292,0.29,0.285,647.816,677.776,665.876,123.04,128.91,126.85,604.55,605.43,606.37,89.8328,89.8339,89.8366
2023-01-10 13:54:51,0.297,0.295,0.291,647.513,677.446,665.558,122.99,128.87,126.82,604.6,605.53,606.51,89.8298,89.8311,89.8334
2023-01-10 13:51:51,0.296,0.295,0.29,647.52,677.46,665.571,122.94,128.84,126.77,604.37,605.36,606.3,89.8303,89.8312,89.834
2023-01-10 13:48:51,0.296,0.294,0.289,647.589,677.53,665.641,123.03,128.91,126.87,604.73,605.61,606.72,89.8307,89.8316,89.8344
2023-01-10 13:45:51,0.297,0.295,0.29,648.273,678.24,666.343,123.18,129.01,126.99,604.83,605.46,606.6,89.8298,89.831,89.8337
2023-01-10 13:42:51,0.307,0.305,0.301,647.509,677.442,665.557,123.05,128.92,126.89,604.92,605.74,606.87,89.824,89.8251,89.8277
2023-01-10 13:39:51,0.294,0.29,0.287,647.632,677.552,665.674,123.13,128.97,126.98,605.18,605.88,607.18,89.8318,89.8337,89.8353
2023-01-10 13:36:51,0.295,0.292,0.29,647.537,677.45,665.576,123.06,128.95,126.91,604.92,605.89,606.95,89.8308,89.8325,89.834
2023-01-10 13:33:51,0.295,0.292,0.289,647.716,677.636,665.762,123.13,128.99,126.95,605.08,605.92,606.98,89.8309,89.8328,89.8342
2023-01-10 13:30:51,0.295,0.291,0.289,647.821,677.742,665.868,123.1,128.96,126.93,604.84,605.66,606.79,89.8308,89.833,89.8342
2023-01-10 13:27:51,0.298,0.295,0.292,647.928,677.857,665.982,123.08,128.89,126.87,604.66,605.27,606.37,89.8293,89.8312,89.8328
2023-01-10 13:24:51,0.306,0.302,0.3,647.618,677.523,665.658,123.11,128.94,126.9,605.11,605.79,606.83,89.8248,89.8267,89.8281
2023-01-10 13:21:51,0.295,0.292,0.289,648.005,677.927,666.059,123.2,129.07,127.01,605.18,606.04,606.96,89.8309,89.8327,89.8343
2023-01-10 13:18:51,0.298,0.294,0.292,647.906,677.82,665.956,123.16,129.01,126.97,605.09,605.83,606.9,89.8293,89.8314,89.8327
2023-01-10 13:15:51,0.296,0.293,0.291,647.998,677.911,666.05,123.22,129.08,127.01,605.28,606.07,606.97,89.8303,89.8323,89.8335
2023-01-10 13:12:51,0.293,0.288,0.287,647.778,677.673,665.818,123.27,129.11,127.07,605.72,606.42,607.49,89.8322,89.8348,89.8354
2023-01-10 13:09:51,0.295,0.29,0.29,647.925,677.823,665.969,123.29,129.12,127.08,605.7,606.37,607.38,89.831,89.8336,89.834
2023-01-10 13:06:51,0.292,0.287,0.287,647.831,677.719,665.869,123.3,129.1,127.08,605.82,606.34,607.48,89.8326,89.8355,89.8353
2023-01-10 13:03:51,0.293,0.289,0.289,647.542,677.413,665.569,123.24,129.04,127.07,605.82,606.37,607.7,89.8318,89.8345,89.8346
2023-01-10 13:00:51,0.289,0.284,0.284,648.078,677.975,666.123,123.4,129.22,127.2,606.08,606.7,607.82,89.8345,89.8372,89.8375
2023-01-10 12:57:51,0.295,0.29,0.29,648.209,678.112,666.258,123.41,129.24,127.21,606.01,606.68,607.75,89.8311,89.8336,89.834
2023-01-10 12:54:51,0.293,0.288,0.288,647.557,677.432,665.588,123.24,129.08,127.07,605.8,606.51,607.72,89.8322,89.8349,89.8351
2023-01-10 12:51:51,0.293,0.288,0.287,647.611,677.49,665.646,123.3,129.14,127.11,606.05,606.74,607.84,89.8321,89.8349,89.8354
2023-01-10 12:48:51,0.292,0.288,0.287,648.139,678.04,666.188,123.47,129.34,127.34,606.39,607.2,608.43,89.8326,89.8352,89.8357
2023-01-10 12:45:51,0.295,0.29,0.289,648.288,678.191,666.338,123.48,129.35,127.32,606.3,607.08,608.21,89.8311,89.8339,89.8342
2023-01-10 12:42:51,0.293,0.289,0.288,648.119,678.017,666.169,123.58,129.43,127.41,606.94,607.64,608.81,89.8318,89.8346,89.8351
2023-01-10 12:39:51,0.292,0.287,0.287,648.149,678.035,666.193,123.57,129.4,127.37,606.88,607.46,608.59,89.8326,89.8355,89.8356
2023-01-10 12:36:51,0.294,0.289,0.288,648.291,678.19,666.342,123.55,129.41,127.41,606.65,607.37,608.64,89.8318,89.8346,89.8349
2023-01-10 12:33:51,0.3,0.296,0.295,647.691,677.559,665.723,123.35,129.16,127.15,606.21,606.78,607.98,89.8279,89.8305,89.8308
2023-01-10 12:30:51,0.293,0.289,0.288,648.378,678.284,666.436,123.62,129.52,127.43,606.88,607.8,608.67,89.8319,89.8346,89.8351
2023-01-10 12:27:51,0.293,0.288,0.287,648.002,677.885,666.045,123.58,129.44,127.37,607.04,607.81,608.7,89.8322,89.8348,89.8353
2023-01-10 12:24:51,0.294,0.289,0.288,647.556,677.423,665.59,123.41,129.24,127.2,606.61,607.29,608.3,89.8317,89.8344,89.8349
2023-01-10 12:21:51,0.29,0.286,0.285,648.08,677.973,666.131,123.54,129.37,127.36,606.76,607.37,608.58,89.8336,89.8362,89.837
2023-01-10 12:18:51,0.294,0.29,0.288,648.332,678.246,666.397,123.59,129.49,127.43,606.8,607.7,608.67,89.8314,89.8337,89.8349
2023-01-10 12:15:51,0.293,0.289,0.287,647.578,677.451,665.617,123.45,129.3,127.28,606.79,607.51,608.68,89.8319,89.8346,89.8353
2023-01-10 12:12:51,0.295,0.291,0.289,647.703,677.588,665.749,123.49,129.32,127.28,606.88,607.51,608.56,89.8308,89.8333,89.8342
