时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-16 07:10:03,0.325,0.341,0.331,646.746,676.257,664.661,122.66,128.51,126.64,603.68,604.87,606.49,89.8137,89.8044,89.8104
2023-01-16 07:07:03,0.321,0.337,0.327,646.736,676.25,664.653,122.65,128.54,126.65,603.64,605.03,606.54,89.816,89.8068,89.8128
2023-01-16 07:04:03,0.328,0.344,0.334,646.572,676.077,664.484,122.67,128.57,126.65,603.89,605.31,606.69,89.8121,89.8027,89.8087
2023-01-16 07:01:03,0.318,0.334,0.324,646.854,676.37,664.775,122.78,128.67,126.75,604.18,605.53,606.9,89.8179,89.8086,89.8143
2023-01-16 06:58:03,0.321,0.337,0.328,646.792,676.297,664.706,122.8,128.67,126.78,604.36,605.59,607.1,89.8158,89.8068,89.8122
2023-01-16 06:55:03,0.33,0.345,0.336,646.544,676.036,664.451,122.66,128.56,126.65,603.87,605.3,606.74,89.8112,89.8021,89.8074
2023-01-16 06:52:03,0.323,0.34,0.33,647.366,676.904,665.301,122.91,128.8,126.92,604.34,605.66,607.23,89.8148,89.8054,89.8111
2023-01-16 06:49:03,0.322,0.338,0.329,647.09,676.604,665.011,122.98,128.86,126.94,604.95,606.2,607.61,89.8153,89.8063,89.8114
2023-01-16 06:46:03,0.323,0.339,0.33,646.514,675.997,664.417,122.81,128.65,126.77,604.67,605.76,607.35,89.8149,89.806,89.8108
2023-01-16 06:43:03,0.323,0.338,0.33,647.352,676.875,665.28,123.04,128.92,127.04,605.0,606.26,607.83,89.8151,89.8062,89.8111
2023-01-16 06:40:03,0.323,0.339,0.33,646.502,675.987,664.408,122.76,128.63,126.72,604.41,605.71,607.12,89.8149,89.806,89.8109
2023-01-16 06:37:03,0.322,0.338,0.329,647.016,676.536,664.944,122.83,128.71,126.86,604.29,605.59,607.27,89.8155,89.8061,89.8118
2023-01-16 06:34:03,0.324,0.341,0.331,647.286,676.82,665.223,122.87,128.77,126.87,604.21,605.61,607.07,89.8142,89.8047,89.8105
2023-01-16 06:31:03,0.323,0.34,0.33,646.538,676.03,664.451,122.77,128.65,126.73,604.41,605.74,607.12,89.8149,89.8055,89.8109
2023-01-16 06:28:03,0.323,0.339,0.329,647.349,676.875,665.284,122.98,128.87,126.99,604.71,606.03,607.58,89.8152,89.806,89.8113
2023-01-16 06:25:03,0.324,0.34,0.331,646.744,676.249,664.666,122.74,128.61,126.76,604.11,605.38,607.06,89.8142,89.8051,89.8104
2023-01-16 06:22:03,0.323,0.339,0.33,646.507,675.996,664.42,122.73,128.59,126.75,604.28,605.51,607.21,89.8147,89.8058,89.8107
2023-01-16 06:19:03,0.322,0.338,0.329,647.321,676.85,665.258,122.94,128.83,126.95,604.52,605.87,607.42,89.8153,89.8062,89.8114
2023-01-16 06:16:03,0.319,0.334,0.326,646.88,676.384,664.804,122.83,128.7,126.83,604.41,605.68,607.27,89.8173,89.8085,89.8133
2023-01-16 06:13:03,0.33,0.346,0.337,646.796,676.293,664.713,122.78,128.64,126.76,604.24,605.46,607.0,89.8108,89.802,89.8068
2023-01-16 06:10:03,0.324,0.339,0.331,646.724,676.221,664.643,122.85,128.7,126.82,604.64,605.83,607.38,89.8145,89.8057,89.8106
2023-01-16 06:07:03,0.327,0.342,0.334,646.524,676.005,664.433,122.78,128.67,126.77,604.51,605.85,607.31,89.8126,89.8042,89.8086
2023-01-16 06:04:03,0.323,0.338,0.33,646.552,676.037,664.465,122.76,128.63,126.74,604.39,605.63,607.15,89.8148,89.8061,89.8109
2023-01-16 06:01:03,0.323,0.337,0.329,646.544,676.03,664.457,122.8,128.66,126.74,604.56,605.8,607.14,89.8152,89.8067,89.8113
2023-01-16 05:58:03,0.323,0.338,0.33,647.227,676.74,665.156,123.0,128.86,126.97,604.93,606.1,607.6,89.815,89.8064,89.8112
2023-01-16 05:55:03,0.323,0.338,0.33,647.19,676.695,665.114,122.95,128.83,126.93,604.69,605.99,607.46,89.8147,89.8064,89.8107
2023-01-16 05:52:03,0.323,0.337,0.329,646.901,676.394,664.818,122.84,128.74,126.82,604.45,605.85,607.23,89.8152,89.807,89.8114
2023-01-16 05:49:03,0.322,0.337,0.329,647.368,676.882,665.297,122.95,128.83,126.93,604.54,605.85,607.29,89.8153,89.8071,89.8115
2023-01-16 05:46:03,0.322,0.337,0.329,647.38,676.903,665.313,122.96,128.85,126.96,604.6,605.92,607.41,89.8153,89.8071,89.8117
2023-01-16 05:43:03,0.323,0.337,0.33,647.336,676.849,665.261,122.95,128.82,126.94,604.56,605.81,607.35,89.8148,89.8069,89.8111
2023-01-16 05:40:03,0.321,0.335,0.328,647.112,676.612,665.03,122.97,128.86,126.95,604.87,606.23,607.64,89.8159,89.8078,89.8122
2023-01-16 05:37:03,0.325,0.337,0.331,646.998,676.487,664.905,122.66,128.53,126.66,603.48,604.77,606.35,89.8138,89.8066,89.8104
2023-01-16 05:34:03,0.323,0.335,0.329,647.372,676.871,665.287,122.88,128.76,126.87,604.18,605.52,607.01,89.815,89.8079,89.8115
2023-01-16 05:31:03,0.323,0.335,0.329,647.139,676.628,665.048,122.84,128.72,126.8,604.23,605.54,606.92,89.8152,89.808,89.8117
2023-01-16 05:28:03,0.321,0.334,0.328,646.841,676.316,664.739,122.77,128.61,126.71,604.16,605.33,606.74,89.8159,89.8085,89.8122
2023-01-16 05:25:03,0.321,0.334,0.327,647.049,676.528,664.954,122.88,128.77,126.86,604.52,605.86,607.29,89.8158,89.8087,89.8125
