时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-05 04:45:39,0.324,0.322,0.318,647.886,677.694,665.879,123.42,129.27,127.35,606.36,607.17,608.78,89.8145,89.8156,89.8179
2023-01-05 04:42:39,0.324,0.322,0.317,648.11,677.933,666.112,123.47,129.33,127.4,606.38,607.23,608.8,89.8145,89.8156,89.8183
2023-01-05 04:39:39,0.318,0.316,0.311,647.691,677.495,665.679,123.41,129.26,127.34,606.5,607.29,608.9,89.8179,89.8189,89.8217
2023-01-05 04:36:39,0.332,0.33,0.325,647.432,677.223,665.412,123.32,129.19,127.26,606.3,607.22,608.78,89.8099,89.8111,89.8137
2023-01-05 04:33:39,0.33,0.328,0.324,647.447,677.238,665.42,123.32,129.2,127.25,606.29,607.24,608.72,89.8107,89.8121,89.8146
2023-01-05 04:30:39,0.323,0.321,0.316,647.31,677.092,665.277,123.35,129.22,127.27,606.56,607.48,608.94,89.8147,89.8164,89.8188
2023-01-05 04:27:39,0.32,0.317,0.314,647.448,677.239,665.423,123.37,129.23,127.29,606.55,607.4,608.91,89.8165,89.8181,89.8204
2023-01-05 04:24:39,0.324,0.32,0.316,647.391,677.174,665.356,123.36,129.24,127.3,606.55,607.48,609.0,89.8146,89.8166,89.8188
2023-01-05 04:21:39,0.324,0.32,0.316,648.163,677.979,666.149,123.5,129.38,127.42,606.48,607.42,608.87,89.8146,89.8166,89.8188
2023-01-05 04:18:39,0.323,0.321,0.316,647.959,677.777,665.948,123.48,129.34,127.4,606.58,607.41,608.93,89.8147,89.8163,89.8191
2023-01-05 04:15:39,0.324,0.321,0.316,648.091,677.912,666.079,123.47,129.31,127.38,606.4,607.19,608.72,89.8143,89.8162,89.8188
2023-01-05 04:12:39,0.322,0.319,0.315,648.067,677.888,666.055,123.5,129.38,127.43,606.58,607.53,608.99,89.8153,89.817,89.8196
