时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-12 23:57:56,0.319,0.312,0.305,648.083,678.153,666.073,124.04,130.02,128.03,609.23,610.29,611.82,89.8173,89.8212,89.8252
2023-01-12 23:54:56,0.319,0.313,0.305,648.007,678.079,665.999,123.91,129.9,127.89,608.65,609.79,611.26,89.817,89.8207,89.825
2023-01-12 23:51:56,0.319,0.312,0.305,648.218,678.302,666.218,123.99,130.0,127.97,608.85,610.05,611.43,89.8172,89.8212,89.8255
2023-01-12 23:48:56,0.32,0.313,0.307,648.41,678.502,666.413,124.01,130.04,128.0,608.77,610.04,611.37,89.8164,89.8204,89.8242
2023-01-12 23:45:56,0.319,0.312,0.305,648.845,678.961,666.864,124.16,130.2,128.15,609.11,610.4,611.7,89.8171,89.8211,89.825
2023-01-12 23:42:56,0.324,0.317,0.31,648.147,678.231,666.148,124.06,130.08,128.05,609.25,610.52,611.86,89.8143,89.8184,89.8222
2023-01-12 23:39:56,0.319,0.312,0.305,648.499,678.603,666.515,124.19,130.21,128.17,609.55,610.75,612.11,89.8174,89.8213,89.8252
2023-01-12 23:36:56,0.317,0.311,0.304,648.636,678.746,666.657,124.25,130.26,128.24,609.74,610.89,612.33,89.8182,89.8221,89.8257
2023-01-12 23:33:56,0.316,0.309,0.303,648.42,678.517,666.433,124.16,130.18,128.15,609.51,610.7,612.06,89.8189,89.8229,89.8263
2023-01-12 23:30:56,0.312,0.306,0.3,648.428,678.525,666.441,124.19,130.2,128.16,609.62,610.8,612.11,89.8211,89.8249,89.8282
2023-01-12 23:27:56,0.318,0.312,0.305,648.137,678.231,666.149,124.09,130.11,128.07,609.41,610.65,611.94,89.8181,89.8215,89.8254
2023-01-12 23:24:56,0.32,0.314,0.307,648.192,678.286,666.204,124.11,130.13,128.1,609.47,610.7,612.06,89.8167,89.8201,89.824
2023-01-12 23:21:56,0.318,0.312,0.305,648.688,678.798,666.711,124.27,130.31,128.27,609.77,611.08,612.39,89.8177,89.8213,89.825
2023-01-12 23:18:56,0.318,0.312,0.306,648.01,678.09,666.013,124.08,130.08,128.07,609.52,610.63,612.09,89.8176,89.8213,89.8249
2023-01-12 23:15:56,0.318,0.312,0.305,648.632,678.742,666.654,124.22,130.26,128.21,609.62,610.89,612.19,89.8177,89.8212,89.825
2023-01-12 23:12:56,0.32,0.313,0.307,648.778,678.891,666.801,124.27,130.29,128.27,609.69,610.89,612.31,89.8169,89.8206,89.8244
2023-01-12 23:09:56,0.317,0.31,0.304,648.165,678.249,666.171,124.1,130.13,128.09,609.45,610.7,612.03,89.8183,89.8223,89.8258
2023-01-12 23:06:56,0.319,0.312,0.306,648.844,678.956,666.867,124.24,130.25,128.21,609.47,610.62,611.95,89.8171,89.8211,89.8248
2023-01-12 23:03:56,0.321,0.314,0.307,648.718,678.825,666.737,124.16,130.18,128.13,609.21,610.41,611.73,89.8161,89.8201,89.8239
2023-01-12 23:00:56,0.321,0.314,0.307,648.206,678.292,666.215,124.11,130.12,128.1,609.47,610.62,612.03,89.8161,89.82,89.824
2023-01-12 22:57:56,0.32,0.314,0.306,648.887,679.013,666.922,124.24,130.23,128.21,609.44,610.51,611.9,89.8165,89.82,89.8246
2023-01-12 22:54:56,0.321,0.315,0.307,648.692,678.803,666.719,124.14,130.13,128.06,609.13,610.24,611.41,89.816,89.8196,89.8239
2023-01-12 22:51:56,0.32,0.314,0.307,648.008,678.087,666.016,124.01,130.0,127.93,609.14,610.25,611.42,89.8165,89.82,89.8242
2023-01-12 22:48:56,0.32,0.313,0.307,648.135,678.218,666.145,124.03,130.03,127.98,609.12,610.26,611.54,89.8169,89.8205,89.8242
2023-01-12 22:45:56,0.32,0.315,0.307,648.82,678.937,666.853,124.24,130.27,128.21,609.54,610.75,612.0,89.8164,89.8197,89.8239
2023-01-12 22:42:56,0.318,0.312,0.304,648.425,678.528,666.449,124.15,130.16,128.11,609.46,610.58,611.88,89.8181,89.8215,89.8257
2023-01-12 22:39:56,0.321,0.316,0.307,648.832,678.962,666.877,124.25,130.25,128.21,609.54,610.64,611.99,89.8162,89.8189,89.824
2023-01-12 22:36:56,0.321,0.316,0.307,648.022,678.122,666.048,124.04,130.06,127.98,609.29,610.48,611.62,89.8164,89.819,89.8243
2023-01-12 22:33:56,0.322,0.318,0.308,648.515,678.64,666.558,124.05,130.03,127.99,608.88,609.9,611.19,89.8154,89.8181,89.8235
2023-01-12 22:30:56,0.323,0.319,0.309,647.969,678.075,666.002,124.0,130.0,127.97,609.14,610.27,611.64,89.8149,89.8173,89.8232
2023-01-12 22:27:56,0.322,0.318,0.308,648.856,679.009,666.92,124.11,130.17,128.13,608.84,610.22,611.52,89.8153,89.8176,89.8235
2023-01-12 22:24:56,0.322,0.318,0.308,648.832,678.975,666.89,124.17,130.2,128.14,609.15,610.37,611.62,89.8157,89.8178,89.8233
2023-01-12 22:21:56,0.322,0.319,0.309,648.704,678.852,666.767,124.19,130.23,128.19,609.41,610.65,611.97,89.8153,89.8171,89.8232
2023-01-12 22:18:56,0.322,0.319,0.308,648.837,678.989,666.903,124.26,130.29,128.24,609.6,610.81,612.06,89.8156,89.8175,89.8233
2023-01-12 22:15:56,0.325,0.322,0.311,648.379,678.513,666.434,124.0,130.01,127.94,608.74,609.91,611.09,89.8139,89.8157,89.822
2023-01-12 22:12:56,0.326,0.324,0.312,648.312,678.449,666.37,124.02,130.05,127.99,608.9,610.17,611.4,89.8129,89.8145,89.8211
2023-01-12 22:09:56,0.322,0.319,0.308,648.738,678.899,666.812,124.08,130.1,128.07,608.81,610.0,611.37,89.8154,89.817,89.8238
2023-01-12 22:06:56,0.324,0.322,0.309,648.149,678.293,666.212,123.83,129.83,127.82,608.15,609.28,610.7,89.8141,89.8153,89.8228
2023-01-12 22:03:56,0.323,0.32,0.308,648.399,678.553,666.466,123.69,129.7,127.69,607.24,608.43,609.88,89.815,89.8167,89.8235
2023-01-12 22:00:56,0.325,0.322,0.31,648.193,678.337,666.253,123.62,129.57,127.56,607.05,608.02,609.43,89.8138,89.8157,89.8227
2023-01-12 21:57:56,0.316,0.314,0.301,648.347,678.498,666.413,123.78,129.78,127.73,607.72,608.85,610.09,89.8191,89.8204,89.8276
2023-01-12 21:54:56,0.321,0.319,0.306,648.151,678.291,666.211,123.84,129.83,127.76,608.16,609.28,610.44,89.8159,89.8173,89.8244
2023-01-12 21:51:56,0.322,0.319,0.307,648.128,678.273,666.191,123.67,129.69,127.65,607.37,608.63,609.93,89.8158,89.817,89.8242
2023-01-12 21:48:56,0.325,0.323,0.31,648.497,678.667,666.575,123.73,129.75,127.7,607.31,608.56,609.79,89.8139,89.815,89.8225
2023-01-12 21:45:56,0.323,0.32,0.308,648.083,678.225,666.143,123.71,129.73,127.66,607.61,608.84,610.02,89.8151,89.8164,89.8236
2023-01-12 21:42:56,0.319,0.317,0.305,648.323,678.476,666.389,123.74,129.76,127.71,607.54,608.77,610.03,89.8171,89.8183,89.8254
2023-01-12 21:39:56,0.324,0.322,0.309,648.644,678.815,666.722,123.81,129.8,127.78,607.57,608.68,610.05,89.8144,89.8154,89.8228
2023-01-12 21:36:56,0.321,0.319,0.306,648.498,678.657,666.567,123.82,129.78,127.77,607.78,608.69,610.13,89.8163,89.8175,89.8245
2023-01-12 21:33:56,0.324,0.322,0.309,648.666,678.834,666.74,123.78,129.79,127.74,607.42,608.59,609.84,89.8145,89.8157,89.8228
2023-01-12 21:30:56,0.322,0.32,0.308,648.785,678.949,666.855,123.88,129.84,127.8,607.8,608.71,610.02,89.8155,89.8169,89.8235
2023-01-12 21:27:56,0.322,0.319,0.308,648.044,678.175,666.092,123.77,129.73,127.69,607.95,608.88,610.22,89.8157,89.817,89.8237
2023-01-12 21:24:56,0.322,0.32,0.308,648.513,678.665,666.574,123.89,129.86,127.81,608.07,609.06,610.35,89.8155,89.8167,89.8235
2023-01-12 21:21:56,0.322,0.319,0.308,648.391,678.533,666.443,123.82,129.82,127.74,607.88,609.0,610.12,89.8156,89.817,89.8236
2023-01-12 21:18:56,0.323,0.32,0.309,648.751,678.906,666.81,123.86,129.9,127.81,607.73,609.04,610.14,89.8152,89.8168,89.8232
2023-01-12 21:15:56,0.321,0.318,0.308,648.808,678.962,666.866,123.88,129.85,127.83,607.79,608.78,610.18,89.8158,89.8176,89.8237
2023-01-12 21:12:56,0.326,0.322,0.312,648.093,678.21,666.126,123.69,129.65,127.61,607.49,608.49,609.78,89.8133,89.8154,89.8212
2023-01-12 21:09:56,0.321,0.317,0.307,647.933,678.041,665.961,123.71,129.71,127.67,607.75,608.93,610.21,89.8161,89.8183,89.8239
2023-01-12 21:06:56,0.321,0.317,0.307,648.014,678.123,666.043,123.74,129.76,127.67,607.81,609.09,610.14,89.816,89.8182,89.824
2023-01-12 21:03:56,0.32,0.317,0.306,648.29,678.422,666.333,123.76,129.76,127.71,607.65,608.83,610.09,89.8165,89.8183,89.8245
2023-01-12 21:00:56,0.323,0.32,0.309,648.103,678.226,666.141,123.72,129.72,127.66,607.64,608.82,610.01,89.8149,89.8164,89.823
2023-01-12 20:57:56,0.319,0.315,0.305,648.191,678.309,666.225,123.74,129.78,127.71,607.65,609.0,610.19,89.8174,89.8193,89.8253
2023-01-12 20:54:56,0.32,0.317,0.306,648.018,678.129,666.047,123.76,129.76,127.69,607.93,609.07,610.23,89.8166,89.8184,89.8247
