时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-26 11:58:25,0.296,0.329,0.324,647.161,676.407,664.907,122.75,128.5,126.53,603.76,604.71,605.73,89.8306,89.8115,89.8146
2023-01-26 11:55:25,0.3,0.333,0.328,646.357,675.559,664.076,122.56,128.3,126.37,603.56,604.52,605.74,89.8284,89.8094,89.8121
2023-01-26 11:52:25,0.293,0.327,0.322,646.438,675.644,664.16,122.62,128.4,126.42,603.77,604.9,605.91,89.8319,89.8129,89.8156
2023-01-26 11:49:25,0.295,0.329,0.324,647.171,676.403,664.905,122.85,128.63,126.64,604.22,605.33,606.25,89.8312,89.8117,89.8143
2023-01-26 11:46:25,0.294,0.328,0.324,647.196,676.423,664.926,122.97,128.73,126.75,604.79,605.77,606.79,89.8313,89.8123,89.8146
2023-01-26 11:43:25,0.295,0.328,0.324,647.157,676.383,664.886,122.9,128.68,126.74,604.48,605.6,606.78,89.8309,89.812,89.8142
2023-01-26 11:40:25,0.293,0.325,0.322,646.994,676.213,664.719,122.9,128.66,126.74,604.64,605.65,606.93,89.8322,89.8136,89.8156
2023-01-26 11:37:25,0.297,0.33,0.326,646.559,675.753,664.269,122.75,128.51,126.56,604.32,605.36,606.48,89.8296,89.8112,89.813
2023-01-26 11:34:25,0.295,0.327,0.324,646.362,675.549,664.067,122.67,128.44,126.47,604.08,605.2,606.19,89.8311,89.8128,89.8146
2023-01-26 11:31:25,0.294,0.325,0.323,646.985,676.195,664.703,122.84,128.56,126.56,604.34,605.16,606.08,89.8317,89.8136,89.8152
2023-01-26 11:28:25,0.292,0.323,0.321,646.697,675.891,664.405,122.81,128.54,126.58,604.48,605.35,606.44,89.833,89.8147,89.8161
2023-01-26 11:25:25,0.291,0.324,0.321,646.985,676.193,664.702,122.81,128.59,126.61,604.24,605.3,606.3,89.833,89.8146,89.8162
2023-01-26 11:22:25,0.289,0.321,0.318,646.826,676.023,664.536,122.75,128.45,126.49,604.07,604.8,605.9,89.8345,89.8163,89.8177
2023-01-26 11:19:25,0.295,0.327,0.325,647.149,676.358,664.866,122.89,128.59,126.64,604.46,605.19,606.28,89.8311,89.8129,89.814
2023-01-26 11:16:25,0.295,0.327,0.325,647.109,676.315,664.823,122.88,128.64,126.67,604.47,605.46,606.5,89.8309,89.8128,89.814
2023-01-26 11:13:25,0.295,0.326,0.325,646.366,675.536,664.061,122.64,128.39,126.45,603.93,604.99,606.1,89.8309,89.813,89.814
2023-01-26 11:10:25,0.294,0.325,0.324,646.352,675.513,664.041,122.63,128.42,126.45,603.94,605.11,606.15,89.8316,89.8139,89.8144
2023-01-26 11:07:25,0.289,0.32,0.319,646.598,675.771,664.292,122.72,128.48,126.51,604.15,605.16,606.22,89.8343,89.8165,89.8171
2023-01-26 11:04:25,0.294,0.325,0.324,647.211,676.403,664.915,122.86,128.6,126.64,604.24,605.18,606.27,89.8316,89.814,89.8142
2023-01-26 11:01:25,0.292,0.323,0.322,646.692,675.865,664.386,122.77,128.49,126.53,604.31,605.14,606.23,89.8327,89.8152,89.8155
2023-01-26 10:58:25,0.296,0.327,0.327,646.909,676.088,664.604,122.75,128.49,126.54,603.99,604.93,606.04,89.8303,89.8127,89.8129
2023-01-26 10:55:25,0.298,0.328,0.328,646.38,675.531,664.058,122.69,128.43,126.44,604.16,605.17,606.09,89.8294,89.8119,89.8119
2023-01-26 10:52:25,0.312,0.319,0.328,646.404,675.649,663.989,122.58,128.34,126.38,603.61,604.61,605.88,89.8214,89.8174,89.8123
2023-01-26 10:49:25,0.311,0.318,0.327,646.636,675.89,664.227,122.71,128.46,126.49,604.04,605.0,606.15,89.822,89.8178,89.8128
2023-01-26 10:46:25,0.313,0.32,0.329,647.214,676.496,664.82,122.79,128.56,126.57,603.92,604.93,605.99,89.8209,89.8164,89.8117
2023-01-26 10:43:25,0.313,0.321,0.329,646.361,675.598,663.94,122.66,128.4,126.46,604.08,604.94,606.27,89.8204,89.8163,89.8112
2023-01-26 10:40:25,0.311,0.318,0.328,646.403,675.633,663.976,122.62,128.41,126.44,603.83,604.95,606.17,89.8217,89.8178,89.8121
2023-01-26 10:37:25,0.311,0.318,0.328,646.384,675.616,663.958,122.62,128.39,126.39,603.86,604.92,605.93,89.8217,89.8178,89.8122
2023-01-26 10:34:25,0.311,0.319,0.328,646.457,675.698,664.036,122.66,128.44,126.48,603.99,605.07,606.31,89.8216,89.8175,89.8122
2023-01-26 10:31:25,0.312,0.319,0.329,646.39,675.62,663.962,122.77,128.51,126.6,604.59,605.48,606.94,89.8211,89.8174,89.8116
2023-01-26 10:28:25,0.31,0.316,0.327,647.217,676.475,664.803,123.06,128.77,126.86,605.23,605.94,607.4,89.8222,89.8188,89.8126
