时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-25 21:34:24,0.31,0.321,0.328,646.351,675.515,664.008,123.22,128.96,126.95,606.84,607.66,608.57,89.8224,89.816,89.8118
2023-01-25 21:31:24,0.312,0.324,0.331,646.259,675.422,663.918,123.18,128.93,126.93,606.72,607.6,608.54,89.821,89.8144,89.8105
2023-01-25 21:28:24,0.309,0.321,0.328,646.835,676.025,664.511,123.32,129.07,127.08,606.85,607.72,608.74,89.8229,89.8162,89.8123
2023-01-25 21:25:24,0.322,0.334,0.339,646.431,675.61,664.102,123.13,128.87,126.9,606.28,607.16,608.22,89.8158,89.8089,89.8056
2023-01-25 21:22:24,0.318,0.33,0.335,646.481,675.661,664.152,123.21,128.96,126.96,606.67,607.55,608.47,89.818,89.8112,89.8079
2023-01-25 21:19:23,0.318,0.33,0.335,646.56,675.747,664.236,123.17,128.92,126.93,606.37,607.28,608.28,89.8177,89.8109,89.8078
2023-01-25 21:16:23,0.311,0.323,0.328,646.413,675.592,664.084,123.15,128.89,126.92,606.4,607.29,608.33,89.8219,89.815,89.8119
2023-01-25 21:13:23,0.314,0.326,0.331,646.205,675.383,663.875,123.03,128.77,126.81,606.03,606.91,608.01,89.8201,89.8133,89.8104
2023-01-25 21:10:23,0.313,0.326,0.331,646.709,675.905,664.389,123.17,128.95,126.96,606.23,607.29,608.28,89.8204,89.8135,89.8105
2023-01-25 21:07:23,0.311,0.323,0.328,646.3,675.475,663.968,123.05,128.8,126.81,606.01,606.96,607.95,89.822,89.8151,89.8122
2023-01-25 21:04:23,0.312,0.324,0.329,646.581,675.772,664.26,123.08,128.87,126.85,605.93,607.01,607.85,89.8215,89.8144,89.8117
2023-01-25 21:01:23,0.314,0.326,0.331,646.577,675.769,664.258,123.07,128.9,126.9,605.86,607.15,608.12,89.8202,89.8131,89.8106
2023-01-25 20:58:23,0.313,0.325,0.329,646.34,675.523,664.016,123.0,128.78,126.77,605.73,606.81,607.68,89.8209,89.8139,89.8115
2023-01-25 20:55:23,0.317,0.329,0.334,646.531,675.722,664.211,123.03,128.86,126.87,605.74,607.04,608.01,89.8183,89.8113,89.8088
2023-01-25 20:52:23,0.313,0.325,0.33,646.978,676.184,664.667,123.17,128.92,126.97,605.97,606.89,608.08,89.8206,89.8136,89.811
2023-01-25 20:49:23,0.313,0.325,0.329,646.734,675.934,664.422,123.1,128.89,126.92,605.85,606.98,608.04,89.8209,89.8138,89.8114
2023-01-25 20:46:23,0.314,0.326,0.331,646.676,675.873,664.362,123.04,128.8,126.82,605.61,606.59,607.61,89.8202,89.813,89.8106
2023-01-25 20:43:23,0.315,0.328,0.331,646.871,676.083,664.568,123.05,128.89,126.85,605.52,606.82,607.56,89.8198,89.8122,89.8102
2023-01-25 20:40:23,0.312,0.325,0.328,646.781,675.992,664.478,123.04,128.82,126.81,605.52,606.58,607.48,89.8211,89.8136,89.8119
2023-01-25 20:37:23,0.314,0.327,0.33,646.174,675.364,663.861,122.87,128.67,126.67,605.26,606.46,607.38,89.8199,89.8126,89.8109
2023-01-25 20:34:23,0.312,0.326,0.328,646.271,675.462,663.96,122.93,128.71,126.73,605.47,606.53,607.55,89.8211,89.8135,89.812
2023-01-25 20:31:23,0.304,0.341,0.332,646.342,675.458,664.15,123.01,128.8,126.82,605.79,606.95,607.83,89.8259,89.8047,89.8095
2023-01-25 20:28:23,0.296,0.334,0.325,646.945,676.089,664.77,123.24,129.02,127.08,606.38,607.42,608.51,89.8302,89.8087,89.8138
2023-01-25 20:25:23,0.297,0.334,0.325,646.151,675.263,663.959,122.94,128.73,126.76,605.65,606.8,607.71,89.8299,89.8085,89.8137
2023-01-25 20:22:23,0.296,0.334,0.325,647.002,676.149,664.83,123.18,128.99,127.02,606.03,607.24,608.17,89.8303,89.8086,89.8138
2023-01-25 20:19:23,0.29,0.328,0.319,646.594,675.728,664.416,123.09,128.9,126.92,605.97,607.18,608.07,89.8337,89.8121,89.8175
2023-01-25 20:16:23,0.297,0.335,0.325,646.612,675.744,664.435,123.05,128.85,126.88,605.76,606.94,607.84,89.8298,89.8081,89.8135
2023-01-25 20:13:23,0.296,0.334,0.324,646.834,675.973,664.662,123.14,128.98,127.02,605.97,607.37,608.31,89.8302,89.8087,89.8141
2023-01-25 20:10:23,0.297,0.335,0.325,646.771,675.909,664.599,123.13,128.95,126.96,605.97,607.28,608.09,89.8298,89.8082,89.8139
