时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-15 16:46:02,0.276,0.358,0.322,646.611,675.889,664.915,122.53,128.41,126.61,603.19,604.75,606.11,89.8416,89.7951,89.8154
2023-01-15 16:43:02,0.267,0.348,0.313,646.794,676.077,665.101,122.6,128.45,126.62,603.38,604.74,605.98,89.8472,89.8004,89.8209
2023-01-15 16:40:02,0.266,0.347,0.312,647.272,676.572,665.592,122.79,128.71,126.83,603.82,605.54,606.53,89.8475,89.8012,89.8213
2023-01-15 16:37:02,0.265,0.345,0.311,646.58,675.843,664.875,122.56,128.46,126.57,603.34,605.0,605.97,89.8483,89.8023,89.8219
2023-01-15 16:34:02,0.265,0.346,0.312,646.524,675.778,664.815,122.65,128.56,126.72,603.84,605.55,606.71,89.848,89.8019,89.8214
2023-01-15 16:31:02,0.285,0.34,0.314,646.593,675.966,664.788,122.53,128.44,126.59,603.18,604.82,606.15,89.8365,89.8052,89.8202
2023-01-15 16:28:02,0.286,0.34,0.315,647.08,676.468,665.283,122.65,128.58,126.74,603.33,605.03,606.39,89.8359,89.8051,89.8196
2023-01-15 16:25:02,0.286,0.339,0.315,646.528,675.883,664.708,122.57,128.48,126.6,603.48,605.06,606.27,89.8363,89.8058,89.8198
2023-01-15 16:22:02,0.285,0.338,0.314,646.542,675.884,664.715,122.71,128.55,126.76,604.13,605.41,606.99,89.8367,89.8061,89.8198
2023-01-15 16:19:02,0.284,0.338,0.314,646.599,675.946,664.776,122.75,128.61,126.73,604.29,605.64,606.83,89.837,89.8064,89.8202
2023-01-15 16:16:02,0.308,0.34,0.318,646.655,676.133,664.791,122.58,128.45,126.62,603.38,604.72,606.25,89.8233,89.805,89.8177
2023-01-15 16:13:02,0.303,0.334,0.312,647.085,676.575,665.231,122.81,128.69,126.81,604.13,605.47,606.79,89.8264,89.8084,89.821
2023-01-15 16:10:02,0.302,0.334,0.312,646.595,676.055,664.721,122.72,128.59,126.73,604.14,605.47,606.88,89.8267,89.8088,89.821
2023-01-15 16:07:02,0.302,0.333,0.313,646.54,675.986,664.656,122.74,128.62,126.81,604.27,605.66,607.32,89.8268,89.8092,89.8206
2023-01-15 16:04:02,0.31,0.341,0.321,646.617,676.064,664.734,122.74,128.66,126.77,604.21,605.75,607.02,89.8221,89.8048,89.816
2023-01-15 16:01:02,0.295,0.33,0.308,647.021,676.513,665.154,122.86,128.76,126.88,604.43,605.83,607.18,89.8307,89.8107,89.8233
2023-01-15 15:58:02,0.299,0.333,0.311,646.738,676.216,664.861,122.8,128.65,126.81,604.37,605.58,607.09,89.8288,89.8091,89.8216
2023-01-15 15:55:02,0.296,0.33,0.309,646.748,676.217,664.865,122.9,128.77,126.89,604.86,606.16,607.48,89.8304,89.8109,89.8228
2023-01-15 15:52:02,0.299,0.333,0.313,646.565,676.015,664.669,122.92,128.77,126.9,605.16,606.32,607.74,89.8285,89.8091,89.8206
2023-01-15 15:49:02,0.298,0.332,0.312,646.63,676.077,664.734,123.0,128.89,126.98,605.46,606.82,608.06,89.8291,89.81,89.8211
2023-01-15 15:46:02,0.297,0.33,0.311,646.697,676.148,664.802,123.01,128.91,127.03,605.44,606.85,608.22,89.8298,89.8109,89.8219
2023-01-15 15:43:02,0.3,0.334,0.314,646.671,676.124,664.777,122.95,128.8,126.89,605.22,606.39,607.56,89.8278,89.8088,89.8199
2023-01-15 15:40:02,0.299,0.333,0.313,646.605,676.055,664.708,122.93,128.79,126.87,605.16,606.41,607.54,89.8286,89.8095,89.8208
2023-01-15 15:37:02,0.296,0.329,0.309,647.217,676.692,665.336,123.03,128.92,126.96,605.09,606.41,607.42,89.8306,89.8114,89.8228
2023-01-15 15:34:02,0.3,0.333,0.313,647.074,676.541,665.188,123.06,128.96,127.03,605.34,606.76,607.9,89.8283,89.8094,89.8205
2023-01-15 15:31:02,0.298,0.331,0.312,646.643,676.086,664.74,123.05,128.91,126.98,605.74,606.95,608.06,89.8292,89.8101,89.8212
2023-01-15 15:28:02,0.304,0.337,0.318,646.653,676.097,664.751,122.98,128.87,126.93,605.36,606.74,607.79,89.826,89.8069,89.818
2023-01-15 15:25:02,0.313,0.346,0.327,646.601,676.04,664.694,122.92,128.8,126.87,605.13,606.43,607.53,89.8205,89.8017,89.8125
2023-01-15 15:22:02,0.296,0.329,0.31,647.194,676.661,665.306,123.09,128.95,127.1,605.41,606.59,608.1,89.8305,89.8116,89.8224
2023-01-15 15:19:02,0.3,0.333,0.313,647.402,676.881,665.522,123.15,128.99,127.1,605.49,606.58,607.92,89.8283,89.8092,89.8206
2023-01-15 15:16:02,0.299,0.332,0.313,646.62,676.057,664.713,122.96,128.83,126.94,605.27,606.58,607.86,89.8285,89.8096,89.8207
2023-01-15 15:13:02,0.298,0.331,0.312,646.743,676.182,664.836,123.01,128.88,126.97,605.45,606.68,607.92,89.829,89.8103,89.8211
2023-01-15 15:10:02,0.298,0.331,0.312,647.427,676.896,665.538,123.14,129.04,127.1,605.43,606.8,607.87,89.8291,89.8104,89.8212
2023-01-15 15:07:02,0.299,0.331,0.312,647.479,676.957,665.594,123.12,128.98,127.01,605.28,606.49,607.43,89.8289,89.8101,89.821
