时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-10 07:09:50,0.311,0.309,0.303,648.224,678.186,666.364,123.07,128.96,127.03,604.35,605.28,606.79,89.8216,89.823,89.8263
2023-01-10 07:06:50,0.314,0.312,0.306,647.573,677.506,665.695,122.9,128.82,126.85,604.1,605.22,606.54,89.8202,89.8214,89.8247
2023-01-10 07:03:50,0.317,0.314,0.309,647.706,677.639,665.829,123.04,128.94,127.0,604.65,605.65,607.15,89.8185,89.8199,89.8227
2023-01-10 07:00:50,0.312,0.31,0.305,648.333,678.298,666.475,123.13,129.03,127.06,604.54,605.52,606.84,89.8212,89.8225,89.8253
2023-01-10 06:57:50,0.311,0.308,0.304,648.167,678.122,666.303,123.18,129.04,127.08,604.91,605.69,607.12,89.8217,89.8233,89.8258
2023-01-10 06:54:50,0.31,0.307,0.304,647.499,677.414,665.609,123.03,128.95,126.97,604.8,605.91,607.22,89.8223,89.8242,89.8257
2023-01-10 06:51:50,0.308,0.304,0.302,647.878,677.804,665.996,123.19,129.1,127.12,605.24,606.3,607.56,89.8234,89.8257,89.8267
2023-01-10 06:48:50,0.312,0.308,0.306,647.967,677.898,666.09,123.18,129.08,127.1,605.12,606.11,607.38,89.8211,89.8236,89.8249
2023-01-10 06:45:50,0.308,0.304,0.302,647.653,677.573,665.768,123.14,129.03,127.06,605.2,606.15,607.49,89.8234,89.8258,89.827
2023-01-10 06:42:50,0.311,0.307,0.305,647.548,677.462,665.658,123.13,129.0,127.05,605.25,606.13,607.53,89.822,89.8243,89.8254
2023-01-10 06:39:50,0.312,0.308,0.305,648.239,678.191,666.373,123.25,129.16,127.19,605.2,606.22,607.56,89.8214,89.8238,89.8252
2023-01-10 06:36:50,0.311,0.307,0.304,648.329,678.289,666.468,123.33,129.23,127.27,605.49,606.44,607.85,89.822,89.8242,89.8258
2023-01-10 06:33:50,0.311,0.307,0.304,648.23,678.186,666.367,123.25,129.16,127.2,605.21,606.23,607.59,89.8218,89.8239,89.8257
2023-01-10 06:30:50,0.31,0.306,0.303,648.212,678.161,666.344,123.27,129.16,127.2,605.35,606.22,607.64,89.8225,89.8249,89.8263
2023-01-10 06:27:50,0.307,0.303,0.3,647.978,677.921,666.105,123.22,129.11,127.18,605.32,606.2,607.73,89.8241,89.8266,89.8282
2023-01-10 06:24:50,0.317,0.312,0.31,647.461,677.382,665.572,123.12,129.05,127.07,605.28,606.44,607.72,89.8186,89.821,89.8226
2023-01-10 06:21:50,0.312,0.308,0.305,647.997,677.938,666.122,123.17,129.07,127.14,605.05,606.02,607.56,89.8212,89.8236,89.8251
2023-01-10 06:18:50,0.309,0.304,0.302,648.281,678.229,666.41,123.32,129.24,127.31,605.49,606.57,608.11,89.823,89.8256,89.8267
2023-01-10 06:15:50,0.311,0.307,0.304,647.512,677.434,665.625,123.11,128.98,127.03,605.17,606.06,607.49,89.822,89.824,89.8257
2023-01-10 06:12:50,0.31,0.306,0.303,647.569,677.498,665.685,123.12,129.03,127.05,605.17,606.23,607.54,89.8223,89.8244,89.8264
2023-01-10 06:09:50,0.309,0.305,0.302,647.823,677.765,665.946,123.25,129.14,127.17,605.57,606.51,607.85,89.8231,89.825,89.8272
2023-01-10 06:06:50,0.31,0.307,0.303,647.486,677.41,665.595,123.1,129.0,127.04,605.17,606.15,607.55,89.8223,89.8244,89.8263
2023-01-10 06:03:50,0.31,0.306,0.302,648.148,678.104,666.279,123.31,129.23,127.26,605.61,606.62,607.99,89.8224,89.8246,89.8268
2023-01-10 06:00:50,0.311,0.308,0.304,648.15,678.113,666.283,123.2,129.15,127.16,605.02,606.24,607.49,89.8217,89.8237,89.8259
2023-01-10 05:57:50,0.311,0.307,0.303,648.109,678.071,666.239,123.19,129.12,127.15,605.03,606.12,607.47,89.822,89.8241,89.8262
2023-01-10 05:54:50,0.31,0.306,0.303,648.305,678.261,666.432,123.34,129.28,127.3,605.6,606.72,608.02,89.8222,89.8248,89.8262
2023-01-10 05:51:50,0.306,0.3,0.298,647.94,677.872,666.052,123.22,129.13,127.15,605.34,606.36,607.65,89.8249,89.8282,89.829
2023-01-10 05:48:50,0.31,0.304,0.303,648.082,678.018,666.196,123.26,129.16,127.17,605.38,606.39,607.6,89.8224,89.8258,89.8264
2023-01-10 05:45:50,0.31,0.304,0.302,647.777,677.706,665.886,123.15,129.08,127.1,605.16,606.25,607.58,89.8226,89.8257,89.8268
2023-01-10 05:42:50,0.303,0.297,0.296,647.896,677.83,666.006,123.16,129.1,127.08,605.1,606.25,607.38,89.8265,89.8298,89.8306
2023-01-10 05:39:50,0.307,0.301,0.3,647.688,677.614,665.794,123.17,129.07,127.1,605.31,606.32,607.66,89.824,89.8274,89.8282
2023-01-10 05:36:50,0.311,0.305,0.304,647.978,677.915,666.089,123.16,129.06,127.07,605.0,606.0,607.25,89.8219,89.8253,89.826
2023-01-10 05:33:50,0.304,0.299,0.297,647.79,677.726,665.901,123.18,129.09,127.1,605.26,606.3,607.56,89.8256,89.8288,89.8298
2023-01-10 05:30:50,0.31,0.305,0.303,648.199,678.155,666.322,123.36,129.27,127.28,605.76,606.77,608.01,89.8223,89.8254,89.8266
2023-01-10 05:27:50,0.309,0.304,0.302,648.113,678.06,666.23,123.35,129.26,127.3,605.81,606.8,608.21,89.8227,89.8259,89.827
2023-01-10 05:24:50,0.309,0.304,0.302,648.331,678.287,666.454,123.3,129.2,127.23,605.39,606.33,607.66,89.823,89.826,89.827
2023-01-10 05:21:50,0.308,0.302,0.301,647.582,677.499,665.68,123.23,129.14,127.17,605.7,606.72,608.07,89.8236,89.8269,89.8275
2023-01-10 05:18:50,0.308,0.302,0.301,647.551,677.468,665.649,123.27,129.18,127.19,605.94,606.94,608.22,89.8235,89.827,89.8275
2023-01-10 05:15:50,0.309,0.303,0.302,648.167,678.114,666.284,123.42,129.3,127.34,606.1,606.96,608.34,89.8232,89.8264,89.8271
2023-01-10 05:12:50,0.31,0.304,0.303,648.0,677.939,666.112,123.35,129.24,127.29,605.9,606.83,608.28,89.8224,89.8258,89.8264
2023-01-10 05:09:50,0.307,0.301,0.3,647.566,677.484,665.665,123.27,129.17,127.2,605.95,606.89,608.26,89.8242,89.8277,89.8282
2023-01-10 05:06:50,0.309,0.303,0.301,648.273,678.225,666.394,123.52,129.41,127.46,606.51,607.36,608.82,89.8232,89.8265,89.8273
2023-01-10 05:03:50,0.308,0.303,0.301,648.314,678.27,666.438,123.56,129.46,127.51,606.68,607.57,609.03,89.8233,89.8267,89.8273
2023-01-10 05:00:50,0.308,0.302,0.301,648.383,678.343,666.508,123.61,129.51,127.55,606.85,607.73,609.15,89.8236,89.8271,89.8278
2023-01-10 04:57:50,0.307,0.3,0.3,648.393,678.344,666.512,123.68,129.6,127.61,607.16,608.13,609.44,89.8241,89.8279,89.828
2023-01-10 04:54:50,0.31,0.302,0.303,647.543,677.452,665.634,123.49,129.38,127.38,607.03,607.91,609.14,89.8224,89.8267,89.8264
2023-01-10 04:51:50,0.308,0.301,0.301,647.523,677.431,665.613,123.51,129.42,127.41,607.14,608.13,609.31,89.8235,89.8277,89.8274
2023-01-10 04:48:50,0.306,0.299,0.299,647.605,677.519,665.7,123.52,129.43,127.44,607.1,608.09,609.38,89.8244,89.8287,89.8285
2023-01-10 04:45:50,0.308,0.301,0.302,648.294,678.24,666.409,123.63,129.51,127.52,607.0,607.82,609.09,89.8233,89.8273,89.8272
2023-01-10 04:42:50,0.31,0.302,0.304,647.55,677.462,665.642,123.48,129.39,127.4,606.99,607.96,609.24,89.8224,89.8267,89.8261
2023-01-10 04:39:50,0.313,0.306,0.306,647.664,677.586,665.762,123.48,129.36,127.38,606.88,607.69,609.02,89.8207,89.8249,89.8248
2023-01-10 04:36:50,0.308,0.3,0.3,648.021,677.967,666.133,123.59,129.49,127.5,607.07,607.97,609.25,89.8238,89.8278,89.828
2023-01-10 04:33:50,0.307,0.3,0.299,648.398,678.358,666.518,123.72,129.63,127.65,607.38,608.29,609.6,89.8242,89.8283,89.8284
2023-01-10 04:30:50,0.307,0.3,0.3,648.369,678.334,666.491,123.68,129.58,127.6,607.18,608.06,609.41,89.824,89.828,89.8284
2023-01-10 04:27:50,0.31,0.303,0.303,647.625,677.548,665.72,123.51,129.42,127.45,607.04,608.02,609.4,89.8222,89.8265,89.8263
2023-01-10 04:24:50,0.307,0.299,0.3,647.642,677.561,665.733,123.55,129.45,127.45,607.25,608.12,609.39,89.8243,89.8287,89.8283
2023-01-10 04:21:50,0.309,0.301,0.301,647.563,677.477,665.651,123.55,129.45,127.45,607.31,608.19,609.45,89.8232,89.8278,89.8273
2023-01-10 04:18:50,0.307,0.299,0.3,647.576,677.496,665.667,123.54,129.44,127.44,607.26,608.17,609.42,89.8241,89.8286,89.8284
2023-01-10 04:15:50,0.306,0.298,0.299,647.594,677.516,665.685,123.57,129.46,127.47,607.39,608.23,609.53,89.8247,89.8291,89.8289
2023-01-10 04:12:50,0.307,0.3,0.3,648.225,678.18,666.336,123.7,129.63,127.62,607.41,608.43,609.63,89.8239,89.8282,89.8283
2023-01-10 04:09:50,0.314,0.306,0.306,647.66,677.591,665.755,123.5,129.42,127.4,606.96,607.97,609.14,89.8201,89.8245,89.8246
2023-01-10 04:06:50,0.31,0.302,0.302,648.071,678.023,666.179,123.53,129.42,127.42,606.74,607.59,608.84,89.8226,89.8269,89.8272
2023-01-10 04:03:50,0.307,0.3,0.299,648.314,678.281,666.432,123.74,129.64,127.64,607.55,608.37,609.66,89.824,89.828,89.8287
2023-01-10 04:00:50,0.308,0.301,0.3,647.877,677.823,665.979,123.6,129.53,127.52,607.25,608.26,609.51,89.8234,89.8276,89.828
2023-01-10 03:57:50,0.307,0.3,0.299,648.184,678.147,666.297,123.66,129.58,127.6,607.26,608.22,609.58,89.8239,89.8281,89.8286
2023-01-10 03:54:50,0.307,0.299,0.298,647.716,677.66,665.817,123.52,129.44,127.45,607.0,607.99,609.31,89.8242,89.8286,89.8292
2023-01-10 03:51:50,0.307,0.299,0.298,647.567,677.503,665.661,123.51,129.44,127.44,607.09,608.14,609.42,89.8241,89.8287,89.8291
2023-01-10 03:48:50,0.31,0.302,0.301,647.564,677.501,665.658,123.51,129.42,127.44,607.11,608.08,609.43,89.8226,89.8271,89.8277
2023-01-10 03:45:50,0.308,0.3,0.299,647.588,677.532,665.686,123.54,129.48,127.5,607.24,608.33,609.64,89.8236,89.8281,89.8289
2023-01-10 03:42:50,0.308,0.3,0.299,648.18,678.147,666.293,123.64,129.57,127.58,607.17,608.16,609.49,89.8234,89.8279,89.8286
2023-01-10 03:39:50,0.303,0.295,0.294,647.883,677.834,665.986,123.61,129.54,127.55,607.31,608.32,609.65,89.8263,89.8309,89.8315
2023-01-10 03:36:50,0.304,0.296,0.295,647.721,677.667,665.82,123.56,129.47,127.49,607.19,608.13,609.49,89.8258,89.8305,89.831
2023-01-10 03:33:50,0.307,0.299,0.298,648.38,678.359,666.499,123.68,129.61,127.63,607.2,608.19,609.53,89.8241,89.8288,89.8294
2023-01-10 03:30:50,0.306,0.297,0.297,647.672,677.613,665.768,123.59,129.51,127.53,607.39,608.4,609.75,89.8249,89.8296,89.8298
2023-01-10 03:27:50,0.315,0.307,0.306,647.575,677.514,665.669,123.48,129.4,127.42,606.94,607.95,609.27,89.8197,89.8244,89.8246
2023-01-10 03:24:50,0.313,0.305,0.304,647.845,677.802,665.951,123.57,129.51,127.51,607.16,608.22,609.49,89.8205,89.8252,89.8257
2023-01-10 03:21:50,0.304,0.296,0.295,647.971,677.939,666.084,123.58,129.52,127.53,607.09,608.11,609.44,89.826,89.8306,89.8312
2023-01-10 03:18:50,0.306,0.298,0.298,647.854,677.813,665.961,123.53,129.47,127.48,606.92,608.0,609.32,89.8244,89.8293,89.8295
2023-01-10 03:15:50,0.31,0.301,0.301,647.944,677.906,666.054,123.62,129.57,127.57,607.29,608.4,609.66,89.8225,89.8274,89.8276
2023-01-10 03:12:50,0.304,0.296,0.295,648.286,678.262,666.405,123.69,129.62,127.63,607.31,608.31,609.63,89.8257,89.8307,89.8308
2023-01-10 03:09:50,0.307,0.298,0.298,648.359,678.34,666.479,123.68,129.63,127.62,607.22,608.27,609.51,89.8242,89.8291,89.8293
