时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-15 02:22:01,0.311,0.315,0.312,646.923,676.452,664.893,123.15,129.05,127.12,605.94,607.27,608.55,89.8216,89.8194,89.8211
2023-01-15 02:19:01,0.312,0.316,0.313,646.834,676.357,664.8,123.1,129.03,127.08,605.8,607.24,608.46,89.821,89.8187,89.8205
2023-01-15 02:16:01,0.313,0.317,0.314,646.829,676.354,664.797,123.12,129.05,127.09,605.9,607.35,608.53,89.8207,89.8184,89.8202
2023-01-15 02:13:01,0.311,0.315,0.312,646.933,676.466,664.906,123.09,128.98,127.02,605.65,606.92,608.1,89.8218,89.8195,89.8213
2023-01-15 02:10:01,0.314,0.318,0.315,647.331,676.884,665.316,123.15,129.06,127.12,605.56,606.89,608.16,89.8199,89.8175,89.8195
2023-01-15 02:07:01,0.324,0.328,0.324,647.063,676.61,665.043,122.96,128.85,126.93,604.87,606.17,607.53,89.8146,89.8123,89.8144
2023-01-15 02:04:01,0.313,0.318,0.314,647.546,677.117,665.544,123.2,129.12,127.19,605.6,606.97,608.32,89.8204,89.8181,89.8203
2023-01-15 02:01:01,0.312,0.316,0.312,646.962,676.497,664.937,123.11,129.01,127.07,605.71,607.03,608.29,89.8214,89.8192,89.821
2023-01-15 01:58:01,0.312,0.317,0.313,647.719,677.291,665.718,123.28,129.21,127.26,605.83,607.27,608.49,89.821,89.8184,89.8204
2023-01-15 01:55:01,0.313,0.317,0.314,647.244,676.79,665.228,123.16,129.09,127.13,605.72,607.16,608.3,89.8207,89.8182,89.8201
2023-01-15 01:52:01,0.314,0.318,0.314,646.843,676.379,664.819,123.03,128.93,126.99,605.42,606.78,608.03,89.8203,89.8178,89.82
2023-01-15 01:49:01,0.309,0.313,0.309,647.053,676.598,665.036,123.14,129.03,127.08,605.77,607.05,608.26,89.8231,89.8205,89.8228
2023-01-15 01:46:01,0.314,0.318,0.314,647.527,677.098,665.528,123.2,129.12,127.18,605.64,607.01,608.29,89.8202,89.8176,89.8199
2023-01-15 01:43:01,0.314,0.319,0.314,647.697,677.277,665.703,123.28,129.18,127.26,605.85,607.14,608.48,89.8203,89.8175,89.8201
2023-01-15 01:40:01,0.312,0.316,0.312,647.457,677.025,665.456,123.2,129.11,127.19,605.69,607.02,608.38,89.8214,89.8188,89.8211
2023-01-15 01:37:01,0.313,0.318,0.314,647.705,677.289,665.715,123.29,129.2,127.25,605.9,607.2,608.44,89.8206,89.8178,89.8203
