时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-19 14:22:10,0.299,0.299,0.303,647.97,677.88,665.852,122.84,128.81,126.72,603.44,604.86,605.78,89.8288,89.8284,89.8265
2023-01-19 14:19:10,0.298,0.299,0.302,647.152,677.018,665.009,122.78,128.67,126.66,603.89,604.98,606.24,89.8292,89.8289,89.8269
2023-01-19 14:16:10,0.305,0.306,0.309,647.154,677.025,665.014,122.66,128.53,126.52,603.3,604.29,605.6,89.825,89.8248,89.8229
2023-01-19 14:13:10,0.299,0.3,0.303,647.965,677.871,665.846,122.85,128.72,126.7,603.48,604.42,605.68,89.8286,89.8281,89.8265
2023-01-19 14:10:10,0.298,0.298,0.302,648.057,677.96,665.936,122.92,128.82,126.78,603.74,604.82,606.01,89.8293,89.829,89.8272
2023-01-19 14:07:10,0.296,0.296,0.301,647.284,677.135,665.132,122.79,128.7,126.63,603.83,605.0,606.0,89.8303,89.8305,89.8276
2023-01-19 14:04:10,0.3,0.301,0.303,647.649,677.533,665.519,122.77,128.64,126.56,603.39,604.37,605.33,89.8281,89.8273,89.8261
2023-01-19 14:01:10,0.299,0.301,0.302,648.047,677.963,665.936,122.8,128.66,126.62,603.19,604.08,605.23,89.8287,89.8278,89.8271
2023-01-19 13:58:10,0.289,0.29,0.294,647.568,677.444,665.432,122.72,128.66,126.56,603.22,604.52,605.4,89.8342,89.8339,89.8318
2023-01-19 13:55:10,0.296,0.297,0.301,647.413,677.268,665.265,122.83,128.74,126.65,603.89,605.05,605.98,89.8303,89.8301,89.8275
2023-01-19 13:52:10,0.297,0.298,0.302,647.199,677.049,665.049,122.69,128.66,126.57,603.44,604.87,605.78,89.8296,89.8295,89.827
2023-01-19 13:49:10,0.307,0.307,0.311,647.168,677.01,665.014,122.83,128.69,126.65,604.14,605.05,606.22,89.8241,89.8241,89.8217
2023-01-19 13:46:10,0.296,0.296,0.301,647.812,677.673,665.672,123.03,128.87,126.81,604.52,605.29,606.37,89.8302,89.8304,89.8273
2023-01-19 13:43:10,0.296,0.296,0.302,648.003,677.858,665.858,123.1,128.96,126.85,604.68,605.55,606.42,89.8302,89.8302,89.8268
2023-01-19 13:40:10,0.296,0.295,0.301,647.242,677.062,665.075,122.71,128.6,126.57,603.49,604.61,605.76,89.8307,89.8312,89.8277
2023-01-19 13:37:10,0.298,0.297,0.302,648.038,677.902,665.901,122.78,128.72,126.66,603.1,604.39,605.46,89.8295,89.83,89.827
2023-01-19 13:34:10,0.297,0.297,0.301,648.028,677.892,665.894,122.87,128.76,126.72,603.53,604.62,605.74,89.8296,89.8299,89.8273
2023-01-19 13:31:10,0.298,0.297,0.302,648.038,677.905,665.907,122.84,128.74,126.66,603.36,604.52,605.47,89.8294,89.8297,89.8272
2023-01-19 13:28:10,0.297,0.296,0.301,648.041,677.893,665.903,122.89,128.8,126.7,603.64,604.77,605.67,89.8296,89.8305,89.8274
2023-01-19 13:25:10,0.297,0.296,0.302,648.063,677.906,665.919,122.98,128.88,126.79,604.02,605.15,606.04,89.8297,89.8306,89.827
2023-01-19 13:22:10,0.278,0.3,0.296,648.041,677.798,666.01,123.14,129.04,126.96,604.85,605.98,606.79,89.8406,89.8283,89.8305
2023-01-19 13:19:10,0.281,0.302,0.299,647.365,677.087,665.311,122.93,128.8,126.72,604.44,605.51,606.29,89.8391,89.8268,89.8289
2023-01-19 13:16:10,0.279,0.301,0.297,647.884,677.63,665.846,123.03,128.91,126.83,604.45,605.53,606.33,89.8399,89.8276,89.8297
2023-01-19 13:13:10,0.279,0.3,0.297,647.978,677.723,665.941,123.07,129.0,126.88,604.55,605.88,606.46,89.84,89.8278,89.8297
