时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-30 16:46:35,0.261,0.293,0.285,647.608,677.436,665.71,122.91,128.82,126.9,604.14,605.3,606.79,89.8505,89.832,89.8366
2023-01-30 16:43:35,0.265,0.297,0.289,648.198,678.051,666.315,123.01,128.92,127.0,604.06,605.2,606.71,89.848,89.8296,89.8342
2023-01-30 16:40:35,0.266,0.298,0.291,647.898,677.735,666.005,122.86,128.78,126.85,603.6,604.81,606.29,89.8474,89.8291,89.8334
2023-01-30 16:37:35,0.264,0.297,0.289,648.166,678.011,666.279,123.02,128.98,127.01,604.13,605.51,606.79,89.8485,89.8301,89.8343
2023-01-30 16:34:35,0.266,0.298,0.291,647.339,677.139,665.424,122.85,128.76,126.81,604.08,605.27,606.6,89.8475,89.8294,89.8333
2023-01-30 16:31:35,0.264,0.297,0.289,648.193,678.033,666.305,123.03,128.94,127.0,604.19,605.33,606.71,89.8485,89.8301,89.8343
2023-01-30 16:28:35,0.264,0.296,0.289,648.154,677.987,666.262,123.06,129.01,127.07,604.34,605.7,607.08,89.8487,89.8304,89.8344
2023-01-30 16:25:35,0.264,0.296,0.29,648.086,677.905,666.187,123.07,129.04,127.08,604.49,605.9,607.18,89.8485,89.8303,89.8338
2023-01-30 16:22:35,0.283,0.293,0.288,647.313,677.228,665.35,122.72,128.67,126.77,603.46,604.78,606.46,89.8379,89.8321,89.8348
2023-01-30 16:19:35,0.283,0.293,0.289,648.138,678.088,666.198,122.93,128.83,126.89,603.72,604.77,606.3,89.8378,89.8321,89.8346
2023-01-30 16:16:35,0.287,0.297,0.293,647.698,677.622,665.74,122.79,128.65,126.71,603.45,604.33,605.82,89.8354,89.8299,89.8323
2023-01-30 16:13:35,0.279,0.289,0.285,647.779,677.697,665.818,122.92,128.83,126.88,604.01,605.08,606.6,89.84,89.8345,89.8366
2023-01-30 16:10:35,0.285,0.295,0.292,647.36,677.253,665.383,122.79,128.76,126.82,603.78,605.18,606.68,89.8365,89.8313,89.8329
2023-01-30 16:07:35,0.282,0.291,0.289,647.332,677.214,665.35,122.8,128.75,126.82,603.83,605.15,606.72,89.8385,89.8333,89.8346
2023-01-30 16:04:35,0.282,0.291,0.289,648.15,678.061,666.185,122.94,128.89,126.92,603.78,605.05,606.43,89.8386,89.8335,89.8346
2023-01-30 16:01:35,0.281,0.295,0.291,648.026,677.965,666.066,122.79,128.74,126.78,603.15,604.42,605.89,89.8387,89.8308,89.8335
2023-01-30 15:58:35,0.279,0.292,0.288,647.33,677.227,665.344,122.75,128.64,126.67,603.61,604.63,605.99,89.8402,89.8327,89.835
2023-01-30 15:55:35,0.279,0.292,0.289,647.992,677.917,666.024,122.97,128.92,126.91,604.04,605.36,606.52,89.8404,89.8326,89.8347
2023-01-30 15:52:35,0.28,0.293,0.291,647.362,677.24,665.365,122.98,128.89,126.87,604.69,605.8,606.94,89.8393,89.8321,89.8332
2023-01-30 15:49:35,0.279,0.292,0.29,647.71,677.599,665.72,122.96,128.85,126.87,604.28,605.29,606.63,89.8401,89.8329,89.8339
2023-01-30 15:46:35,0.276,0.288,0.287,647.778,677.664,665.787,123.0,128.87,126.93,604.4,605.34,606.83,89.8417,89.8348,89.8356
