时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-12 09:33:55,0.302,0.318,0.296,648.512,678.441,666.701,123.28,129.27,127.29,605.12,606.52,607.73,89.8269,89.818,89.8306
2023-01-12 09:30:55,0.304,0.318,0.297,648.337,678.255,666.518,123.24,129.21,127.23,605.07,606.38,607.61,89.826,89.8177,89.8298
2023-01-12 09:27:55,0.302,0.318,0.296,648.16,678.069,666.334,123.22,129.2,127.22,605.13,606.52,607.75,89.8267,89.8181,89.8303
2023-01-12 09:24:55,0.303,0.318,0.296,647.695,677.586,665.858,123.07,129.02,127.11,604.82,606.12,607.63,89.8264,89.818,89.8304
2023-01-12 09:21:55,0.303,0.318,0.296,648.483,678.41,666.672,123.21,129.16,127.23,604.76,606.02,607.49,89.8262,89.8176,89.8302
2023-01-12 09:18:55,0.304,0.318,0.297,647.658,677.546,665.823,122.99,128.94,127.0,604.48,605.75,607.14,89.8259,89.8175,89.8301
2023-01-12 09:15:55,0.303,0.317,0.296,647.704,677.595,665.867,122.98,128.95,126.98,604.4,605.77,607.0,89.8264,89.8182,89.8306
2023-01-12 09:12:55,0.305,0.32,0.298,648.218,678.132,666.395,123.12,129.1,127.13,604.59,605.98,607.25,89.8254,89.8169,89.8294
2023-01-12 09:09:55,0.304,0.319,0.297,647.832,677.728,665.996,122.97,128.93,126.98,604.23,605.55,606.91,89.8257,89.8175,89.8297
2023-01-12 09:06:55,0.304,0.319,0.297,648.528,678.451,666.71,123.22,129.17,127.24,604.78,606.02,607.47,89.8258,89.8174,89.8296
2023-01-12 09:03:55,0.304,0.319,0.298,648.513,678.443,666.697,123.09,129.08,127.14,604.16,605.59,607.03,89.8256,89.8173,89.8295
2023-01-12 09:00:55,0.305,0.32,0.299,647.654,677.541,665.813,122.93,128.89,126.95,604.17,605.53,606.92,89.8251,89.8166,89.829
2023-01-12 08:57:55,0.305,0.319,0.298,648.551,678.474,666.731,123.22,129.17,127.23,604.75,606.03,607.42,89.8253,89.817,89.8291
2023-01-12 08:54:55,0.307,0.322,0.3,648.393,678.314,666.572,123.07,129.02,127.08,604.18,605.46,606.83,89.824,89.8154,89.8279
