时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-30 23:58:36,0.292,0.277,0.293,647.738,677.803,665.634,122.85,128.77,126.7,603.71,604.75,605.86,89.8329,89.8413,89.8319
2023-01-30 23:55:36,0.292,0.277,0.293,647.714,677.773,665.605,122.84,128.76,126.67,603.68,604.72,605.79,89.8329,89.8414,89.8318
2023-01-30 23:52:36,0.292,0.278,0.293,648.242,678.329,666.151,122.98,128.91,126.83,603.86,604.9,606.04,89.8327,89.841,89.8319
2023-01-30 23:49:36,0.292,0.278,0.293,648.554,678.661,666.476,123.02,128.96,126.9,603.8,604.86,606.09,89.8327,89.8406,89.832
2023-01-30 23:46:36,0.291,0.277,0.292,648.53,678.635,666.453,123.06,128.98,126.92,603.98,604.98,606.18,89.8335,89.8415,89.8328
2023-01-30 23:43:36,0.293,0.279,0.294,648.234,678.326,666.148,122.91,128.85,126.77,603.52,604.63,605.77,89.8324,89.8403,89.8316
2023-01-30 23:40:36,0.294,0.28,0.295,648.26,678.356,666.176,122.87,128.8,126.73,603.32,604.39,605.52,89.8318,89.8396,89.8312
2023-01-30 23:37:36,0.291,0.277,0.292,648.215,678.308,666.131,123.0,128.93,126.84,604.01,605.05,606.09,89.8333,89.8411,89.8327
2023-01-30 23:34:36,0.289,0.275,0.29,648.047,678.136,665.96,122.88,128.82,126.74,603.56,604.68,605.76,89.8347,89.8423,89.8339
2023-01-30 23:31:36,0.293,0.28,0.293,648.521,678.638,666.452,122.94,128.87,126.79,603.42,604.45,605.55,89.8323,89.8398,89.8319
2023-01-30 23:28:36,0.293,0.28,0.294,648.246,678.353,666.171,122.91,128.83,126.77,603.53,604.54,605.71,89.832,89.8394,89.8316
2023-01-30 23:25:36,0.293,0.28,0.293,648.413,678.523,666.339,122.95,128.89,126.82,603.56,604.65,605.82,89.8321,89.8398,89.8319
2023-01-30 23:22:36,0.293,0.28,0.293,648.472,678.589,666.401,122.93,128.87,126.77,603.42,604.49,605.54,89.8321,89.8397,89.8319
2023-01-30 23:19:36,0.297,0.284,0.298,647.811,677.896,665.721,122.82,128.73,126.65,603.49,604.44,605.57,89.8299,89.8373,89.8295
2023-01-30 23:16:36,0.292,0.279,0.292,648.492,678.607,666.42,122.97,128.89,126.8,603.6,604.58,605.67,89.8329,89.8404,89.8324
2023-01-30 23:13:36,0.293,0.28,0.293,648.474,678.59,666.403,122.94,128.88,126.8,603.49,604.54,605.65,89.8323,89.8397,89.832
2023-01-30 23:10:36,0.292,0.279,0.292,648.233,678.337,666.154,122.92,128.83,126.73,603.57,604.54,605.55,89.8328,89.8402,89.8324
2023-01-30 23:07:36,0.292,0.279,0.292,648.535,678.66,666.47,122.95,128.89,126.81,603.46,604.51,605.65,89.8328,89.84,89.8326
2023-01-30 23:04:36,0.291,0.278,0.292,647.806,677.898,665.717,122.75,128.69,126.59,603.18,604.27,605.29,89.8334,89.8406,89.833
2023-01-30 23:01:36,0.274,0.284,0.289,648.543,678.576,666.568,123.03,128.96,126.86,603.85,604.93,605.79,89.8432,89.8374,89.8346
2023-01-30 22:58:36,0.278,0.289,0.293,647.774,677.781,665.78,122.79,128.69,126.6,603.37,604.39,605.29,89.8406,89.8344,89.832
2023-01-30 22:55:36,0.273,0.284,0.288,647.802,677.821,665.813,122.73,128.68,126.55,603.05,604.29,605.01,89.8436,89.8371,89.835
2023-01-30 22:52:36,0.276,0.288,0.291,648.138,678.179,666.163,123.0,128.93,126.81,604.08,605.15,605.94,89.8419,89.8347,89.8331
2023-01-30 22:49:36,0.273,0.285,0.289,647.739,677.764,665.752,122.98,128.92,126.8,604.33,605.45,606.26,89.8437,89.8364,89.8347
2023-01-30 22:46:36,0.276,0.285,0.29,647.671,677.671,665.682,123.15,129.09,127.03,605.25,606.34,607.42,89.8418,89.8368,89.834
2023-01-30 22:43:36,0.277,0.286,0.29,648.475,678.519,666.512,123.3,129.25,127.18,605.21,606.36,607.36,89.8416,89.8363,89.8341
2023-01-30 22:40:36,0.285,0.294,0.298,647.872,677.888,665.891,123.15,129.11,127.03,605.07,606.24,607.22,89.837,89.8317,89.8294
2023-01-30 22:37:36,0.273,0.282,0.286,648.26,678.301,666.293,123.19,129.14,127.03,604.9,606.01,606.86,89.8436,89.8381,89.8362
2023-01-30 22:34:36,0.279,0.289,0.292,648.076,678.112,666.106,123.18,129.13,127.04,605.03,606.13,607.09,89.8401,89.8344,89.8328
2023-01-30 22:31:36,0.259,0.291,0.291,648.485,678.412,666.571,123.41,129.39,127.31,605.78,607.09,607.95,89.8518,89.8335,89.8333
2023-01-30 22:28:36,0.257,0.289,0.289,647.817,677.714,665.883,123.17,129.15,127.1,605.23,606.58,607.58,89.8528,89.8344,89.8342
2023-01-30 22:25:36,0.261,0.294,0.294,647.682,677.58,665.751,123.32,129.3,127.23,606.08,607.4,608.3,89.8504,89.8314,89.8317
2023-01-30 22:22:36,0.26,0.294,0.292,648.256,678.193,666.347,123.27,129.26,127.21,605.3,606.67,607.68,89.8509,89.8318,89.8327
2023-01-30 22:19:36,0.26,0.293,0.292,648.259,678.197,666.349,123.32,129.27,127.22,605.51,606.73,607.7,89.8512,89.8319,89.8329
2023-01-30 22:16:36,0.262,0.291,0.291,648.478,678.396,666.57,123.44,129.42,127.34,605.93,607.26,608.08,89.8502,89.8335,89.8331
2023-01-30 22:13:36,0.258,0.288,0.288,647.908,677.804,665.984,123.22,129.19,127.13,605.37,606.69,607.62,89.8521,89.8352,89.8352
2023-01-30 22:10:36,0.26,0.29,0.29,647.799,677.697,665.876,123.2,129.18,127.09,605.35,606.76,607.55,89.8508,89.8337,89.834
2023-01-30 22:07:36,0.262,0.292,0.292,647.697,677.586,665.768,123.22,129.16,127.11,605.56,606.77,607.74,89.8497,89.8328,89.8329
