时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-16 14:22:04,0.294,0.331,0.313,647.417,676.846,665.409,123.06,128.92,126.95,605.05,606.27,607.29,89.8315,89.8106,89.8206
2023-01-16 14:19:04,0.3,0.337,0.319,646.543,675.939,664.513,122.76,128.59,126.67,604.39,605.53,606.78,89.828,89.8069,89.8173
2023-01-16 14:16:04,0.295,0.332,0.314,646.548,675.946,664.518,122.71,128.54,126.63,604.14,605.29,606.57,89.8307,89.8098,89.82
2023-01-16 14:13:04,0.294,0.331,0.313,647.428,676.859,665.421,123.04,128.89,126.96,604.94,606.12,607.33,89.8315,89.8106,89.8206
2023-01-16 14:10:04,0.294,0.33,0.313,647.343,676.76,665.328,123.03,128.9,126.94,604.94,606.26,607.31,89.8316,89.8108,89.8206
2023-01-16 14:07:04,0.294,0.331,0.314,646.55,675.932,664.511,122.78,128.61,126.63,604.47,605.65,606.59,89.8315,89.8106,89.8204
2023-01-16 14:04:04,0.295,0.331,0.314,647.069,676.468,665.041,122.9,128.77,126.8,604.6,605.91,606.91,89.8311,89.8105,89.8202
2023-01-16 14:01:04,0.294,0.331,0.314,647.336,676.749,665.319,122.97,128.83,126.89,604.69,605.94,607.06,89.8313,89.8104,89.8202
2023-01-16 13:58:04,0.294,0.329,0.312,647.285,676.694,665.263,122.77,128.67,126.69,603.72,605.25,606.18,89.8318,89.8116,89.8211
2023-01-16 13:55:04,0.295,0.33,0.313,646.58,675.956,664.538,122.58,128.46,126.48,603.44,604.93,605.84,89.8311,89.8106,89.8204
2023-01-16 13:52:04,0.299,0.335,0.317,646.919,676.311,664.89,122.63,128.56,126.56,603.4,605.06,605.88,89.8289,89.8083,89.8183
2023-01-16 13:49:04,0.29,0.326,0.309,647.024,676.421,664.999,122.73,128.6,126.63,603.79,605.16,606.13,89.8336,89.813,89.8231
2023-01-16 13:46:04,0.295,0.33,0.314,646.53,675.899,664.488,122.66,128.51,126.55,603.88,605.23,606.2,89.831,89.8107,89.8203
2023-01-16 13:43:04,0.294,0.329,0.313,646.577,675.939,664.531,122.73,128.59,126.63,604.18,605.56,606.54,89.8318,89.8115,89.8208
2023-01-16 13:40:04,0.294,0.33,0.313,647.293,676.695,665.274,122.82,128.68,126.73,603.95,605.3,606.38,89.8315,89.8111,89.8209
2023-01-16 13:37:04,0.295,0.331,0.313,647.068,676.46,665.043,122.75,128.65,126.7,603.84,605.37,606.42,89.8311,89.8106,89.8204
2023-01-16 13:34:04,0.292,0.328,0.311,646.662,676.041,664.631,122.68,128.54,126.59,603.89,605.25,606.28,89.8326,89.8118,89.8218
2023-01-16 13:31:04,0.297,0.333,0.315,647.203,676.604,665.187,122.83,128.67,126.77,604.1,605.35,606.61,89.8298,89.8091,89.8193
2023-01-16 13:28:04,0.294,0.33,0.313,647.27,676.667,665.251,122.94,128.78,126.85,604.59,605.8,606.93,89.8315,89.8109,89.8208
2023-01-16 13:25:04,0.29,0.326,0.309,646.77,676.143,664.738,122.78,128.67,126.71,604.29,605.74,606.73,89.8336,89.8129,89.823
2023-01-16 13:22:04,0.297,0.332,0.315,647.223,676.616,665.204,122.69,128.54,126.58,603.41,604.72,605.72,89.83,89.8098,89.8198
2023-01-16 13:19:04,0.292,0.327,0.31,646.72,676.084,664.684,122.7,128.54,126.59,603.91,605.16,606.21,89.8326,89.8125,89.8223
2023-01-16 13:16:04,0.297,0.332,0.315,646.791,676.157,664.756,122.65,128.56,126.58,603.6,605.2,606.12,89.8298,89.8098,89.8197
2023-01-16 13:13:04,0.296,0.331,0.314,647.367,676.75,665.346,122.81,128.66,126.66,603.87,605.13,605.93,89.8304,89.8104,89.8203
2023-01-16 13:10:04,0.298,0.332,0.315,647.308,676.693,665.288,122.8,128.63,126.7,603.84,605.08,606.2,89.8295,89.8097,89.8195
2023-01-16 13:07:04,0.301,0.336,0.319,646.885,676.25,664.851,122.6,128.37,126.47,603.26,604.24,605.5,89.8274,89.8076,89.8172
2023-01-16 13:04:04,0.293,0.328,0.311,646.752,676.108,664.714,122.7,128.51,126.61,603.89,605.04,606.31,89.8319,89.8123,89.8216
2023-01-16 13:01:04,0.296,0.33,0.314,647.426,676.813,665.409,122.83,128.66,126.73,603.92,605.1,606.25,89.8305,89.8106,89.8202
2023-01-16 12:58:04,0.296,0.33,0.314,647.204,676.579,665.18,122.77,128.61,126.69,603.83,605.07,606.24,89.8304,89.8107,89.8201
2023-01-16 12:55:04,0.297,0.332,0.315,646.548,675.888,664.5,122.64,128.48,126.58,603.78,605.08,606.33,89.8296,89.81,89.8195
2023-01-16 12:52:04,0.297,0.332,0.314,647.244,676.621,665.222,122.86,128.7,126.8,604.21,605.44,606.72,89.8298,89.8098,89.8199
2023-01-16 12:49:04,0.296,0.33,0.313,647.011,676.373,664.978,122.74,128.63,126.69,603.86,605.37,606.45,89.8306,89.8108,89.8206
2023-01-16 12:46:04,0.297,0.331,0.315,646.987,676.344,664.95,122.78,128.64,126.72,604.05,605.44,606.6,89.8297,89.8102,89.8195
2023-01-16 12:43:04,0.301,0.335,0.319,646.954,676.3,664.911,122.68,128.51,126.58,603.6,604.86,605.98,89.8277,89.8083,89.8175
2023-01-16 12:40:04,0.296,0.33,0.314,646.548,675.876,664.493,122.69,128.53,126.57,604.05,605.34,606.33,89.8302,89.811,89.82
2023-01-16 12:37:04,0.296,0.33,0.314,646.572,675.903,664.519,122.73,128.59,126.66,604.19,605.56,606.73,89.8301,89.8109,89.82
2023-01-16 12:34:04,0.296,0.33,0.313,646.82,676.165,664.777,122.8,128.64,126.74,604.32,605.59,606.84,89.8306,89.811,89.8204
2023-01-16 12:31:04,0.293,0.327,0.311,647.059,676.413,665.023,122.83,128.71,126.7,604.26,605.68,606.46,89.8321,89.8125,89.822
2023-01-16 12:28:04,0.297,0.331,0.315,646.925,676.272,664.882,122.78,128.61,126.65,604.12,605.37,606.31,89.8298,89.8105,89.8197
2023-01-16 12:25:04,0.291,0.325,0.31,646.816,676.156,664.77,122.77,128.59,126.69,604.18,605.34,606.64,89.833,89.8136,89.8227
2023-01-16 12:22:04,0.298,0.331,0.315,647.357,676.719,665.326,122.88,128.7,126.79,604.2,605.38,606.6,89.8295,89.8102,89.8193
2023-01-16 12:19:04,0.297,0.332,0.315,647.009,676.361,664.972,122.81,128.68,126.73,604.2,605.58,606.62,89.8297,89.81,89.8195
2023-01-16 12:16:04,0.278,0.337,0.312,647.063,676.314,665.126,122.98,128.87,126.94,604.98,606.53,607.51,89.8406,89.8071,89.8212
2023-01-16 12:13:04,0.277,0.336,0.311,646.585,675.81,664.63,122.84,128.73,126.78,604.71,606.31,607.21,89.841,89.8077,89.8216
2023-01-16 12:10:04,0.278,0.336,0.311,647.211,676.466,665.279,122.96,128.83,126.93,604.74,606.22,607.31,89.8408,89.8075,89.8216
2023-01-16 12:07:03,0.278,0.337,0.312,647.198,676.458,665.268,122.91,128.78,126.88,604.49,605.96,607.09,89.8406,89.8071,89.8213
2023-01-16 12:04:03,0.278,0.337,0.311,647.401,676.669,665.477,122.97,128.86,126.99,604.6,606.15,607.4,89.8407,89.8071,89.8215
2023-01-16 12:01:03,0.278,0.336,0.311,646.568,675.799,664.618,122.73,128.61,126.7,604.2,605.77,606.8,89.8409,89.8075,89.8219
2023-01-16 11:58:03,0.276,0.335,0.309,646.673,675.913,664.731,122.79,128.64,126.71,604.42,605.82,606.75,89.842,89.8083,89.823
2023-01-16 11:55:03,0.279,0.337,0.312,647.327,676.597,665.404,122.93,128.79,126.91,604.49,605.91,607.08,89.8402,89.8067,89.8215
2023-01-16 11:52:03,0.289,0.347,0.321,646.54,675.773,664.593,122.76,128.63,126.69,604.39,605.88,606.8,89.8346,89.8012,89.816
2023-01-16 11:49:03,0.28,0.338,0.312,647.253,676.516,665.326,122.9,128.74,126.84,604.4,605.75,606.85,89.8397,89.8063,89.8211
2023-01-16 11:46:03,0.26,0.341,0.314,647.157,676.273,665.271,123.1,128.98,127.03,605.47,607.07,607.79,89.8511,89.8044,89.8201
