时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-09 09:33:48,0.284,0.292,0.282,648.535,678.502,666.72,123.61,129.53,127.52,606.68,607.69,608.8,89.8375,89.833,89.8382
2023-01-09 09:30:48,0.284,0.292,0.283,648.553,678.523,666.738,123.54,129.44,127.44,606.34,607.25,608.43,89.837,89.8326,89.8381
2023-01-09 09:27:48,0.284,0.291,0.283,648.533,678.502,666.716,123.48,129.42,127.36,606.08,607.15,608.07,89.837,89.833,89.838
2023-01-09 09:24:48,0.285,0.291,0.283,648.161,678.11,666.332,123.36,129.3,127.3,605.81,606.93,608.12,89.8368,89.8331,89.8379
2023-01-09 09:21:48,0.286,0.292,0.284,648.317,678.274,666.492,123.33,129.24,127.25,605.52,606.53,607.72,89.8361,89.8324,89.8375
2023-01-09 09:18:48,0.285,0.292,0.283,648.483,678.443,666.661,123.45,129.39,127.34,605.95,607.05,608.0,89.8366,89.8329,89.8377
2023-01-09 09:15:48,0.285,0.292,0.283,647.677,677.602,665.833,123.19,129.1,127.08,605.43,606.44,607.53,89.8366,89.8328,89.8377
2023-01-09 09:12:48,0.28,0.288,0.278,648.125,678.081,666.3,123.21,129.14,127.11,605.13,606.21,607.26,89.8393,89.8348,89.8406
2023-01-09 09:09:48,0.289,0.296,0.286,648.255,678.219,666.434,123.17,129.08,127.08,604.81,605.83,606.96,89.8347,89.8306,89.8361
2023-01-09 09:06:48,0.287,0.294,0.285,648.555,678.535,666.743,123.26,129.15,127.18,604.95,605.86,607.16,89.8353,89.8313,89.8368
2023-01-09 09:03:49,0.285,0.292,0.282,648.158,678.127,666.341,123.11,129.01,127.02,604.57,605.58,606.78,89.8369,89.8326,89.8385
2023-01-09 09:00:48,0.283,0.29,0.28,648.067,678.031,666.246,123.02,128.92,126.91,604.26,605.22,606.34,89.8379,89.8339,89.8394
2023-01-09 08:57:48,0.289,0.296,0.286,648.535,678.521,666.73,123.11,129.02,126.99,604.25,605.28,606.27,89.8344,89.8302,89.836
2023-01-09 08:54:48,0.284,0.292,0.282,648.155,678.125,666.34,123.09,128.94,126.96,604.48,605.24,606.48,89.837,89.8328,89.8385
2023-01-09 08:51:48,0.29,0.297,0.287,648.465,678.448,666.657,123.17,129.07,127.07,604.59,605.55,606.73,89.8337,89.8297,89.8353
2023-01-09 08:48:48,0.29,0.296,0.287,648.346,678.32,666.532,123.19,129.08,127.1,604.81,605.71,606.96,89.834,89.8305,89.8357
2023-01-09 08:45:48,0.288,0.294,0.285,647.945,677.91,666.124,122.94,128.84,126.82,603.93,604.98,606.02,89.8351,89.8315,89.8368
2023-01-09 08:42:48,0.291,0.298,0.289,647.778,677.731,665.949,122.93,128.82,126.82,604.05,605.04,606.15,89.833,89.8293,89.8345
2023-01-09 08:39:48,0.293,0.3,0.291,648.227,678.203,666.414,123.0,128.9,126.88,604.01,604.97,606.03,89.832,89.8282,89.8333
2023-01-09 08:36:48,0.292,0.298,0.29,648.602,678.586,666.795,123.28,129.18,127.14,605.02,605.97,606.92,89.833,89.8292,89.8339
2023-01-09 08:33:48,0.291,0.297,0.29,648.524,678.505,666.714,123.27,129.16,127.15,605.04,605.95,607.04,89.8331,89.8297,89.8341
2023-01-09 08:30:48,0.291,0.297,0.289,648.226,678.193,666.407,123.23,129.13,127.11,605.1,606.07,607.14,89.8334,89.83,89.8343
2023-01-09 08:27:48,0.291,0.298,0.29,648.577,678.561,666.77,123.32,129.21,127.18,605.24,606.13,607.16,89.833,89.8292,89.8339
2023-01-09 08:24:48,0.292,0.298,0.29,648.205,678.178,666.392,123.17,129.06,127.02,604.86,605.77,606.74,89.8329,89.829,89.8341
2023-01-09 08:21:48,0.29,0.296,0.288,648.208,678.178,666.39,123.22,129.11,127.08,605.1,605.99,607.0,89.8338,89.8303,89.8347
2023-01-09 08:18:48,0.294,0.3,0.292,647.727,677.672,665.896,123.11,129.01,126.98,605.01,605.98,606.97,89.8318,89.8283,89.8329
2023-01-09 08:15:48,0.292,0.302,0.292,647.746,677.72,665.918,123.08,128.97,126.9,604.83,605.72,606.58,89.8329,89.8271,89.8327
2023-01-09 08:12:48,0.292,0.302,0.293,647.717,677.685,665.885,123.05,128.99,126.91,604.73,605.89,606.65,89.8326,89.8271,89.8323
2023-01-09 08:09:48,0.292,0.301,0.293,647.743,677.705,665.907,123.16,129.03,127.0,605.24,606.04,607.06,89.8325,89.8276,89.8322
2023-01-09 08:06:48,0.29,0.299,0.291,647.919,677.887,666.087,123.2,129.06,127.03,605.25,606.01,607.05,89.8338,89.8289,89.8334
2023-01-09 08:03:48,0.29,0.298,0.29,647.919,677.886,666.087,123.26,129.13,127.1,605.54,606.33,607.4,89.834,89.8295,89.8336
2023-01-09 08:00:48,0.311,0.295,0.298,647.849,677.9,665.903,123.07,128.97,126.93,604.69,605.56,606.75,89.822,89.8311,89.8293
2023-01-09 07:57:48,0.311,0.294,0.298,648.108,678.167,666.167,123.13,128.99,126.96,604.72,605.44,606.64,89.8221,89.8314,89.8294
2023-01-09 07:54:48,0.312,0.295,0.299,648.457,678.524,666.52,123.31,129.19,127.15,605.28,606.07,607.21,89.8214,89.831,89.8285
2023-01-09 07:51:48,0.31,0.294,0.298,647.995,678.051,666.05,123.15,129.07,127.01,604.92,605.93,607.0,89.8223,89.8318,89.8295
2023-01-09 07:48:48,0.311,0.295,0.299,647.812,677.867,665.864,123.03,128.98,126.91,604.54,605.67,606.67,89.8217,89.8308,89.8288
