时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-20 19:10:13,0.279,0.325,0.309,646.989,676.583,665.175,122.78,128.69,126.74,604.05,605.42,606.5,89.8404,89.8136,89.823
2023-01-20 19:07:13,0.278,0.325,0.308,647.817,677.456,666.029,122.89,128.79,126.85,603.82,605.14,606.26,89.8406,89.8135,89.8235
2023-01-20 19:04:13,0.275,0.322,0.304,647.19,676.801,665.383,122.72,128.6,126.73,603.56,604.83,606.27,89.8426,89.8157,89.8255
2023-01-20 19:01:13,0.279,0.326,0.308,646.933,676.538,665.122,122.62,128.52,126.59,603.35,604.69,605.84,89.8401,89.813,89.8233
2023-01-20 18:58:13,0.282,0.329,0.312,646.96,676.564,665.148,122.68,128.55,126.63,603.6,604.81,606.0,89.8384,89.8113,89.8215
2023-01-20 18:55:13,0.282,0.329,0.311,647.318,676.94,665.517,122.73,128.63,126.74,603.52,604.86,606.17,89.8386,89.8113,89.8216
2023-01-20 18:52:13,0.297,0.324,0.307,647.741,677.513,665.911,122.73,128.61,126.68,603.09,604.23,605.56,89.8296,89.8144,89.8239
2023-01-20 18:49:13,0.296,0.322,0.306,646.96,676.696,665.107,122.53,128.47,126.52,602.83,604.31,605.52,89.8304,89.8155,89.8245
2023-01-20 18:46:13,0.297,0.323,0.307,646.917,676.651,665.065,122.52,128.45,126.53,602.87,604.25,605.58,89.8299,89.8148,89.8241
2023-01-20 18:43:13,0.296,0.324,0.307,647.741,677.516,665.913,122.71,128.59,126.62,603.03,604.16,605.23,89.8302,89.8146,89.8243
2023-01-20 18:40:13,0.294,0.321,0.305,647.015,676.752,665.163,122.55,128.42,126.46,602.93,604.01,605.17,89.8313,89.8161,89.8253
2023-01-20 18:37:13,0.297,0.323,0.308,646.963,676.693,665.105,122.58,128.46,126.5,603.09,604.26,605.43,89.8298,89.8148,89.8236
