时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-03 02:21:34,0.307,0.304,0.305,647.484,677.263,665.429,123.68,129.54,127.57,608.02,608.85,610.22,89.824,89.8258,89.8255
2023-01-03 02:18:34,0.31,0.307,0.308,648.013,677.822,665.979,123.78,129.64,127.68,608.02,608.82,610.27,89.8222,89.824,89.8236
2023-01-03 02:15:34,0.311,0.307,0.308,647.337,677.112,665.281,123.64,129.51,127.56,607.99,608.84,610.34,89.8217,89.824,89.8233
2023-01-03 02:12:34,0.31,0.306,0.307,647.743,677.536,665.698,123.72,129.59,127.63,607.99,608.83,610.25,89.8224,89.8246,89.8239
2023-01-03 02:09:34,0.304,0.3,0.301,647.672,677.469,665.631,123.68,129.56,127.6,607.83,608.72,610.18,89.8258,89.8278,89.8275
2023-01-03 02:06:34,0.309,0.305,0.306,647.77,677.568,665.728,123.74,129.61,127.65,608.06,608.9,610.36,89.8231,89.8254,89.8248
2023-01-03 02:03:34,0.31,0.306,0.307,647.307,677.087,665.256,123.55,129.4,127.45,607.57,608.34,609.82,89.8227,89.8248,89.8243
2023-01-03 02:00:34,0.31,0.305,0.307,647.331,677.111,665.281,123.58,129.45,127.48,607.68,608.52,609.95,89.8226,89.8251,89.8244
2023-01-03 01:57:34,0.309,0.305,0.306,647.84,677.64,665.803,123.8,129.66,127.69,608.29,609.05,610.47,89.8231,89.8253,89.8244
2023-01-03 01:54:34,0.308,0.304,0.306,648.131,677.95,666.107,123.92,129.79,127.83,608.58,609.41,610.86,89.8233,89.8255,89.8248
2023-01-03 01:51:34,0.312,0.308,0.31,647.324,677.107,665.279,123.68,129.53,127.58,608.17,608.94,610.4,89.8212,89.8235,89.8227
2023-01-03 01:48:34,0.305,0.302,0.302,647.614,677.416,665.582,123.72,129.59,127.61,608.09,608.92,610.3,89.8253,89.8271,89.8267
2023-01-03 01:45:34,0.31,0.306,0.307,647.889,677.706,665.867,123.8,129.65,127.7,608.25,608.97,610.46,89.8226,89.8245,89.8241
2023-01-03 01:42:34,0.304,0.3,0.301,647.774,677.579,665.745,123.78,129.64,127.68,608.25,609.01,610.46,89.8259,89.8282,89.8273
2023-01-03 01:39:34,0.32,0.317,0.318,647.294,677.081,665.254,123.68,129.53,127.56,608.21,608.95,610.37,89.8165,89.8186,89.8181
