时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-11 11:57:53,0.301,0.302,0.292,648.215,678.297,666.319,123.23,129.14,127.14,605.14,606.01,607.36,89.8276,89.827,89.8326
2023-01-11 11:54:53,0.303,0.304,0.294,648.094,678.173,666.195,123.18,129.1,127.11,605.01,605.94,607.35,89.8266,89.8258,89.8318
2023-01-11 11:51:53,0.301,0.302,0.292,648.332,678.419,666.438,123.32,129.24,127.25,605.45,606.39,607.8,89.8276,89.8269,89.8325
2023-01-11 11:48:53,0.303,0.305,0.294,648.307,678.398,666.414,123.25,129.17,127.2,605.13,606.07,607.55,89.8263,89.8255,89.8314
2023-01-11 11:45:53,0.297,0.294,0.286,648.096,678.146,666.19,123.37,129.29,127.32,605.94,606.86,608.36,89.8297,89.8317,89.8361
2023-01-11 11:42:53,0.304,0.301,0.293,648.426,678.491,666.532,123.45,129.37,127.42,606.0,606.95,608.53,89.8257,89.8275,89.8321
2023-01-11 11:39:53,0.301,0.297,0.289,647.879,677.915,665.966,123.3,129.22,127.26,605.81,606.74,608.26,89.8278,89.8298,89.8343
2023-01-11 11:36:53,0.303,0.3,0.293,648.492,678.554,666.594,123.49,129.38,127.44,606.16,606.9,608.55,89.8261,89.8282,89.8323
2023-01-11 11:33:53,0.301,0.298,0.291,647.805,677.835,665.887,123.31,129.21,127.23,605.92,606.75,608.17,89.8273,89.8294,89.8335
2023-01-11 11:30:53,0.306,0.302,0.295,648.21,678.256,666.303,123.39,129.25,127.28,605.9,606.59,608.05,89.8248,89.8271,89.831
2023-01-11 11:27:53,0.294,0.314,0.299,647.928,677.871,666.108,123.24,129.13,127.17,605.46,606.36,607.69,89.8313,89.8202,89.8289
2023-01-11 11:24:53,0.284,0.304,0.288,647.833,677.769,666.01,123.39,129.3,127.33,606.29,607.24,608.55,89.837,89.8258,89.8347
2023-01-11 11:21:53,0.287,0.306,0.29,647.727,677.657,665.9,123.32,129.23,127.26,606.03,607.03,608.34,89.8358,89.8249,89.8336
2023-01-11 11:18:53,0.28,0.298,0.284,648.08,678.018,666.258,123.53,129.41,127.4,606.75,607.53,608.65,89.8396,89.829,89.8373
2023-01-11 11:15:53,0.286,0.305,0.29,647.716,677.634,665.881,123.45,129.34,127.39,606.69,607.58,608.97,89.836,89.8252,89.8337
2023-01-11 11:12:53,0.269,0.308,0.292,647.74,677.52,665.941,123.56,129.44,127.5,607.2,608.15,609.42,89.8461,89.8235,89.8326
2023-01-11 11:09:53,0.268,0.307,0.29,647.739,677.527,665.945,123.28,129.2,127.27,605.84,607.0,608.34,89.8466,89.8243,89.8336
2023-01-11 11:06:53,0.272,0.312,0.295,648.285,678.106,666.512,123.28,129.12,127.16,605.29,606.11,607.3,89.8442,89.8215,89.8312
2023-01-11 11:03:53,0.268,0.307,0.29,647.933,677.733,666.148,123.33,129.2,127.28,605.89,606.8,608.19,89.8465,89.8239,89.8337
2023-01-11 11:00:53,0.261,0.3,0.283,648.097,677.905,666.318,123.37,129.25,127.31,605.93,606.89,608.17,89.8504,89.8278,89.8379
2023-01-11 10:57:53,0.271,0.306,0.291,648.114,677.887,666.325,123.65,129.54,127.59,607.3,608.26,609.52,89.8449,89.8246,89.833
2023-01-11 10:54:53,0.269,0.304,0.29,648.476,678.26,666.697,123.73,129.62,127.65,607.35,608.32,609.46,89.8459,89.8256,89.834
2023-01-11 10:51:53,0.27,0.305,0.291,647.812,677.565,666.012,123.5,129.38,127.43,606.82,607.83,609.01,89.8452,89.825,89.8334
2023-01-11 10:48:53,0.27,0.306,0.29,647.884,677.651,666.092,123.52,129.4,127.48,606.89,607.82,609.21,89.8453,89.8248,89.8338
2023-01-11 10:45:53,0.27,0.306,0.29,648.284,678.062,666.499,123.62,129.47,127.52,606.97,607.8,609.03,89.8452,89.825,89.8336
2023-01-11 10:42:53,0.271,0.306,0.291,648.494,678.279,666.715,123.59,129.47,127.55,606.65,607.61,608.94,89.8448,89.8245,89.8333
2023-01-11 10:39:53,0.271,0.305,0.291,647.723,677.465,665.914,123.44,129.36,127.4,606.63,607.81,609.0,89.845,89.825,89.8334
2023-01-11 10:36:53,0.271,0.306,0.291,647.697,677.447,665.893,123.32,129.23,127.26,606.04,607.21,608.34,89.8447,89.8245,89.8333
2023-01-11 10:33:53,0.272,0.307,0.292,647.682,677.429,665.876,123.34,129.27,127.33,606.17,607.44,608.67,89.8441,89.8241,89.8327
2023-01-11 10:30:53,0.268,0.303,0.288,647.863,677.612,666.062,123.59,129.49,127.54,607.22,608.28,609.5,89.8466,89.8263,89.8351
2023-01-11 10:27:53,0.272,0.308,0.292,648.448,678.229,666.667,123.65,129.51,127.6,606.96,607.82,609.26,89.844,89.8237,89.8329
2023-01-11 10:24:53,0.271,0.307,0.291,648.472,678.249,666.69,123.67,129.58,127.65,607.06,608.13,609.44,89.8446,89.8244,89.8334
2023-01-11 10:21:53,0.273,0.308,0.292,647.664,677.402,665.856,123.48,129.43,127.48,606.87,608.21,609.4,89.8438,89.8238,89.8324
2023-01-11 10:18:53,0.273,0.308,0.292,648.107,677.863,666.314,123.55,129.47,127.54,606.81,607.97,609.28,89.8438,89.8235,89.8324
2023-01-11 10:15:53,0.27,0.305,0.291,647.765,677.502,665.96,123.49,129.39,127.42,606.81,607.91,609.05,89.8451,89.825,89.8335
2023-01-11 10:12:53,0.273,0.309,0.293,647.699,677.441,665.895,123.34,129.23,127.25,606.15,607.23,608.28,89.8435,89.8232,89.8322
2023-01-11 10:09:53,0.272,0.307,0.291,647.768,677.516,665.968,123.37,129.27,127.27,606.22,607.34,608.33,89.8443,89.8241,89.8332
2023-01-11 10:06:53,0.278,0.314,0.298,647.844,677.6,666.049,123.34,129.28,127.32,606.03,607.31,608.49,89.8406,89.8203,89.8295
2023-01-11 10:03:53,0.275,0.311,0.295,648.001,677.761,666.211,123.41,129.31,127.35,606.22,607.29,608.48,89.8422,89.8218,89.831
2023-01-11 10:00:53,0.272,0.308,0.291,648.425,678.2,666.649,123.57,129.44,127.49,606.62,607.54,608.73,89.8443,89.8237,89.8331
2023-01-11 09:57:53,0.274,0.31,0.294,648.25,678.011,666.464,123.47,129.33,127.39,606.29,607.16,608.42,89.8429,89.8226,89.8316
2023-01-11 09:54:53,0.273,0.309,0.292,647.648,677.389,665.849,123.32,129.19,127.25,606.08,607.07,608.32,89.8437,89.823,89.8325
2023-01-11 09:51:53,0.272,0.308,0.291,647.741,677.485,665.945,123.36,129.29,127.28,606.22,607.46,608.4,89.844,89.8235,89.833
2023-01-11 09:48:53,0.269,0.304,0.288,647.88,677.62,666.083,123.4,129.32,127.29,606.26,607.46,608.31,89.846,89.8258,89.8349
2023-01-11 09:45:53,0.275,0.31,0.294,648.204,677.958,666.417,123.37,129.28,127.34,605.8,607.0,608.22,89.8423,89.8223,89.8314
2023-01-11 09:42:53,0.27,0.305,0.289,647.92,677.669,666.131,123.23,129.1,127.19,605.4,606.41,607.79,89.8451,89.825,89.8346
2023-01-11 09:39:53,0.275,0.31,0.294,648.25,678.013,666.472,123.23,129.12,127.16,605.11,606.21,607.3,89.8423,89.8222,89.8318
2023-01-11 09:36:53,0.274,0.309,0.292,648.167,677.928,666.387,123.27,129.16,127.21,605.37,606.43,607.63,89.8429,89.8227,89.8327
2023-01-11 09:33:53,0.275,0.311,0.293,648.427,678.208,666.659,123.3,129.2,127.27,605.3,606.37,607.67,89.8426,89.822,89.8323
2023-01-11 09:30:53,0.275,0.31,0.292,648.488,678.276,666.726,123.2,129.08,127.18,604.73,605.74,607.21,89.8427,89.8221,89.8326
2023-01-11 09:27:53,0.276,0.311,0.294,648.105,677.868,666.327,123.12,129.02,127.09,604.7,605.83,607.13,89.842,89.8218,89.8317
2023-01-11 09:24:53,0.273,0.308,0.291,647.714,677.454,665.925,123.07,128.95,127.05,604.82,605.9,607.28,89.8437,89.8234,89.8331
2023-01-11 09:21:53,0.274,0.309,0.292,647.644,677.379,665.853,123.03,128.95,127.02,604.66,605.96,607.21,89.8431,89.8229,89.8325
2023-01-11 09:18:53,0.272,0.307,0.291,647.978,677.727,666.199,123.16,129.06,127.1,604.99,606.18,607.27,89.844,89.8239,89.8335
2023-01-11 09:15:53,0.275,0.311,0.293,648.299,678.073,666.536,123.14,129.07,127.09,604.59,605.88,606.94,89.8425,89.8221,89.8321
2023-01-11 09:12:53,0.27,0.306,0.289,647.927,677.682,666.153,123.05,128.98,127.02,604.5,605.83,606.93,89.845,89.8245,89.8346
2023-01-11 09:09:53,0.275,0.311,0.293,648.423,678.202,666.666,123.12,129.02,127.09,604.38,605.57,606.82,89.8424,89.8219,89.832
2023-01-11 09:06:53,0.275,0.31,0.293,648.475,678.25,666.718,123.24,129.13,127.22,604.91,606.0,607.39,89.8426,89.8222,89.8321
2023-01-11 09:03:53,0.275,0.311,0.294,647.687,677.428,665.909,122.97,128.89,126.98,604.36,605.65,606.98,89.8424,89.8218,89.8318
2023-01-11 09:00:53,0.275,0.311,0.293,648.445,678.226,666.694,123.14,129.05,127.11,604.47,605.68,606.88,89.8422,89.8217,89.8319
2023-01-11 08:57:53,0.276,0.311,0.294,648.437,678.214,666.685,123.15,129.06,127.11,604.52,605.72,606.9,89.8421,89.8218,89.8316
2023-01-11 08:54:53,0.28,0.316,0.298,647.606,677.353,665.837,122.9,128.83,126.88,604.07,605.39,606.58,89.8397,89.8191,89.8294
2023-01-11 08:51:53,0.273,0.308,0.291,647.838,677.596,666.077,122.9,128.8,126.88,603.86,605.05,606.33,89.8439,89.8235,89.8335
2023-01-11 08:48:53,0.279,0.314,0.297,647.612,677.358,665.845,122.89,128.75,126.84,604.02,605.05,606.38,89.8399,89.82,89.8296
2023-01-11 08:45:53,0.278,0.313,0.296,647.624,677.365,665.858,122.9,128.81,126.88,604.06,605.31,606.54,89.8406,89.8205,89.8303
2023-01-11 08:42:53,0.276,0.311,0.294,648.357,678.129,666.613,123.09,128.97,127.05,604.33,605.39,606.65,89.8417,89.8215,89.8313
2023-01-11 08:39:53,0.276,0.312,0.295,648.479,678.254,666.738,123.12,129.06,127.1,604.35,605.67,606.79,89.8417,89.8214,89.8311
2023-01-11 08:36:53,0.277,0.312,0.295,648.135,677.893,666.384,123.03,128.96,126.98,604.22,605.55,606.53,89.8415,89.8215,89.8309
2023-01-11 08:33:53,0.284,0.318,0.302,647.875,677.622,666.119,122.9,128.79,126.84,603.81,605.0,606.12,89.8374,89.8175,89.8269
2023-01-11 08:30:53,0.299,0.312,0.297,647.878,677.759,666.088,122.82,128.72,126.77,603.43,604.51,605.82,89.829,89.821,89.8298
2023-01-11 08:27:53,0.295,0.309,0.294,648.424,678.323,666.645,123.03,128.89,126.98,603.93,604.85,606.29,89.8308,89.8231,89.8315
2023-01-11 08:24:53,0.295,0.308,0.294,647.671,677.53,665.871,122.82,128.75,126.81,603.64,604.88,606.21,89.8311,89.8234,89.8316
2023-01-11 08:21:53,0.295,0.308,0.294,647.613,677.466,665.81,122.79,128.71,126.74,603.55,604.73,605.94,89.8312,89.8237,89.8316
2023-01-11 08:18:53,0.295,0.308,0.294,647.583,677.427,665.776,122.89,128.76,126.83,604.04,605.03,606.4,89.8311,89.8238,89.8313
2023-01-11 08:15:53,0.292,0.309,0.294,648.304,678.215,666.528,123.0,128.88,126.95,603.92,604.9,606.25,89.8327,89.8227,89.8318
2023-01-11 08:12:53,0.291,0.308,0.293,647.679,677.556,665.883,122.82,128.72,126.78,603.62,604.73,606.03,89.8331,89.8234,89.8321
2023-01-11 08:09:53,0.291,0.307,0.293,647.63,677.495,665.826,122.86,128.73,126.83,603.88,604.83,606.32,89.833,89.8238,89.832
2023-01-11 08:06:53,0.292,0.309,0.294,647.596,677.459,665.792,122.87,128.7,126.75,603.92,604.72,606.0,89.8325,89.8232,89.8314
2023-01-11 08:03:53,0.292,0.308,0.294,647.624,677.487,665.823,122.93,128.77,126.85,604.22,604.99,606.41,89.8326,89.8235,89.8316
2023-01-11 08:00:53,0.289,0.309,0.293,648.24,678.161,666.464,122.97,128.86,126.92,603.82,604.84,606.2,89.8344,89.8229,89.8323
2023-01-11 07:57:53,0.293,0.313,0.297,648.016,677.926,666.233,122.8,128.68,126.75,603.19,604.19,605.6,89.8319,89.8206,89.8301
2023-01-11 07:54:53,0.29,0.309,0.294,647.609,677.488,665.806,122.82,128.69,126.76,603.66,604.64,606.01,89.8338,89.823,89.8314
2023-01-11 07:51:53,0.29,0.309,0.294,647.591,677.472,665.789,122.7,128.6,126.61,603.09,604.24,605.32,89.8337,89.8228,89.8316
2023-01-11 07:48:53,0.29,0.309,0.294,647.583,677.463,665.78,122.71,128.61,126.63,603.18,604.26,605.43,89.8336,89.823,89.8315
2023-01-11 07:45:53,0.293,0.31,0.296,648.157,678.059,666.367,122.77,128.62,126.67,602.92,603.82,605.09,89.8324,89.8222,89.8304
2023-01-11 07:42:53,0.29,0.308,0.294,647.616,677.494,665.812,122.74,128.6,126.69,603.29,604.19,605.69,89.8337,89.8232,89.8316
2023-01-11 07:39:53,0.287,0.304,0.29,647.914,677.802,666.119,122.86,128.77,126.82,603.59,604.74,606.01,89.8358,89.8256,89.8337
2023-01-11 07:36:53,0.306,0.301,0.295,648.13,678.122,666.252,122.81,128.71,126.72,603.15,604.16,605.44,89.825,89.8274,89.8311
2023-01-11 07:33:53,0.309,0.305,0.298,648.191,678.186,666.315,122.81,128.71,126.77,603.09,604.12,605.58,89.8228,89.8254,89.829
2023-01-11 07:30:53,0.309,0.304,0.298,648.397,678.406,666.531,122.76,128.7,126.71,602.67,603.86,605.13,89.8231,89.8256,89.8294
2023-01-11 07:27:53,0.309,0.304,0.298,648.358,678.363,666.489,122.78,128.69,126.72,602.78,603.87,605.19,89.8228,89.8257,89.8292
2023-01-11 07:24:53,0.307,0.302,0.297,647.674,677.635,665.775,122.75,128.65,126.66,603.3,604.32,605.58,89.824,89.827,89.8298
2023-01-11 07:21:53,0.307,0.302,0.297,647.679,677.635,665.778,122.84,128.73,126.73,603.72,604.68,605.9,89.8239,89.8272,89.8296
2023-01-11 07:18:53,0.308,0.302,0.298,647.63,677.59,665.732,122.83,128.74,126.78,603.73,604.78,606.18,89.8238,89.8269,89.8293
2023-01-11 07:15:53,0.315,0.31,0.305,647.649,677.611,665.756,122.88,128.79,126.81,603.96,604.97,606.3,89.8195,89.8224,89.8252
2023-01-11 07:12:53,0.308,0.302,0.298,648.422,678.412,666.547,123.04,128.93,127.0,603.98,604.96,606.47,89.8237,89.8267,89.8293
2023-01-11 07:09:53,0.312,0.306,0.302,647.905,677.877,666.017,122.84,128.75,126.82,603.52,604.57,606.09,89.8213,89.8246,89.8268
2023-01-11 07:06:53,0.308,0.303,0.298,648.423,678.419,666.554,122.99,128.89,126.96,603.74,604.74,606.3,89.8233,89.8266,89.8291
2023-01-11 07:03:53,0.307,0.301,0.298,647.668,677.625,665.773,122.88,128.83,126.87,603.94,605.16,606.58,89.8239,89.8273,89.8294
2023-01-11 07:00:53,0.308,0.302,0.297,647.654,677.615,665.765,122.88,128.81,126.85,603.93,605.08,606.47,89.8238,89.8271,89.8296
2023-01-11 06:57:52,0.305,0.3,0.295,648.494,678.495,666.633,123.19,129.1,127.19,604.69,605.68,607.31,89.8251,89.8283,89.831
2023-01-11 06:54:52,0.315,0.309,0.305,647.868,677.832,665.983,123.13,129.05,127.1,604.94,606.03,607.49,89.8198,89.823,89.8255
2023-01-11 06:51:52,0.307,0.301,0.298,647.712,677.666,665.822,123.11,129.02,127.08,605.0,606.03,607.55,89.8241,89.8274,89.8295
2023-01-11 06:48:52,0.309,0.303,0.3,647.747,677.7,665.858,123.14,129.1,127.12,605.15,606.35,607.71,89.823,89.8264,89.8284
2023-01-11 06:45:52,0.305,0.299,0.296,648.06,678.03,666.181,123.17,129.08,127.13,604.99,605.97,607.43,89.8253,89.8284,89.8306
2023-01-11 06:42:52,0.304,0.299,0.295,647.871,677.836,665.991,123.08,129.01,127.08,604.72,605.82,607.36,89.826,89.8288,89.8311
2023-01-11 06:39:52,0.307,0.303,0.298,648.151,678.131,666.283,123.14,129.09,127.13,604.76,605.95,607.36,89.8239,89.8266,89.8294
2023-01-11 06:36:52,0.305,0.301,0.296,647.723,677.683,665.841,123.1,129.0,127.09,604.95,605.92,607.57,89.8252,89.8278,89.8303
2023-01-11 06:33:52,0.305,0.3,0.296,647.823,677.786,665.945,123.17,129.11,127.16,605.18,606.35,607.8,89.8254,89.8284,89.8307
2023-01-11 06:30:52,0.307,0.301,0.297,648.335,678.32,666.472,123.29,129.22,127.24,605.29,606.4,607.69,89.8242,89.8274,89.8297
2023-01-11 06:27:52,0.308,0.302,0.298,648.376,678.366,666.516,123.28,129.23,127.28,605.24,606.37,607.85,89.8236,89.8268,89.829
2023-01-11 06:24:52,0.302,0.296,0.293,648.258,678.232,666.389,123.32,129.26,127.3,605.51,606.64,608.07,89.827,89.8305,89.8321
2023-01-11 06:21:52,0.307,0.301,0.298,647.722,677.673,665.838,123.18,129.11,127.19,605.37,606.43,608.04,89.8243,89.8278,89.8293
2023-01-11 06:18:52,0.307,0.3,0.298,647.685,677.632,665.8,123.2,129.1,127.17,605.46,606.42,607.98,89.8243,89.8279,89.8294
2023-01-11 06:15:52,0.314,0.308,0.305,647.937,677.898,666.061,123.24,129.14,127.2,605.43,606.36,607.88,89.8202,89.8236,89.8254
2023-01-11 06:12:52,0.299,0.293,0.29,648.098,678.067,666.226,123.26,129.18,127.24,605.37,606.43,607.93,89.8289,89.8323,89.8341
2023-01-11 06:09:52,0.302,0.295,0.293,648.037,678.005,666.164,123.3,129.21,127.25,605.62,606.62,608.01,89.8272,89.8307,89.8323
2023-01-11 06:06:52,0.304,0.298,0.295,647.769,677.723,665.886,123.18,129.1,127.13,605.31,606.35,607.73,89.8257,89.8292,89.8307
2023-01-11 06:03:52,0.302,0.296,0.293,647.887,677.849,666.008,123.2,129.11,127.17,605.3,606.27,607.79,89.8271,89.8305,89.8322
2023-01-11 06:00:52,0.305,0.3,0.296,648.592,678.594,666.739,123.36,129.3,127.34,605.4,606.49,607.93,89.8251,89.8283,89.8302
2023-01-11 05:57:52,0.305,0.299,0.296,648.569,678.557,666.706,123.38,129.3,127.33,605.52,606.53,607.91,89.8253,89.8289,89.8304
2023-01-11 05:54:52,0.305,0.298,0.297,647.707,677.645,665.811,123.26,129.17,127.19,605.75,606.77,608.08,89.8252,89.8293,89.8298
2023-01-11 05:51:52,0.304,0.297,0.296,648.53,678.5,666.652,123.42,129.31,127.36,605.78,606.66,608.13,89.8257,89.8301,89.8302
2023-01-11 05:48:52,0.308,0.3,0.3,647.772,677.714,665.874,123.14,129.07,127.09,605.11,606.21,607.51,89.8237,89.8283,89.8284
2023-01-11 05:45:52,0.305,0.296,0.296,647.794,677.741,665.897,123.12,129.04,127.08,604.96,606.04,607.44,89.8255,89.8302,89.8306
2023-01-11 05:42:52,0.305,0.297,0.296,647.793,677.737,665.894,123.17,129.07,127.12,605.24,606.19,607.63,89.8253,89.8298,89.8301
