时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-08 11:57:46,0.285,0.276,0.278,648.812,678.956,666.857,123.66,129.59,127.5,606.67,607.54,608.58,89.8365,89.8421,89.8405
2023-01-08 11:54:46,0.293,0.283,0.286,648.348,678.466,666.376,123.51,129.45,127.37,606.4,607.31,608.43,89.8319,89.8378,89.8359
2023-01-08 11:51:46,0.288,0.278,0.281,648.82,678.963,666.863,123.69,129.64,127.54,606.81,607.8,608.79,89.8348,89.8408,89.8387
2023-01-08 11:48:46,0.288,0.278,0.281,648.867,679.014,666.912,123.68,129.64,127.57,606.73,607.73,608.88,89.8349,89.8407,89.8389
2023-01-08 11:45:46,0.288,0.279,0.281,648.849,678.994,666.896,123.68,129.65,127.58,606.75,607.81,608.95,89.8349,89.8404,89.8389
2023-01-08 11:42:46,0.288,0.279,0.281,648.844,678.995,666.895,123.62,129.57,127.54,606.46,607.42,608.77,89.8347,89.8401,89.8389
2023-01-08 11:39:46,0.293,0.283,0.285,648.389,678.524,666.43,123.43,129.36,127.35,605.94,606.85,608.27,89.8322,89.8377,89.8368
2023-01-08 11:36:46,0.287,0.273,0.277,648.501,678.603,666.537,123.65,129.55,127.53,606.92,607.66,609.01,89.8354,89.8434,89.841
2023-01-08 11:33:46,0.293,0.279,0.283,647.995,678.073,666.014,123.57,129.47,127.44,607.01,607.78,609.06,89.8321,89.8404,89.8377
2023-01-08 11:30:46,0.295,0.281,0.285,648.33,678.421,666.359,123.66,129.56,127.54,607.11,607.87,609.23,89.831,89.8393,89.8367
2023-01-08 11:27:46,0.29,0.276,0.281,648.055,678.136,666.077,123.57,129.51,127.49,606.96,607.93,609.24,89.8336,89.8417,89.8392
2023-01-08 11:24:46,0.289,0.275,0.28,648.843,678.959,666.89,123.75,129.71,127.67,607.08,608.1,609.35,89.8341,89.8423,89.8398
2023-01-08 11:21:46,0.293,0.279,0.283,648.125,678.207,666.151,123.49,129.42,127.37,606.47,607.43,608.59,89.8319,89.84,89.8376
2023-01-08 11:18:46,0.291,0.278,0.281,648.872,678.996,666.926,123.71,129.62,127.58,606.89,607.66,608.92,89.833,89.8408,89.839
2023-01-08 11:15:46,0.292,0.279,0.282,648.636,678.751,666.684,123.57,129.47,127.44,606.42,607.18,608.48,89.8325,89.84,89.8382
2023-01-08 11:12:46,0.292,0.278,0.281,648.871,678.993,666.926,123.65,129.56,127.56,606.56,607.38,608.83,89.8329,89.8405,89.8388
2023-01-08 11:09:46,0.288,0.274,0.277,648.289,678.388,666.33,123.39,129.31,127.3,605.82,606.74,608.14,89.8352,89.8429,89.8412
2023-01-08 11:06:46,0.293,0.28,0.282,648.12,678.216,666.159,123.33,129.26,127.22,605.71,606.65,607.89,89.8322,89.8396,89.8382
2023-01-08 11:03:46,0.295,0.282,0.285,648.135,678.233,666.177,123.25,129.17,127.2,605.31,606.24,607.76,89.8308,89.8384,89.8368
2023-01-08 11:00:46,0.295,0.282,0.285,648.165,678.26,666.207,123.27,129.18,127.18,605.37,606.24,607.64,89.8308,89.8383,89.8368
2023-01-08 10:57:46,0.274,0.284,0.277,648.085,678.091,666.238,123.59,129.53,127.51,607.03,608.03,609.19,89.843,89.8372,89.8415
2023-01-08 10:54:46,0.275,0.287,0.278,647.948,677.957,666.104,123.52,129.47,127.43,606.81,607.9,608.96,89.8422,89.8358,89.8408
2023-01-08 10:51:46,0.273,0.285,0.276,648.087,678.107,666.251,123.5,129.44,127.42,606.57,607.62,608.75,89.8433,89.8366,89.8419
2023-01-08 10:48:46,0.275,0.287,0.278,648.519,678.562,666.697,123.58,129.53,127.5,606.55,607.6,608.73,89.8422,89.8357,89.8408
2023-01-08 10:45:46,0.276,0.288,0.278,647.995,678.019,666.162,123.4,129.33,127.32,606.19,607.18,608.35,89.8419,89.835,89.8406
2023-01-08 10:42:46,0.277,0.285,0.277,648.781,678.811,666.968,123.69,129.58,127.59,606.86,607.65,608.94,89.841,89.8366,89.841
2023-01-08 10:39:46,0.274,0.282,0.274,648.171,678.177,666.344,123.51,129.44,127.45,606.54,607.55,608.83,89.8431,89.8386,89.843
2023-01-08 10:36:46,0.274,0.282,0.274,648.43,678.453,666.614,123.55,129.53,127.47,606.51,607.7,608.69,89.8431,89.8386,89.8429
2023-01-08 10:33:46,0.28,0.288,0.28,648.584,678.623,666.779,123.6,129.6,127.57,606.61,607.87,609.01,89.8398,89.8351,89.8398
2023-01-08 10:30:46,0.281,0.289,0.28,648.005,678.016,666.187,123.51,129.47,127.45,606.69,607.85,608.99,89.8391,89.8343,89.8394
2023-01-08 10:27:46,0.279,0.287,0.278,648.753,678.803,666.96,123.67,129.6,127.61,606.78,607.72,609.02,89.8402,89.8353,89.8405
2023-01-08 10:24:45,0.28,0.289,0.28,648.646,678.691,666.851,123.62,129.55,127.54,606.62,607.58,608.8,89.8393,89.8345,89.8395
2023-01-08 10:21:46,0.28,0.288,0.279,648.133,678.16,666.328,123.43,129.36,127.35,606.21,607.17,608.37,89.8398,89.8351,89.8404
2023-01-08 10:18:45,0.285,0.294,0.284,648.024,678.049,666.22,123.31,129.28,127.28,605.7,606.9,608.11,89.8368,89.8318,89.8374
2023-01-08 10:15:45,0.282,0.286,0.279,648.712,678.728,666.921,123.96,129.92,127.89,608.27,609.31,610.39,89.8385,89.836,89.84
2023-01-08 10:12:45,0.279,0.284,0.277,648.29,678.293,666.493,123.86,129.82,127.79,608.15,609.21,610.31,89.8399,89.8373,89.8415
2023-01-08 10:09:45,0.283,0.288,0.28,648.356,678.36,666.563,123.93,129.9,127.84,608.43,609.52,610.49,89.8381,89.8352,89.8397
2023-01-08 10:06:45,0.282,0.288,0.279,648.1,678.107,666.313,123.72,129.72,127.69,607.66,608.9,609.98,89.8382,89.8353,89.8402
2023-01-08 10:03:45,0.285,0.29,0.281,648.647,678.681,666.879,123.78,129.75,127.77,607.42,608.55,609.86,89.8366,89.8339,89.8388
2023-01-08 10:00:45,0.265,0.294,0.277,648.744,678.682,667.081,123.95,129.89,127.92,608.18,609.18,610.37,89.8481,89.8315,89.8412
2023-01-08 09:57:45,0.266,0.295,0.278,648.651,678.592,666.988,123.71,129.62,127.67,607.06,608.02,609.28,89.8478,89.8312,89.841
2023-01-08 09:54:45,0.266,0.295,0.278,648.25,678.161,666.568,123.6,129.54,127.57,606.92,608.01,609.18,89.8475,89.8311,89.8406
2023-01-08 09:51:45,0.265,0.293,0.277,648.066,677.972,666.381,123.54,129.47,127.47,606.81,607.89,608.87,89.8483,89.8319,89.8413
2023-01-08 09:48:45,0.277,0.305,0.289,648.0,677.901,666.312,123.59,129.55,127.53,607.08,608.3,609.21,89.8416,89.8252,89.8344
2023-01-08 09:45:45,0.265,0.293,0.276,648.367,678.292,666.694,123.53,129.46,127.44,606.44,607.51,608.46,89.8484,89.8321,89.8416
2023-01-08 09:42:45,0.267,0.295,0.278,648.586,678.525,666.924,123.54,129.47,127.47,606.29,607.36,608.39,89.847,89.8308,89.8406
2023-01-08 09:39:45,0.268,0.297,0.279,648.718,678.664,667.061,123.57,129.53,127.49,606.31,607.55,608.37,89.8462,89.8299,89.8399
2023-01-08 09:36:45,0.268,0.297,0.279,648.729,678.677,667.076,123.66,129.61,127.64,606.77,607.87,609.05,89.8464,89.83,89.84
2023-01-08 09:33:45,0.268,0.297,0.279,648.691,678.642,667.039,123.62,129.56,127.58,606.61,607.69,608.8,89.8463,89.8297,89.8399
2023-01-08 09:30:45,0.273,0.303,0.284,648.212,678.143,666.547,123.46,129.4,127.41,606.27,607.39,608.45,89.8433,89.8265,89.8371
2023-01-08 09:27:45,0.268,0.298,0.279,648.714,678.673,667.068,123.57,129.57,127.55,606.33,607.71,608.63,89.8463,89.8294,89.8401
2023-01-08 09:24:45,0.268,0.297,0.279,648.565,678.51,666.908,123.56,129.54,127.56,606.4,607.7,608.84,89.8466,89.8301,89.8401
2023-01-08 09:21:45,0.269,0.298,0.28,648.474,678.415,666.817,123.49,129.45,127.5,606.15,607.39,608.62,89.8458,89.8293,89.8398
2023-01-08 09:18:45,0.268,0.296,0.279,648.673,678.623,667.022,123.56,129.53,127.55,606.32,607.54,608.69,89.8466,89.8301,89.8404
2023-01-08 09:15:45,0.268,0.297,0.279,647.865,677.774,666.189,123.39,129.34,127.31,606.24,607.42,608.28,89.8462,89.8301,89.8402
2023-01-08 09:12:45,0.267,0.296,0.277,648.597,678.545,666.949,123.55,129.56,127.55,606.35,607.78,608.76,89.8469,89.8304,89.841
2023-01-08 09:09:45,0.269,0.297,0.279,648.735,678.688,667.09,123.58,129.54,127.55,606.38,607.56,608.62,89.8461,89.8299,89.8403
2023-01-08 09:06:45,0.269,0.298,0.279,648.707,678.666,667.066,123.47,129.44,127.49,605.85,607.08,608.35,89.8459,89.8294,89.8403
2023-01-08 09:03:45,0.269,0.298,0.278,648.715,678.678,667.078,123.49,129.48,127.51,605.93,607.28,608.42,89.846,89.8293,89.8404
2023-01-08 09:00:45,0.269,0.298,0.279,648.671,678.629,667.033,123.47,129.43,127.45,605.89,607.09,608.21,89.846,89.8294,89.8402
2023-01-08 08:57:45,0.269,0.298,0.279,648.718,678.683,667.084,123.51,129.47,127.49,606.04,607.22,608.36,89.8461,89.8293,89.8402
2023-01-08 08:54:45,0.269,0.298,0.279,648.671,678.633,667.038,123.46,129.38,127.44,605.82,606.87,608.16,89.846,89.8293,89.8403
2023-01-08 08:51:45,0.266,0.295,0.276,648.318,678.26,666.671,123.37,129.33,127.36,605.73,606.93,608.09,89.8475,89.8307,89.8416
2023-01-08 08:48:45,0.269,0.297,0.279,648.565,678.514,666.923,123.49,129.44,127.48,606.09,607.24,608.43,89.8458,89.8296,89.84
2023-01-08 08:45:45,0.272,0.305,0.285,647.96,677.922,666.311,123.2,129.17,127.16,605.2,606.48,607.46,89.8443,89.825,89.837
2023-01-08 08:42:45,0.267,0.301,0.28,647.889,677.852,666.239,123.04,128.99,127.04,604.52,605.72,606.98,89.847,89.8277,89.8398
2023-01-08 08:39:45,0.267,0.301,0.28,648.691,678.688,667.064,123.32,129.31,127.3,605.13,606.46,607.43,89.8468,89.8276,89.8394
2023-01-08 08:36:45,0.267,0.3,0.28,648.678,678.67,667.049,123.3,129.23,127.25,605.06,606.09,607.25,89.8468,89.8278,89.8393
2023-01-08 08:33:45,0.268,0.301,0.281,648.608,678.593,666.976,123.3,129.24,127.25,605.13,606.23,607.3,89.8464,89.8275,89.8389
2023-01-08 08:30:45,0.268,0.301,0.281,648.309,678.281,666.67,123.17,129.12,127.15,604.77,605.94,607.09,89.8463,89.8275,89.8388
2023-01-08 08:27:45,0.266,0.303,0.281,648.658,678.677,667.032,123.17,129.14,127.14,604.43,605.7,606.74,89.8479,89.8265,89.8389
2023-01-08 08:24:45,0.264,0.301,0.28,648.679,678.695,667.053,123.22,129.19,127.2,604.64,605.9,606.99,89.8488,89.8275,89.8397
2023-01-08 08:21:45,0.265,0.301,0.281,647.859,677.831,666.206,123.0,128.95,126.96,604.32,605.56,606.63,89.8483,89.8273,89.839
2023-01-08 08:18:45,0.27,0.307,0.286,647.935,677.907,666.282,123.03,129.0,127.01,604.43,605.72,606.8,89.8453,89.8243,89.8359
2023-01-08 08:15:45,0.264,0.3,0.281,647.84,677.808,666.183,122.99,128.9,126.93,604.32,605.35,606.49,89.8486,89.828,89.8392
2023-01-08 08:12:45,0.283,0.294,0.285,647.929,677.992,666.155,122.96,128.9,126.91,604.09,605.16,606.39,89.8376,89.8315,89.8366
