时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-11 04:45:52,0.303,0.294,0.296,648.504,678.464,666.608,123.74,129.65,127.68,607.34,608.27,609.66,89.8264,89.8317,89.8306
2023-01-11 04:42:52,0.302,0.292,0.295,648.23,678.174,666.322,123.68,129.6,127.62,607.31,608.28,609.68,89.8271,89.8325,89.8312
2023-01-11 04:39:52,0.302,0.293,0.295,648.601,678.563,666.703,123.72,129.63,127.66,607.18,608.09,609.51,89.8268,89.832,89.8308
2023-01-11 04:36:52,0.304,0.294,0.296,647.968,677.905,666.053,123.56,129.46,127.46,606.97,607.88,609.16,89.826,89.8313,89.8301
2023-01-11 04:33:52,0.304,0.295,0.296,647.984,677.927,666.072,123.61,129.52,127.54,607.23,608.14,609.52,89.826,89.8312,89.8303
2023-01-11 04:30:52,0.301,0.292,0.293,647.827,677.762,665.91,123.53,129.44,127.46,606.98,607.89,609.27,89.8277,89.8329,89.832
2023-01-11 04:27:52,0.302,0.293,0.295,648.635,678.609,666.743,123.75,129.66,127.68,607.29,608.19,609.55,89.827,89.832,89.8311
2023-01-11 04:24:52,0.302,0.293,0.295,648.406,678.365,666.504,123.8,129.69,127.71,607.73,608.56,609.92,89.8271,89.8321,89.8313
2023-01-11 04:21:52,0.302,0.294,0.295,648.542,678.51,666.645,123.78,129.69,127.71,607.52,608.4,609.79,89.8269,89.8317,89.8309
2023-01-11 04:18:52,0.302,0.293,0.295,648.509,678.473,666.609,123.77,129.67,127.71,607.51,608.37,609.82,89.8271,89.832,89.8311
2023-01-11 04:15:52,0.304,0.295,0.297,648.426,678.386,666.523,123.71,129.63,127.65,607.29,608.23,609.59,89.8261,89.8311,89.8299
2023-01-11 04:12:52,0.299,0.291,0.292,648.191,678.143,666.285,123.69,129.62,127.64,607.41,608.4,609.8,89.8286,89.8334,89.8326
2023-01-11 04:09:52,0.303,0.294,0.296,648.414,678.375,666.512,123.74,129.68,127.69,607.44,608.47,609.84,89.8266,89.8316,89.8305
2023-01-11 04:06:52,0.301,0.292,0.294,648.301,678.254,666.394,123.73,129.65,127.67,607.48,608.44,609.82,89.8277,89.8325,89.8314
2023-01-11 04:03:52,0.301,0.293,0.294,647.953,677.893,666.037,123.63,129.55,127.58,607.33,608.32,609.75,89.8276,89.8324,89.8315
2023-01-11 04:00:52,0.301,0.292,0.294,647.778,677.713,665.858,123.57,129.51,127.53,607.23,608.27,609.66,89.8277,89.8324,89.8314
2023-01-11 03:57:52,0.302,0.294,0.296,648.33,678.292,666.427,123.72,129.65,127.67,607.42,608.44,609.81,89.8267,89.8316,89.8305
2023-01-11 03:54:52,0.3,0.292,0.293,648.322,678.288,666.424,123.76,129.68,127.69,607.63,608.55,609.9,89.828,89.8325,89.8319
2023-01-11 03:51:52,0.299,0.29,0.292,647.897,677.844,665.986,123.62,129.54,127.56,607.32,608.32,609.7,89.8289,89.8336,89.8328
2023-01-11 03:48:52,0.3,0.293,0.294,648.53,678.505,666.637,123.77,129.68,127.7,607.47,608.38,609.75,89.8278,89.8323,89.8315
2023-01-11 03:45:52,0.3,0.292,0.293,648.517,678.498,666.63,123.74,129.67,127.69,607.37,608.34,609.71,89.828,89.8325,89.8321
2023-01-11 03:42:52,0.302,0.294,0.295,648.286,678.255,666.39,123.75,129.66,127.7,607.63,608.51,609.96,89.8272,89.8317,89.831
2023-01-11 03:39:52,0.302,0.295,0.295,648.574,678.569,666.695,123.72,129.64,127.69,607.19,608.13,609.65,89.8267,89.831,89.831
2023-01-11 03:36:52,0.302,0.294,0.295,648.575,678.564,666.691,123.75,129.67,127.71,607.34,608.28,609.76,89.827,89.8314,89.8311
2023-01-11 03:33:52,0.302,0.295,0.295,648.213,678.188,666.321,123.65,129.57,127.62,607.21,608.14,609.64,89.8268,89.8312,89.831
2023-01-11 03:30:52,0.304,0.297,0.296,648.052,678.024,666.158,123.57,129.49,127.52,606.96,607.91,609.33,89.8259,89.8301,89.8303
2023-01-11 03:27:52,0.302,0.295,0.294,648.572,678.57,666.696,123.74,129.66,127.69,607.28,608.23,609.67,89.827,89.831,89.8314
2023-01-11 03:24:52,0.302,0.294,0.294,648.596,678.593,666.718,123.8,129.75,127.77,607.59,608.6,609.99,89.8272,89.8314,89.8314
2023-01-11 03:21:52,0.302,0.296,0.295,648.514,678.514,666.638,123.67,129.6,127.62,607.01,607.98,609.38,89.8267,89.8306,89.8309
2023-01-11 03:18:52,0.302,0.294,0.294,648.262,678.247,666.377,123.68,129.6,127.62,607.32,608.21,609.62,89.8271,89.8313,89.8313
