时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-30 02:22:34,0.3,0.295,0.305,647.513,677.338,665.389,123.31,129.21,127.18,606.2,607.23,608.41,89.8282,89.8312,89.8252
2023-01-30 02:19:34,0.302,0.297,0.307,647.602,677.433,665.482,123.29,129.16,127.14,605.98,606.88,608.12,89.8269,89.83,89.8239
2023-01-30 02:16:34,0.299,0.293,0.304,647.869,677.712,665.757,123.33,129.22,127.19,605.94,606.93,608.11,89.8289,89.8319,89.8259
2023-01-30 02:13:34,0.3,0.295,0.305,647.939,677.785,665.829,123.33,129.22,127.2,605.87,606.85,608.11,89.828,89.831,89.825
2023-01-30 02:10:34,0.301,0.296,0.306,647.859,677.707,665.75,123.25,129.13,127.13,605.54,606.52,607.83,89.8275,89.8303,89.8247
2023-01-30 02:07:34,0.306,0.301,0.311,647.307,677.131,665.184,123.19,129.07,127.08,605.79,606.76,608.09,89.8247,89.8275,89.8217
2023-01-30 02:04:34,0.3,0.295,0.305,647.901,677.757,665.797,123.29,129.19,127.18,605.73,606.76,608.03,89.8281,89.8308,89.8253
2023-01-30 02:01:34,0.299,0.294,0.304,648.05,677.912,665.951,123.36,129.27,127.25,605.93,606.97,608.21,89.8287,89.8313,89.826
2023-01-30 01:58:34,0.302,0.297,0.307,647.588,677.423,665.471,123.22,129.12,127.08,605.66,606.71,607.86,89.8271,89.83,89.824
2023-01-30 01:55:34,0.299,0.294,0.304,647.852,677.704,665.745,123.32,129.21,127.19,605.9,606.89,608.14,89.8286,89.8313,89.8256
2023-01-30 01:52:34,0.298,0.293,0.303,647.961,677.817,665.858,123.39,129.28,127.24,606.16,607.14,608.29,89.8295,89.8323,89.8265
2023-01-30 01:49:34,0.298,0.294,0.304,648.08,677.944,665.982,123.42,129.31,127.29,606.17,607.16,608.37,89.829,89.8316,89.8259
2023-01-30 01:46:34,0.298,0.294,0.304,648.063,677.928,665.967,123.4,129.31,127.28,606.11,607.13,608.35,89.8291,89.8316,89.8261
2023-01-30 01:43:34,0.298,0.293,0.304,648.017,677.875,665.918,123.41,129.29,127.26,606.22,607.09,608.29,89.8292,89.8319,89.8261
2023-01-30 01:40:34,0.298,0.293,0.303,648.075,677.935,665.977,123.4,129.29,127.26,606.11,607.06,608.25,89.8292,89.8319,89.8262
2023-01-30 01:37:34,0.294,0.289,0.299,647.53,677.363,665.415,123.24,129.11,127.08,605.82,606.73,607.91,89.8317,89.8346,89.8286
2023-01-30 01:34:34,0.299,0.294,0.304,648.014,677.871,665.914,123.32,129.2,127.17,605.74,606.68,607.88,89.8288,89.8316,89.8257
2023-01-30 01:31:34,0.299,0.294,0.305,647.947,677.801,665.846,123.33,129.23,127.21,605.88,606.9,608.14,89.8286,89.8314,89.8254
2023-01-30 01:28:34,0.298,0.292,0.303,648.016,677.87,665.916,123.33,129.21,127.2,605.81,606.72,608.0,89.8295,89.8324,89.8263
2023-01-30 01:25:34,0.298,0.294,0.304,647.946,677.801,665.847,123.32,129.17,127.16,605.81,606.62,607.88,89.829,89.8316,89.8259
2023-01-30 01:22:34,0.298,0.293,0.303,648.064,677.923,665.968,123.4,129.29,127.27,606.11,607.07,608.31,89.8295,89.8321,89.8263
2023-01-30 01:19:34,0.3,0.295,0.306,647.766,677.615,665.664,123.2,129.07,127.07,605.42,606.32,607.64,89.828,89.8307,89.8249
2023-01-30 01:16:34,0.298,0.294,0.304,648.016,677.872,665.918,123.35,129.24,127.23,605.91,606.86,608.16,89.829,89.8318,89.8258
2023-01-30 01:13:34,0.299,0.294,0.304,647.928,677.782,665.83,123.32,129.22,127.18,605.85,606.85,608.01,89.8288,89.8314,89.8256
2023-01-30 01:10:34,0.299,0.294,0.305,647.643,677.483,665.535,123.24,129.12,127.09,605.69,606.67,607.86,89.8286,89.8314,89.8254
2023-01-30 01:07:34,0.3,0.295,0.305,647.634,677.477,665.527,123.2,129.07,127.05,605.52,606.41,607.66,89.8283,89.8311,89.8251
2023-01-30 01:04:34,0.298,0.293,0.304,647.224,677.047,665.104,123.1,128.98,126.96,605.41,606.38,607.63,89.8292,89.8319,89.8257
2023-01-30 01:01:34,0.296,0.291,0.302,647.847,677.695,665.745,123.26,129.14,127.13,605.63,606.55,607.85,89.8306,89.8332,89.8271
2023-01-30 00:58:34,0.304,0.3,0.31,647.422,677.254,665.309,123.15,129.02,127.0,605.46,606.39,607.61,89.8256,89.8282,89.8222
2023-01-30 00:55:34,0.299,0.294,0.305,647.275,677.103,665.161,123.13,129.03,127.0,605.5,606.6,607.74,89.8288,89.8315,89.8254
2023-01-30 00:52:34,0.3,0.295,0.305,647.246,677.074,665.132,123.09,128.97,126.97,605.36,606.34,607.64,89.8283,89.8307,89.825
2023-01-30 00:49:34,0.298,0.294,0.303,648.052,677.917,665.961,123.33,129.24,127.22,605.79,606.84,608.09,89.8293,89.8317,89.8262
2023-01-30 00:46:34,0.299,0.295,0.304,647.925,677.792,665.834,123.16,129.06,127.04,605.06,606.12,607.31,89.8287,89.8308,89.8256
2023-01-30 00:43:34,0.292,0.288,0.298,647.678,677.529,665.577,123.15,129.04,127.01,605.22,606.23,607.44,89.8327,89.835,89.8294
2023-01-30 00:40:34,0.295,0.291,0.301,647.525,677.366,665.417,123.03,128.94,126.93,604.79,605.91,607.19,89.831,89.8334,89.8277
2023-01-30 00:37:34,0.299,0.294,0.304,648.046,677.91,665.953,123.26,129.15,127.15,605.43,606.41,607.74,89.8288,89.8313,89.8256
2023-01-30 00:34:34,0.299,0.294,0.305,647.955,677.814,665.86,123.27,129.13,127.11,605.55,606.43,607.65,89.8288,89.8313,89.8254
2023-01-30 00:31:34,0.299,0.295,0.305,647.691,677.542,665.591,123.17,129.05,127.03,605.31,606.27,607.49,89.8286,89.8312,89.8254
2023-01-30 00:28:34,0.302,0.297,0.307,647.283,677.114,665.168,122.86,128.74,126.74,604.16,605.22,606.49,89.8268,89.8298,89.8238
2023-01-30 00:25:34,0.299,0.293,0.303,648.068,677.935,665.975,123.03,128.91,126.91,604.28,605.25,606.59,89.8289,89.8319,89.8261
2023-01-30 00:22:34,0.299,0.294,0.304,647.571,677.414,665.463,123.0,128.83,126.84,604.58,605.35,606.72,89.8285,89.8315,89.8256
2023-01-30 00:19:34,0.299,0.294,0.304,648.077,677.943,665.983,123.07,128.96,126.96,604.45,605.48,606.81,89.8286,89.8316,89.8257
2023-01-30 00:16:34,0.299,0.294,0.304,647.985,677.844,665.886,123.0,128.89,126.88,604.2,605.24,606.54,89.8287,89.8318,89.8257
2023-01-30 00:13:34,0.299,0.293,0.304,647.698,677.541,665.589,122.97,128.84,126.84,604.35,605.27,606.6,89.8289,89.8319,89.8258
2023-01-30 00:10:34,0.299,0.293,0.304,648.069,677.925,665.97,123.07,128.95,126.94,604.48,605.46,606.75,89.8288,89.8322,89.826
2023-01-30 00:07:34,0.301,0.295,0.306,647.745,677.583,665.635,122.93,128.8,126.79,604.1,605.07,606.31,89.8277,89.8312,89.8249
2023-01-30 00:04:34,0.301,0.295,0.306,647.283,677.098,665.159,122.88,128.73,126.71,604.26,605.17,606.35,89.8275,89.8311,89.8246
2023-01-30 00:01:34,0.296,0.29,0.302,647.347,677.157,665.22,122.95,128.8,126.8,604.55,605.45,606.73,89.8301,89.8338,89.827
2023-01-29 23:58:34,0.297,0.291,0.302,647.588,677.412,665.469,123.03,128.9,126.9,604.71,605.68,606.99,89.8301,89.8335,89.8268
2023-01-29 23:55:34,0.298,0.292,0.304,648.091,677.938,665.983,122.95,128.81,126.8,603.87,604.82,606.05,89.8291,89.8328,89.8257
2023-01-29 23:52:34,0.306,0.299,0.312,647.297,677.11,665.167,122.81,128.68,126.66,603.93,604.9,606.11,89.8249,89.8284,89.8212
2023-01-29 23:49:34,0.297,0.292,0.305,647.228,677.036,665.092,122.88,128.74,126.72,604.35,605.27,606.47,89.8296,89.8328,89.8252
2023-01-29 23:46:34,0.298,0.293,0.305,648.086,677.943,665.978,123.08,128.92,126.91,604.51,605.32,606.59,89.8295,89.8323,89.8252
2023-01-29 23:43:34,0.298,0.293,0.305,648.114,677.971,666.005,123.07,128.92,126.91,604.43,605.28,606.57,89.8295,89.8323,89.8251
2023-01-29 23:40:34,0.298,0.293,0.305,648.079,677.936,665.969,123.01,128.88,126.86,604.19,605.12,606.36,89.8293,89.8321,89.825
2023-01-29 23:37:34,0.298,0.293,0.306,648.059,677.91,665.944,122.99,128.87,126.86,604.09,605.09,606.38,89.8293,89.8323,89.8249
2023-01-29 23:34:34,0.298,0.293,0.306,648.089,677.945,665.977,123.03,128.91,126.89,604.28,605.24,606.5,89.8292,89.8321,89.8248
2023-01-29 23:31:34,0.296,0.291,0.304,647.872,677.715,665.753,122.99,128.85,126.82,604.25,605.18,606.33,89.8302,89.8334,89.8261
2023-01-29 23:28:34,0.295,0.29,0.303,647.456,677.278,665.325,122.88,128.74,126.7,604.13,605.06,606.19,89.831,89.8341,89.8266
2023-01-29 23:25:34,0.3,0.294,0.307,647.222,677.038,665.087,122.82,128.69,126.66,604.03,605.05,606.18,89.8284,89.8313,89.8242
2023-01-29 23:22:34,0.296,0.291,0.303,647.355,677.174,665.222,122.8,128.68,126.66,603.83,604.86,606.05,89.8304,89.8334,89.8261
2023-01-29 23:19:34,0.303,0.297,0.31,647.549,677.375,665.42,122.91,128.77,126.74,604.17,605.11,606.27,89.8266,89.8296,89.8222
2023-01-29 23:16:34,0.299,0.293,0.306,647.239,677.055,665.103,122.74,128.6,126.56,603.65,604.59,605.7,89.8289,89.8319,89.8247
2023-01-29 23:13:34,0.297,0.292,0.304,647.569,677.398,665.44,122.84,128.73,126.68,603.82,604.91,605.97,89.83,89.8328,89.8256
2023-01-29 23:10:34,0.298,0.293,0.306,648.078,677.931,665.962,122.99,128.85,126.83,604.08,605.01,606.19,89.8294,89.832,89.8249
2023-01-29 23:07:34,0.296,0.292,0.304,648.051,677.9,665.931,122.99,128.88,126.85,604.11,605.15,606.32,89.8303,89.833,89.8257
2023-01-29 23:04:34,0.294,0.289,0.302,647.602,677.427,665.466,122.86,128.71,126.67,603.89,604.78,605.9,89.8314,89.8343,89.8268
2023-01-29 23:01:34,0.298,0.293,0.306,648.046,677.894,665.924,122.98,128.87,126.83,604.08,605.12,606.24,89.8294,89.832,89.8247
2023-01-29 22:58:34,0.299,0.294,0.306,647.234,677.052,665.095,122.74,128.57,126.54,603.65,604.48,605.59,89.8289,89.8315,89.8247
2023-01-29 22:55:34,0.297,0.292,0.304,647.352,677.171,665.212,122.82,128.67,126.63,603.94,604.83,605.92,89.8301,89.8328,89.8258
2023-01-29 22:52:34,0.294,0.312,0.316,647.316,677.042,665.269,122.89,128.74,126.7,604.31,605.25,606.22,89.8318,89.8214,89.8192
2023-01-29 22:49:34,0.28,0.298,0.301,647.219,676.944,665.172,122.98,128.83,126.81,604.83,605.8,606.81,89.8395,89.8293,89.8273
2023-01-29 22:46:34,0.28,0.298,0.301,648.101,677.857,666.076,123.3,129.15,127.12,605.56,606.46,607.48,89.8398,89.8295,89.8274
2023-01-29 22:43:34,0.279,0.297,0.301,647.961,677.718,665.936,123.21,129.06,127.04,605.27,606.19,607.25,89.8399,89.8297,89.8277
2023-01-29 22:40:34,0.287,0.304,0.308,647.432,677.165,665.391,123.04,128.92,126.89,604.91,606.02,607.0,89.8357,89.8256,89.8236
2023-01-29 22:37:34,0.283,0.301,0.303,647.322,677.052,665.281,123.11,128.97,126.93,605.4,606.35,607.32,89.838,89.8278,89.8261
2023-01-29 22:34:34,0.28,0.298,0.3,647.254,676.986,665.215,123.2,129.05,127.04,605.87,606.78,607.88,89.8398,89.8295,89.8281
2023-01-29 22:31:34,0.281,0.299,0.301,647.833,677.593,665.812,123.46,129.31,127.31,606.61,607.48,608.62,89.8391,89.8287,89.8273
2023-01-29 22:28:34,0.282,0.301,0.302,647.287,677.028,665.253,123.27,129.16,127.13,606.21,607.26,608.29,89.8382,89.8274,89.8268
2023-01-29 22:25:34,0.282,0.301,0.302,647.697,677.462,665.678,123.3,129.21,127.15,605.96,607.1,608.0,89.8384,89.8277,89.8272
2023-01-29 22:22:34,0.284,0.299,0.301,648.01,677.764,666.0,123.51,129.39,127.37,606.71,607.67,608.78,89.8375,89.829,89.8276
2023-01-29 22:19:34,0.283,0.298,0.301,647.23,676.942,665.192,123.33,129.23,127.2,606.52,607.65,608.69,89.8378,89.8294,89.8278
2023-01-29 22:16:34,0.289,0.304,0.306,647.528,677.267,665.505,123.24,129.12,127.07,605.82,606.86,607.76,89.8343,89.8259,89.8249
2023-01-29 22:13:34,0.286,0.301,0.302,647.285,677.024,665.263,123.21,129.08,127.0,605.9,606.88,607.65,89.8361,89.8274,89.8271
2023-01-29 22:10:34,0.285,0.301,0.301,647.789,677.55,665.782,123.4,129.27,127.21,606.37,607.29,608.19,89.8366,89.8278,89.8276
2023-01-29 22:07:34,0.287,0.302,0.303,647.58,677.329,665.564,123.31,129.19,127.16,606.11,607.14,608.15,89.8356,89.8267,89.8265
2023-01-29 22:04:34,0.284,0.3,0.3,648.046,677.818,666.044,123.41,129.26,127.26,606.16,607.03,608.19,89.837,89.8281,89.828
2023-01-29 22:01:34,0.284,0.3,0.3,647.954,677.725,665.95,123.42,129.3,127.27,606.32,607.28,608.31,89.8371,89.8281,89.8282
2023-01-29 21:58:34,0.286,0.302,0.301,647.975,677.758,665.978,123.32,129.19,127.15,605.78,606.73,607.75,89.8363,89.8272,89.8276
2023-01-29 21:55:34,0.262,0.304,0.292,647.98,677.673,666.104,123.49,129.38,127.31,606.62,607.7,608.4,89.8496,89.8257,89.8326
2023-01-29 21:52:34,0.264,0.306,0.293,647.724,677.41,665.843,123.38,129.29,127.23,606.3,607.52,608.23,89.8489,89.8247,89.832
2023-01-29 21:49:34,0.269,0.311,0.298,647.527,677.205,665.641,123.29,129.21,127.17,606.09,607.34,608.12,89.8462,89.8218,89.8293
2023-01-29 21:46:34,0.267,0.31,0.297,647.772,677.461,665.892,123.4,129.31,127.29,606.36,607.56,608.47,89.847,89.8225,89.8299
2023-01-29 21:43:34,0.267,0.31,0.297,647.178,676.84,665.281,123.3,129.23,127.17,606.46,607.76,608.46,89.8471,89.8226,89.83
2023-01-29 21:40:34,0.264,0.306,0.293,647.271,676.94,665.38,123.37,129.24,127.23,606.7,607.73,608.64,89.849,89.8245,89.832
2023-01-29 21:37:34,0.266,0.309,0.296,647.945,677.644,666.075,123.52,129.38,127.38,606.78,607.74,608.75,89.8475,89.8228,89.8306
2023-01-29 21:34:34,0.273,0.317,0.302,647.402,677.085,665.519,123.32,129.16,127.16,606.33,607.21,608.2,89.8433,89.8186,89.8267
2023-01-29 21:31:34,0.267,0.31,0.296,647.205,676.875,665.315,123.36,129.18,127.18,606.69,607.48,608.46,89.8473,89.8225,89.8304
2023-01-29 21:28:34,0.267,0.31,0.296,647.783,677.481,665.912,123.47,129.31,127.32,606.72,607.56,608.61,89.847,89.8221,89.8302
2023-01-29 21:25:34,0.261,0.305,0.29,647.586,677.284,665.715,123.35,129.24,127.19,606.33,607.4,608.13,89.8504,89.8251,89.8336
2023-01-29 21:22:34,0.266,0.31,0.295,647.95,677.663,666.089,123.45,129.33,127.3,606.44,607.47,608.33,89.8477,89.8226,89.831
2023-01-29 21:19:34,0.266,0.31,0.295,647.797,677.504,665.931,123.41,129.35,127.27,606.43,607.71,608.36,89.8476,89.8223,89.831
2023-01-29 21:16:34,0.265,0.309,0.294,647.394,677.083,665.516,123.33,129.18,127.18,606.37,607.32,608.29,89.8482,89.8231,89.8316
2023-01-29 21:13:34,0.267,0.311,0.296,647.858,677.574,665.999,123.38,129.28,127.28,606.19,607.34,608.31,89.8472,89.8219,89.8306
2023-01-29 21:10:34,0.266,0.31,0.294,647.339,677.03,665.463,123.27,129.18,127.18,606.12,607.37,608.36,89.8478,89.8226,89.8314
2023-01-29 21:07:34,0.266,0.31,0.295,647.984,677.706,666.128,123.41,129.32,127.31,606.21,607.42,608.34,89.8475,89.8223,89.831
2023-01-29 21:04:34,0.266,0.309,0.294,647.809,677.52,665.946,123.4,129.28,127.25,606.34,607.36,608.21,89.8478,89.8227,89.8315
2023-01-29 21:01:34,0.266,0.311,0.295,647.328,677.025,665.455,123.2,129.12,127.1,605.83,607.09,607.95,89.8473,89.8218,89.8311
2023-01-29 20:58:34,0.266,0.311,0.295,647.168,676.856,665.287,123.14,129.06,127.04,605.67,606.93,607.83,89.8473,89.8218,89.831
2023-01-29 20:55:34,0.273,0.317,0.301,647.156,676.846,665.277,123.14,129.05,127.03,605.67,606.9,607.78,89.8439,89.8183,89.8276
2023-01-29 20:52:34,0.266,0.312,0.295,647.137,676.827,665.257,123.13,129.0,126.99,605.67,606.69,607.64,89.8474,89.8214,89.831
2023-01-29 20:49:33,0.264,0.309,0.292,647.396,677.1,665.524,123.24,129.13,127.13,605.93,607.07,608.02,89.8488,89.8229,89.8325
2023-01-29 20:46:33,0.268,0.313,0.296,647.741,677.462,665.882,123.24,129.15,127.13,605.63,606.83,607.72,89.8466,89.8205,89.8302
2023-01-29 20:43:33,0.265,0.31,0.293,647.741,677.465,665.884,123.2,129.12,127.12,605.45,606.69,607.67,89.8483,89.8223,89.8319
2023-01-29 20:40:33,0.284,0.305,0.297,647.408,677.212,665.439,123.11,129.02,127.0,605.31,606.42,607.51,89.8374,89.8254,89.8299
2023-01-29 20:37:33,0.292,0.312,0.304,647.455,677.262,665.489,123.09,129.0,126.94,605.13,606.28,607.17,89.8329,89.821,89.8255
