时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-30 09:34:35,0.282,0.295,0.293,647.346,677.022,665.276,122.81,128.68,126.66,603.88,605.01,606.04,89.8383,89.831,89.8323
2023-01-30 09:31:35,0.282,0.296,0.292,647.938,677.655,665.895,122.85,128.67,126.66,603.52,604.39,605.43,89.8382,89.8306,89.8324
2023-01-30 09:28:35,0.284,0.297,0.294,647.746,677.446,665.696,122.84,128.7,126.67,603.66,604.73,605.67,89.8374,89.8301,89.8318
2023-01-30 09:25:35,0.285,0.298,0.296,647.317,676.996,665.254,122.55,128.42,126.44,602.63,603.82,604.98,89.8365,89.829,89.8305
2023-01-30 09:22:35,0.278,0.291,0.288,647.424,677.109,665.366,122.66,128.51,126.56,603.06,604.15,605.44,89.8407,89.8334,89.8348
2023-01-30 09:19:35,0.284,0.297,0.294,647.94,677.652,665.901,122.79,128.69,126.64,603.24,604.48,605.35,89.8373,89.83,89.8313
2023-01-30 09:16:35,0.289,0.302,0.3,647.412,677.099,665.358,122.62,128.53,126.5,602.88,604.21,605.17,89.8342,89.8267,89.8281
2023-01-30 09:13:35,0.286,0.299,0.296,647.664,677.366,665.622,122.66,128.54,126.49,602.85,604.05,604.91,89.8364,89.8287,89.8307
2023-01-30 09:10:35,0.286,0.299,0.296,647.88,677.59,665.844,122.7,128.55,126.52,602.85,603.89,604.83,89.8362,89.8288,89.8303
2023-01-30 09:07:35,0.285,0.297,0.295,647.695,677.394,665.655,122.7,128.56,126.56,603.01,604.11,605.19,89.8369,89.8296,89.831
2023-01-30 09:04:35,0.281,0.294,0.292,647.502,677.19,665.457,122.64,128.47,126.49,602.9,603.86,605.03,89.8389,89.8314,89.8329
2023-01-30 09:01:35,0.286,0.299,0.296,647.859,677.57,665.832,122.78,128.62,126.66,603.23,604.24,605.51,89.836,89.8284,89.8302
2023-01-30 08:58:35,0.288,0.301,0.298,647.833,677.54,665.803,122.72,128.58,126.61,602.96,604.09,605.3,89.8349,89.8275,89.8291
2023-01-30 08:55:35,0.288,0.301,0.298,647.103,676.783,665.058,122.52,128.36,126.37,602.67,603.7,604.84,89.835,89.8275,89.8293
2023-01-30 08:52:35,0.286,0.304,0.298,647.545,677.274,665.519,122.58,128.44,126.44,602.58,603.66,604.74,89.8361,89.8261,89.8292
2023-01-30 08:49:35,0.286,0.303,0.298,647.881,677.625,665.867,122.62,128.49,126.5,602.46,603.57,604.71,89.8361,89.8261,89.8292
2023-01-30 08:46:35,0.285,0.302,0.297,647.83,677.565,665.81,122.66,128.55,126.52,602.71,603.91,604.84,89.8369,89.827,89.83
2023-01-30 08:43:35,0.287,0.303,0.299,647.094,676.796,665.052,122.41,128.26,126.24,602.14,603.22,604.21,89.8358,89.8261,89.8287
2023-01-30 08:40:35,0.285,0.303,0.298,647.875,677.609,665.857,122.61,128.48,126.44,602.41,603.56,604.43,89.8365,89.8265,89.8293
2023-01-30 08:37:35,0.286,0.304,0.299,647.575,677.294,665.55,122.46,128.32,126.3,601.95,603.06,604.05,89.836,89.826,89.8288
2023-01-30 08:34:35,0.285,0.302,0.298,647.919,677.654,665.904,122.67,128.49,126.52,602.64,603.52,604.76,89.8367,89.827,89.8293
2023-01-30 08:31:35,0.282,0.303,0.297,647.918,677.675,665.906,122.57,128.43,126.43,602.18,603.26,604.35,89.8383,89.8261,89.8297
2023-01-30 08:28:35,0.283,0.304,0.297,647.938,677.697,665.928,122.58,128.46,126.44,602.22,603.39,604.36,89.8381,89.8261,89.8296
2023-01-30 08:25:35,0.284,0.305,0.299,647.92,677.679,665.912,122.53,128.39,126.39,601.96,603.06,604.16,89.8372,89.8251,89.8288
2023-01-30 08:22:35,0.284,0.305,0.299,647.908,677.668,665.901,122.55,128.39,126.38,602.07,603.06,604.09,89.8373,89.8252,89.8288
2023-01-30 08:19:35,0.286,0.307,0.302,647.139,676.859,665.108,122.4,128.22,126.21,602.07,602.99,604.01,89.836,89.8242,89.8272
2023-01-30 08:16:35,0.284,0.305,0.3,647.059,676.782,665.03,122.36,128.21,126.16,601.91,602.99,603.85,89.8372,89.825,89.8283
