时间,A相,B相,C相,A相.1,B相.1,C相.1,A相.2,B相.2,C相.2,A相.3,B相.3,C相.3,A相.4,B相.4,C相.4
2023-01-07 07:09:43,0.303,0.294,0.297,647.672,677.77,665.674,123.04,128.94,126.93,604.69,605.55,606.96,89.8262,89.8315,89.8297
2023-01-07 07:06:43,0.304,0.295,0.299,647.623,677.72,665.625,122.97,128.9,126.9,604.39,605.43,606.87,89.8256,89.8307,89.8289
2023-01-07 07:03:43,0.304,0.295,0.298,648.404,678.533,666.425,123.21,129.13,127.13,604.84,605.76,607.22,89.8258,89.8308,89.8292
2023-01-07 07:00:43,0.304,0.295,0.298,648.201,678.323,666.218,123.15,129.11,127.1,604.77,605.85,607.25,89.8257,89.8308,89.8292
2023-01-07 06:57:43,0.302,0.293,0.296,647.856,677.955,665.859,123.12,129.03,127.03,604.93,605.81,607.26,89.8271,89.8323,89.8304
2023-01-07 06:54:43,0.303,0.294,0.298,647.592,677.667,665.58,123.12,129.04,127.04,605.18,606.14,607.56,89.8263,89.8318,89.8292
2023-01-07 06:51:43,0.303,0.293,0.298,647.692,677.774,665.685,123.14,129.08,127.07,605.18,606.23,607.63,89.8266,89.832,89.8295
2023-01-07 06:48:43,0.304,0.295,0.299,648.309,678.423,666.322,123.25,129.18,127.17,605.12,606.1,607.49,89.8256,89.8307,89.8284
2023-01-07 06:45:43,0.313,0.304,0.308,647.659,677.737,665.649,123.08,128.97,126.98,604.89,605.73,607.22,89.8205,89.8259,89.8234
2023-01-07 06:42:43,0.303,0.294,0.298,647.605,677.684,665.596,123.11,129.0,127.01,605.12,605.94,607.39,89.8262,89.8316,89.8292
2023-01-07 06:39:43,0.304,0.294,0.298,647.908,678.001,665.907,123.15,129.06,127.06,605.05,605.93,607.35,89.8261,89.8316,89.829
2023-01-07 06:36:43,0.303,0.294,0.299,648.453,678.573,666.469,123.28,129.2,127.2,605.14,606.08,607.53,89.8262,89.8315,89.8289
2023-01-07 06:33:43,0.305,0.296,0.3,647.611,677.696,665.606,123.03,128.95,126.92,604.72,605.68,606.98,89.825,89.8302,89.828
2023-01-07 06:30:43,0.304,0.295,0.299,648.293,678.41,666.308,123.2,129.12,127.11,604.89,605.84,607.23,89.8256,89.8309,89.8286
2023-01-07 06:27:43,0.306,0.297,0.302,647.787,677.877,665.786,123.32,129.24,127.24,605.97,606.89,608.32,89.8245,89.8296,89.8272
2023-01-07 06:24:43,0.302,0.293,0.297,647.716,677.801,665.711,123.27,129.23,127.23,605.8,606.89,608.35,89.827,89.832,89.8296
2023-01-07 06:21:43,0.304,0.295,0.299,648.119,678.226,666.127,123.31,129.24,127.25,605.61,606.57,608.05,89.8258,89.8309,89.8284
